trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,G,C,3,2,C,G,I would choose slot machine G.,0,0,-0.1,0.0
1,1,2,3,G,C,3,2,C,G,I would choose slot machine G.,0,0,-0.1,-0.1
2,3,6,7,E,F,6,7,E,F,I would choose slot machine E.,0,1,1.0,1.0
3,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,-0.1,0.0
4,2,4,5,H,B,5,4,B,H,I would choose slot machine H.,0,0,0.0,0.1
5,0,0,1,D,A,0,1,D,A,I would choose slot machine D.,0,1,0.0,0.0
6,0,0,1,D,A,0,1,D,A,I would choose slot machine D.,0,1,-1.0,0.0
7,2,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,0.0,0.0
8,0,0,1,D,A,0,1,D,A,I would choose slot machine D.,0,1,-1.0,0.0
9,2,4,5,H,B,4,5,H,B,I would choose slot machine H.,0,1,0.0,0.1
10,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,-0.1,0.0
11,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,-1.0,-1.0
12,2,4,5,H,B,4,5,H,B,I would choose slot machine H.,0,1,0.1,0.1
13,2,4,5,H,B,4,5,H,B,I would choose slot machine H.,0,1,0.0,0.0
14,2,4,5,H,B,4,5,H,B,I would choose slot machine H.,0,1,0.0,0.1
15,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,0.0,-0.1
16,1,2,3,G,C,3,2,C,G,I would choose slot machine G.,0,0,-0.1,0.0
17,1,2,3,G,C,3,2,C,G,I would choose slot machine C.,1,1,-0.1,0.0
18,0,0,1,D,A,1,0,A,D,I would choose slot machine D.,0,0,0.0,0.0
19,2,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,0.1,0.1
20,0,0,1,D,A,0,1,D,A,I would choose slot machine D.,0,1,-1.0,0.0
21,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,-1.0,0.0
22,1,2,3,G,C,3,2,C,G,I would choose slot machine C.,1,1,0.0,-0.1
23,3,6,7,E,F,7,6,F,E,I would choose slot machine E.,0,0,0.0,1.0
24,2,4,5,H,B,4,5,H,B,I would choose slot machine H.,0,1,0.1,0.1
25,3,6,7,E,F,6,7,E,F,I would choose slot machine F.,1,0,0.0,0.0
26,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,-1.0,-1.0
27,2,4,5,H,B,4,5,H,B,I would choose slot machine H.,0,1,0.0,0.1
28,3,6,7,E,F,6,7,E,F,I would choose slot machine E.,0,1,0.0,1.0
29,3,6,7,E,F,6,7,E,F,I would choose slot machine F.,1,0,0.0,1.0
30,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,-1.0,-1.0
31,3,6,7,E,F,6,7,E,F,I would choose slot machine F.,1,0,0.0,1.0
32,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,-0.1,0.0
33,2,4,5,H,B,4,5,H,B,I would choose slot machine H.,0,1,0.0,0.0
34,2,4,5,H,B,4,5,H,B,I would choose slot machine H.,0,1,0.0,0.1
35,3,6,7,E,F,7,6,F,E,I would choose slot machine F.,1,1,0.0,0.0
36,3,6,7,E,F,7,6,F,E,I would choose slot machine F.,1,1,0.0,1.0
37,3,6,7,E,F,7,6,F,E,I would choose slot machine F.,1,1,0.0,1.0
38,1,2,3,G,C,3,2,C,G,I would choose slot machine C.,1,1,0.0,0.0
39,2,4,5,H,B,4,5,H,B,I would choose slot machine H.,0,1,0.0,0.1
40,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,-0.1,0.0
41,1,2,3,G,C,3,2,C,G,I would choose slot machine C.,1,1,-0.1,0.0
42,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,0.0
43,3,6,7,E,F,7,6,F,E,I would choose slot machine F.,1,1,1.0,0.0
44,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,-1.0,0.0
45,3,6,7,E,F,7,6,F,E,I would choose slot machine F.,1,1,1.0,1.0
46,3,6,7,E,F,7,6,F,E,I would choose slot machine F.,1,1,0.0,1.0
47,0,0,1,D,A,0,1,D,A,I would choose slot machine D.,0,1,-1.0,0.0
0,99,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,0.0
1,99,0,2,D,G,0,2,D,G,I would choose slot machine D.,0,1,0.0,0.0
2,99,0,3,D,C,0,3,D,C,I would choose slot machine D.,0,1,0.0,0.0
3,99,0,4,D,H,0,4,D,H,I would choose slot machine D.,0,1,0.0,0.0
4,99,0,5,D,B,0,5,D,B,I would choose slot machine D.,0,1,0.0,0.0
5,99,0,6,D,E,6,0,E,D,I would choose slot machine E.,1,1,0.0,0.0
6,99,0,7,D,F,7,0,F,D,I would choose slot machine F.,1,1,0.0,0.0
7,99,1,2,A,G,1,2,A,G,I would choose slot machine A.,0,1,0.0,0.0
8,99,1,3,A,C,3,1,C,A,I would choose slot machine C.,1,1,0.0,0.0
9,99,1,4,A,H,1,4,A,H,I would choose slot machine H.,1,0,0.0,0.0
10,99,1,5,A,B,1,5,A,B,I would choose slot machine B.,1,0,0.0,0.0
11,99,1,6,A,E,6,1,E,A,I would choose slot machine E.,1,1,0.0,0.0
12,99,1,7,A,F,7,1,F,A,I would choose slot machine F.,1,1,0.0,0.0
13,99,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,0.0,0.0
14,99,2,4,G,H,4,2,H,G,I would choose slot machine H.,1,1,0.0,0.0
15,99,2,5,G,B,5,2,B,G,I would choose slot machine B.,1,1,0.0,0.0
16,99,2,6,G,E,2,6,G,E,I would choose slot machine E.,1,0,0.0,0.0
17,99,2,7,G,F,2,7,G,F,I would choose slot machine F.,1,0,0.0,0.0
18,99,3,4,C,H,4,3,H,C,I would choose slot machine H.,1,1,0.0,0.0
19,99,3,5,C,B,5,3,B,C,I would choose slot machine C.,0,0,0.0,0.0
20,99,3,6,C,E,3,6,C,E,I would choose slot machine E.,1,0,0.0,0.0
21,99,3,7,C,F,3,7,C,F,I would choose slot machine C.,0,1,0.0,0.0
22,99,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,0.0,0.0
23,99,4,6,H,E,6,4,E,H,I would choose slot machine E.,1,1,0.0,0.0
24,99,4,7,H,F,7,4,F,H,I would choose slot machine F.,1,1,0.0,0.0
25,99,5,6,B,E,6,5,E,B,I would choose slot machine E.,1,1,0.0,0.0
