trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,-1.0,0.0
1,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,-1.0,0.0
2,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,-1.0,0.0
3,1,2,3,C,H,3,2,H,C,I would choose slot machine H.,1,1,0.0,-0.1
4,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,1.0,0.0
5,2,4,5,A,E,4,5,A,E,I would choose slot machine E.,1,0,0.1,0.1
6,2,4,5,A,E,5,4,E,A,I would choose slot machine A.,0,0,0.1,0.0
7,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,-1.0,0.0
8,2,4,5,A,E,5,4,E,A,I would choose slot machine E.,1,1,0.0,0.0
9,1,2,3,C,H,3,2,H,C,I would choose slot machine H.,1,1,-0.1,0.0
10,2,4,5,A,E,5,4,E,A,I would choose slot machine E.,1,1,0.0,0.1
11,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,0.0
12,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,-1.0,0.0
13,2,4,5,A,E,4,5,A,E,I would choose slot machine E.,1,0,0.0,0.1
14,1,2,3,C,H,3,2,H,C,I would choose slot machine H.,1,1,-0.1,0.0
15,1,2,3,C,H,2,3,C,H,I would choose slot machine H.,1,0,-0.1,0.0
16,2,4,5,A,E,5,4,E,A,I would choose slot machine E.,1,1,0.0,0.1
17,3,6,7,F,G,7,6,G,F,I would choose slot machine F.,0,0,0.0,1.0
18,2,4,5,A,E,4,5,A,E,I would choose slot machine E.,1,0,0.0,0.1
19,2,4,5,A,E,5,4,E,A,I would choose slot machine E.,1,1,0.0,0.1
20,3,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,0.0,0.0
21,1,2,3,C,H,2,3,C,H,I would choose slot machine H.,1,0,-0.1,0.0
22,2,4,5,A,E,4,5,A,E,I would choose slot machine E.,1,0,0.1,0.1
23,2,4,5,A,E,5,4,E,A,I would choose slot machine E.,1,1,0.0,0.0
24,1,2,3,C,H,3,2,H,C,I would choose slot machine H.,1,1,-0.1,0.0
25,2,4,5,A,E,4,5,A,E,I would choose slot machine A.,0,1,0.0,0.1
26,1,2,3,C,H,3,2,H,C,I would choose slot machine H.,1,1,-0.1,0.0
27,1,2,3,C,H,2,3,C,H,I would choose slot machine H.,1,0,-0.1,0.0
28,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,0.0,1.0
29,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,-1.0,-1.0
30,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,0.0,1.0
31,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,-1.0,-1.0
32,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,1.0,1.0
33,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,1.0,0.0
34,3,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,0.0,1.0
35,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,0.0
