trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,G,D,1,0,D,G,I would choose slot machine D.,1,1,14,17
1,2,4,5,F,H,4,5,F,H,I would choose slot machine F.,0,1,27,31
2,3,6,7,A,B,6,7,A,B,I would choose slot machine A.,0,1,33,36
3,1,2,3,E,C,2,3,E,C,I would choose slot machine C.,1,0,20,24
4,3,6,7,A,B,6,7,A,B,I would choose slot machine B.,1,0,31,37
5,2,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,28,28
6,0,0,1,G,D,0,1,G,D,I would choose slot machine D.,1,0,16,18
7,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,20,22
8,2,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,26,29
9,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,32,38
10,1,2,3,E,C,2,3,E,C,I would choose slot machine C.,1,0,20,24
11,1,2,3,E,C,2,3,E,C,I would choose slot machine C.,1,0,22,25
12,3,6,7,A,B,6,7,A,B,I would choose slot machine B.,1,0,32,35
13,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,33,35
14,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,19,23
15,1,2,3,E,C,2,3,E,C,I would choose slot machine C.,1,0,20,24
16,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,27,29
17,0,0,1,G,D,0,1,G,D,I would choose slot machine D.,1,0,15,17
18,0,0,1,G,D,0,1,G,D,I would choose slot machine D.,1,0,12,16
19,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,33,35
20,0,0,1,G,D,1,0,D,G,I would choose slot machine D.,1,1,14,18
21,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,20,23
22,0,0,1,G,D,1,0,D,G,I would choose slot machine D.,1,1,13,16
23,0,0,1,G,D,1,0,D,G,I would choose slot machine D.,1,1,15,17
24,3,6,7,A,B,6,7,A,B,I would choose slot machine B.,1,0,33,35
25,0,0,1,G,D,0,1,G,D,I would choose slot machine D.,1,0,14,18
26,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,32,33
27,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,26,29
28,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,20,22
29,2,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,25,29
30,0,0,1,G,D,1,0,D,G,I would choose slot machine D.,1,1,15,17
31,1,2,3,E,C,2,3,E,C,I would choose slot machine C.,1,0,20,26
32,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,32,34
33,0,0,1,G,D,0,1,G,D,I would choose slot machine D.,1,0,15,18
34,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,24,30
35,1,2,3,E,C,2,3,E,C,I would choose slot machine C.,1,0,18,24
36,1,2,3,E,C,2,3,E,C,I would choose slot machine C.,1,0,23,24
37,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,33,35
38,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,19,22
39,2,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,26,30
40,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,27,29
41,0,0,1,G,D,1,0,D,G,I would choose slot machine D.,1,1,13,18
42,3,6,7,A,B,6,7,A,B,I would choose slot machine B.,1,0,31,34
43,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,20,24
