trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,G,F,3,2,F,G,,-99,-99,-0.1,0.0
1,0,0,1,C,A,0,1,C,A,I would choose slot machine C.,0,1,0.0,0.0
2,3,6,7,H,B,6,7,H,B,I would choose slot machine H.,0,1,0.0,1.0
3,0,0,1,C,A,0,1,C,A,I would choose slot machine A.,1,0,-1.0,0.0
4,1,2,3,G,F,3,2,F,G,I would choose slot machine F.,1,1,-0.1,0.0
5,1,2,3,G,F,3,2,F,G,I would choose slot machine F.,1,1,-0.1,-0.1
6,0,0,1,C,A,0,1,C,A,I would choose slot machine A.,1,0,-1.0,0.0
7,0,0,1,C,A,0,1,C,A,I would choose slot machine A.,1,0,-1.0,0.0
8,1,2,3,G,F,3,2,F,G,I would choose slot machine F.,1,1,-0.1,0.0
9,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,0.0,1.0
10,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,0.0,1.0
11,2,4,5,D,E,4,5,D,E,I would choose slot machine D.,0,1,0.0,0.0
12,2,4,5,D,E,5,4,E,D,I would choose slot machine D.,0,0,0.1,0.1
13,0,0,1,C,A,0,1,C,A,I would choose slot machine A.,1,0,-1.0,0.0
14,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,1.0,1.0
15,3,6,7,H,B,6,7,H,B,I would choose slot machine H.,0,1,0.0,1.0
16,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,1.0,1.0
17,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,0.0,0.1
18,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,1.0,1.0
19,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,0.0,0.1
20,1,2,3,G,F,2,3,G,F,I would choose slot machine F.,1,0,-0.1,-0.1
21,0,0,1,C,A,1,0,A,C,I would choose slot machine A.,1,1,-1.0,-1.0
22,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,0.0,0.1
23,0,0,1,C,A,1,0,A,C,I would choose slot machine A.,1,1,-1.0,-1.0
24,1,2,3,G,F,2,3,G,F,I would choose slot machine F.,1,0,-0.1,0.0
25,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,0.0,0.1
26,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,0.0,0.0
27,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,0.0,0.1
28,1,2,3,G,F,2,3,G,F,I would choose slot machine F.,1,0,0.0,0.0
29,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,0.0,-0.1
30,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,-0.1,0.0
31,0,0,1,C,A,0,1,C,A,I would choose slot machine A.,1,0,-1.0,0.0
32,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,0.0,0.1
33,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,0.1,0.0
34,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,0.0,0.0
35,1,2,3,G,F,3,2,F,G,I would choose slot machine F.,1,1,0.0,0.0
36,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,0.0,0.0
37,0,0,1,C,A,1,0,A,C,I would choose slot machine A.,1,1,0.0,0.0
38,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,0.0,1.0
39,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,-0.1,0.0
40,0,0,1,C,A,0,1,C,A,I would choose slot machine A.,1,0,-1.0,-1.0
41,1,2,3,G,F,2,3,G,F,I would choose slot machine F.,1,0,-0.1,0.0
42,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,0.0,0.1
43,0,0,1,C,A,0,1,C,A,I would choose slot machine A.,1,0,-1.0,0.0
44,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,0.0,0.0
45,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,0.1,0.1
46,0,0,1,C,A,1,0,A,C,I would choose slot machine A.,1,1,0.0,0.0
47,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,0.0,1.0
0,99,0,1,C,A,1,0,A,C,I would choose slot machine A.,1,1,0.0,0.0
1,99,0,2,C,G,0,2,C,G,I would choose slot machine C.,0,1,0.0,0.0
2,99,0,3,C,F,0,3,C,F,I would choose slot machine F.,1,0,0.0,0.0
3,99,0,4,C,D,0,4,C,D,I would choose slot machine D.,1,0,0.0,0.0
4,99,0,5,C,E,5,0,E,C,I would choose slot machine E.,1,1,0.0,0.0
5,99,0,6,C,H,0,6,C,H,I would choose slot machine H.,1,0,0.0,0.0
6,99,0,7,C,B,7,0,B,C,I would choose slot machine B.,1,1,0.0,0.0
7,99,1,2,A,G,1,2,A,G,I would choose slot machine A.,0,1,0.0,0.0
8,99,1,3,A,F,1,3,A,F,I would choose slot machine F.,1,0,0.0,0.0
9,99,1,4,A,D,4,1,D,A,I would choose slot machine A.,0,0,0.0,0.0
10,99,1,5,A,E,1,5,A,E,I would choose slot machine E.,1,0,0.0,0.0
11,99,1,6,A,H,6,1,H,A,I would choose slot machine A.,0,0,0.0,0.0
12,99,1,7,A,B,1,7,A,B,I would choose slot machine B.,1,0,0.0,0.0
13,99,2,3,G,F,2,3,G,F,I would choose slot machine F.,1,0,0.0,0.0
14,99,2,4,G,D,2,4,G,D,I would choose slot machine G.,0,1,0.0,0.0
15,99,2,5,G,E,2,5,G,E,I would choose slot machine E.,1,0,0.0,0.0
16,99,2,6,G,H,6,2,H,G,I would choose slot machine G.,0,0,0.0,0.0
17,99,2,7,G,B,7,2,B,G,I would choose slot machine B.,1,1,0.0,0.0
18,99,3,4,F,D,4,3,D,F,I would choose slot machine F.,0,0,0.0,0.0
19,99,3,5,F,E,5,3,E,F,I would choose slot machine E.,1,1,0.0,0.0
20,99,3,6,F,H,6,3,H,F,I would choose slot machine F.,0,0,0.0,0.0
21,99,3,7,F,B,3,7,F,B,I would choose slot machine F.,0,1,0.0,0.0
22,99,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,0.0,0.0
23,99,4,6,D,H,6,4,H,D,I would choose slot machine D.,0,0,0.0,0.0
24,99,4,7,D,B,4,7,D,B,I would choose slot machine B.,1,0,0.0,0.0
25,99,5,6,E,H,5,6,E,H,I would choose slot machine E.,0,1,0.0,0.0
26,99,5,7,E,B,5,7,E,B,I would choose slot machine B.,1,0,0.0,0.0
27,99,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,0.0,0.0
