trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,D,B,2,3,D,B,I would choose slot machine D.,0,1,-0.1,-0.1
1,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,0.0,0.1
2,2,4,5,G,E,5,4,E,G,I would choose slot machine E.,1,1,0.0,0.1
3,2,4,5,G,E,4,5,G,E,I would choose slot machine E.,1,0,0.0,0.0
4,2,4,5,G,E,5,4,E,G,I would choose slot machine E.,1,1,0.0,0.1
5,1,2,3,D,B,3,2,B,D,I would choose slot machine D.,0,0,0.0,0.0
6,3,6,7,F,H,6,7,F,H,I would choose slot machine F.,0,1,0.0,0.0
7,3,6,7,F,H,7,6,H,F,I would choose slot machine F.,0,0,0.0,1.0
8,2,4,5,G,E,4,5,G,E,I would choose slot machine E.,1,0,0.1,0.1
9,2,4,5,G,E,4,5,G,E,I would choose slot machine E.,1,0,0.0,0.1
10,1,2,3,D,B,3,2,B,D,I would choose slot machine D.,0,0,-0.1,0.0
11,2,4,5,G,E,4,5,G,E,I would choose slot machine E.,1,0,0.1,0.1
12,3,6,7,F,H,6,7,F,H,I would choose slot machine H.,1,0,0.0,1.0
13,0,0,1,A,C,1,0,C,A,I would choose slot machine A.,0,0,-1.0,0.0
14,0,0,1,A,C,0,1,A,C,I would choose slot machine C.,1,0,0.0,0.0
15,3,6,7,F,H,7,6,H,F,I would choose slot machine H.,1,1,1.0,1.0
16,3,6,7,F,H,7,6,H,F,I would choose slot machine H.,1,1,0.0,1.0
17,3,6,7,F,H,7,6,H,F,I would choose slot machine H.,1,1,0.0,1.0
18,2,4,5,G,E,4,5,G,E,I would choose slot machine E.,1,0,0.1,0.1
19,0,0,1,A,C,1,0,C,A,I would choose slot machine A.,0,0,0.0,-1.0
20,1,2,3,D,B,3,2,B,D,I would choose slot machine B.,1,1,-0.1,0.0
21,3,6,7,F,H,6,7,F,H,I would choose slot machine H.,1,0,1.0,1.0
22,0,0,1,A,C,1,0,C,A,I would choose slot machine A.,0,0,-1.0,-1.0
23,0,0,1,A,C,0,1,A,C,I would choose slot machine A.,0,1,0.0,0.0
24,3,6,7,F,H,7,6,H,F,I would choose slot machine H.,1,1,0.0,1.0
25,0,0,1,A,C,0,1,A,C,I would choose slot machine A.,0,1,-1.0,0.0
