trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,H,C,2,3,H,C,,-99,-99,-0.1,0.0
1,2,4,5,B,D,4,5,B,D,I would choose slot machine B.,0,1,0.0,0.1
2,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,1.0,0.0
3,1,2,3,H,C,2,3,H,C,I would choose slot machine C.,1,0,0.0,0.0
4,0,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,0.0,0.0
5,0,0,1,E,A,1,0,A,E,I would choose slot machine E.,0,0,0.0,0.0
6,3,6,7,F,G,7,6,G,F,I would choose slot machine F.,0,0,0.0,0.0
7,1,2,3,H,C,2,3,H,C,I would choose slot machine C.,1,0,-0.1,0.0
8,2,4,5,B,D,5,4,D,B,I would choose slot machine D.,1,1,0.0,0.1
9,3,6,7,F,G,6,7,F,G,I would choose slot machine F.,0,1,1.0,1.0
10,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,-0.1,0.0
11,0,0,1,E,A,1,0,A,E,I would choose slot machine E.,0,0,-1.0,-1.0
12,2,4,5,B,D,5,4,D,B,I would choose slot machine D.,1,1,0.0,0.1
13,3,6,7,F,G,7,6,G,F,I would choose slot machine F.,0,0,0.0,1.0
14,0,0,1,E,A,1,0,A,E,I would choose slot machine E.,0,0,0.0,0.0
15,2,4,5,B,D,5,4,D,B,I would choose slot machine D.,1,1,0.0,0.1
16,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,-0.1,0.0
17,0,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,-1.0,0.0
18,0,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,-1.0,-1.0
19,3,6,7,F,G,7,6,G,F,I would choose slot machine F.,0,0,0.0,1.0
20,0,0,1,E,A,0,1,E,A,I would choose slot machine E.,0,1,-1.0,0.0
21,1,2,3,H,C,2,3,H,C,I would choose slot machine C.,1,0,-0.1,0.0
22,2,4,5,B,D,4,5,B,D,I would choose slot machine D.,1,0,0.0,0.0
23,1,2,3,H,C,2,3,H,C,I would choose slot machine C.,1,0,-0.1,-0.1
24,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,0.0,1.0
25,2,4,5,B,D,4,5,B,D,I would choose slot machine D.,1,0,0.1,0.1
26,3,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,0.0,1.0
27,2,4,5,B,D,5,4,D,B,I would choose slot machine D.,1,1,0.0,0.1
28,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,0.0,1.0
29,0,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,-1.0,0.0
30,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,-0.1,0.0
31,3,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,1.0,1.0
32,3,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,0.0,1.0
33,0,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,-1.0,-1.0
34,0,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,-1.0,0.0
35,2,4,5,B,D,4,5,B,D,I would choose slot machine D.,1,0,0.0,0.0
36,2,4,5,B,D,4,5,B,D,I would choose slot machine D.,1,0,0.0,0.0
37,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,0.0,1.0
38,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,0.0,0.0
39,2,4,5,B,D,5,4,D,B,I would choose slot machine D.,1,1,0.1,0.1
40,2,4,5,B,D,5,4,D,B,I would choose slot machine D.,1,1,0.1,0.1
41,2,4,5,B,D,4,5,B,D,I would choose slot machine D.,1,0,0.0,0.1
42,0,0,1,E,A,0,1,E,A,I would choose slot machine A.,1,0,-1.0,0.0
43,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,-0.1,0.0
44,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,0.0,-0.1
45,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,0.0,0.0
46,0,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,-1.0,0.0
47,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,-0.1,-0.1
0,99,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,0.0,0.0
1,99,0,2,E,H,2,0,H,E,I would choose slot machine H.,1,1,0.0,0.0
2,99,0,3,E,C,3,0,C,E,I would choose slot machine C.,1,1,0.0,0.0
3,99,0,4,E,B,0,4,E,B,I would choose slot machine B.,1,0,0.0,0.0
4,99,0,5,E,D,5,0,D,E,I would choose slot machine D.,1,1,0.0,0.0
5,99,0,6,E,F,6,0,F,E,I would choose slot machine F.,1,1,0.0,0.0
6,99,0,7,E,G,7,0,G,E,I would choose slot machine G.,1,1,0.0,0.0
7,99,1,2,A,H,1,2,A,H,I would choose slot machine A.,0,1,0.0,0.0
8,99,1,3,A,C,3,1,C,A,I would choose slot machine C.,1,1,0.0,0.0
9,99,1,4,A,B,4,1,B,A,I would choose slot machine A.,0,0,0.0,0.0
10,99,1,5,A,D,5,1,D,A,I would choose slot machine D.,1,1,0.0,0.0
11,99,1,6,A,F,1,6,A,F,I would choose slot machine F.,1,0,0.0,0.0
12,99,1,7,A,G,1,7,A,G,I would choose slot machine G.,1,0,0.0,0.0
13,99,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,0.0,0.0
14,99,2,4,H,B,4,2,B,H,I would choose slot machine B.,1,1,0.0,0.0
15,99,2,5,H,D,5,2,D,H,I would choose slot machine D.,1,1,0.0,0.0
16,99,2,6,H,F,2,6,H,F,I would choose slot machine F.,1,0,0.0,0.0
17,99,2,7,H,G,2,7,H,G,I would choose slot machine G.,1,0,0.0,0.0
18,99,3,4,C,B,4,3,B,C,I would choose slot machine C.,0,0,0.0,0.0
19,99,3,5,C,D,5,3,D,C,I would choose slot machine D.,1,1,0.0,0.0
20,99,3,6,C,F,6,3,F,C,I would choose slot machine F.,1,1,0.0,0.0
21,99,3,7,C,G,7,3,G,C,I would choose slot machine G.,1,1,0.0,0.0
22,99,4,5,B,D,5,4,D,B,I would choose slot machine D.,1,1,0.0,0.0
23,99,4,6,B,F,6,4,F,B,I would choose slot machine F.,1,1,0.0,0.0
24,99,4,7,B,G,4,7,B,G,I would choose slot machine G.,1,0,0.0,0.0
25,99,5,6,D,F,5,6,D,F,I would choose slot machine D.,0,1,0.0,0.0
26,99,5,7,D,G,5,7,D,G,I would choose slot machine G.,1,0,0.0,0.0
27,99,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,0.0,0.0
