trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,C,E,0,1,C,E,I would choose slot machine C.,0,1,-1.0,-1.0
1,0,0,1,C,E,0,1,C,E,I would choose slot machine C.,0,1,-1.0,0.0
2,1,2,3,G,D,3,2,D,G,I would choose slot machine D.,1,1,-0.1,0.0
3,1,2,3,G,D,2,3,G,D,I would choose slot machine G.,0,1,-0.1,-0.1
4,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,0.0,0.0
5,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,0.0,0.1
6,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,0.0,0.1
7,3,6,7,A,H,7,6,H,A,I would choose slot machine H.,1,1,0.0,1.0
8,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,0.1,0.1
9,1,2,3,G,D,2,3,G,D,I would choose slot machine D.,1,0,-0.1,0.0
10,0,0,1,C,E,1,0,E,C,I would choose slot machine C.,0,0,-1.0,-1.0
11,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,0.0,0.0
12,3,6,7,A,H,7,6,H,A,I would choose slot machine H.,1,1,0.0,1.0
13,1,2,3,G,D,2,3,G,D,I would choose slot machine D.,1,0,-0.1,0.0
14,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,-1.0,0.0
15,3,6,7,A,H,6,7,A,H,I would choose slot machine H.,1,0,1.0,0.0
16,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,-1.0,-1.0
17,2,4,5,B,F,4,5,B,F,I would choose slot machine F.,1,0,0.1,0.1
18,1,2,3,G,D,2,3,G,D,I would choose slot machine D.,1,0,-0.1,0.0
19,1,2,3,G,D,2,3,G,D,I would choose slot machine D.,1,0,-0.1,0.0
20,3,6,7,A,H,6,7,A,H,I would choose slot machine A.,0,1,0.0,1.0
21,3,6,7,A,H,7,6,H,A,I would choose slot machine H.,1,1,0.0,1.0
22,1,2,3,G,D,3,2,D,G,I would choose slot machine D.,1,1,0.0,-0.1
23,2,4,5,B,F,4,5,B,F,I would choose slot machine F.,1,0,0.0,0.0
24,3,6,7,A,H,7,6,H,A,I would choose slot machine H.,1,1,0.0,1.0
25,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,0.0,0.1
26,3,6,7,A,H,7,6,H,A,I would choose slot machine H.,1,1,0.0,0.0
27,3,6,7,A,H,6,7,A,H,I would choose slot machine H.,1,0,1.0,1.0
28,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,-1.0,0.0
29,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,0.1,0.0
30,1,2,3,G,D,3,2,D,G,I would choose slot machine D.,1,1,-0.1,0.0
31,3,6,7,A,H,6,7,A,H,I would choose slot machine A.,0,1,1.0,0.0
32,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,-1.0,0.0
33,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,0.0,0.1
34,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,0.0,0.1
35,1,2,3,G,D,2,3,G,D,I would choose slot machine D.,1,0,-0.1,0.0
36,1,2,3,G,D,3,2,D,G,I would choose slot machine D.,1,1,0.0,0.0
37,0,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,0.0,0.0
38,1,2,3,G,D,2,3,G,D,I would choose slot machine G.,0,1,-0.1,0.0
39,2,4,5,B,F,4,5,B,F,I would choose slot machine F.,1,0,0.0,0.1
40,0,0,1,C,E,0,1,C,E,I would choose slot machine C.,0,1,-1.0,0.0
41,1,2,3,G,D,3,2,D,G,I would choose slot machine D.,1,1,0.0,-0.1
42,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,0.0,0.0
43,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,0.0,0.1
44,0,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,-1.0,0.0
45,3,6,7,A,H,7,6,H,A,I would choose slot machine H.,1,1,0.0,1.0
46,3,6,7,A,H,7,6,H,A,I would choose slot machine H.,1,1,0.0,1.0
47,3,6,7,A,H,7,6,H,A,I would choose slot machine H.,1,1,0.0,1.0
0,99,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,0.0,0.0
1,99,0,2,C,G,2,0,G,C,I would choose slot machine G.,1,1,0.0,0.0
2,99,0,3,C,D,0,3,C,D,I would choose slot machine D.,1,0,0.0,0.0
3,99,0,4,C,B,0,4,C,B,I would choose slot machine C.,0,1,0.0,0.0
4,99,0,5,C,F,0,5,C,F,I would choose slot machine F.,1,0,0.0,0.0
5,99,0,6,C,A,0,6,C,A,I would choose slot machine A.,1,0,0.0,0.0
6,99,0,7,C,H,7,0,H,C,I would choose slot machine H.,1,1,0.0,0.0
7,99,1,2,E,G,2,1,G,E,I would choose slot machine E.,0,0,0.0,0.0
8,99,1,3,E,D,1,3,E,D,I would choose slot machine E.,0,1,0.0,0.0
9,99,1,4,E,B,4,1,B,E,I would choose slot machine E.,0,0,0.0,0.0
10,99,1,5,E,F,5,1,F,E,I would choose slot machine F.,1,1,0.0,0.0
11,99,1,6,E,A,6,1,A,E,I would choose slot machine E.,0,0,0.0,0.0
12,99,1,7,E,H,7,1,H,E,I would choose slot machine H.,1,1,0.0,0.0
13,99,2,3,G,D,2,3,G,D,I would choose slot machine G.,0,1,0.0,0.0
14,99,2,4,G,B,2,4,G,B,I would choose slot machine G.,0,1,0.0,0.0
15,99,2,5,G,F,2,5,G,F,I would choose slot machine F.,1,0,0.0,0.0
16,99,2,6,G,A,6,2,A,G,I would choose slot machine A.,1,1,0.0,0.0
17,99,2,7,G,H,7,2,H,G,I would choose slot machine H.,1,1,0.0,0.0
18,99,3,4,D,B,4,3,B,D,I would choose slot machine D.,0,0,0.0,0.0
19,99,3,5,D,F,5,3,F,D,I would choose slot machine F.,1,1,0.0,0.0
20,99,3,6,D,A,3,6,D,A,I would choose slot machine D.,0,1,0.0,0.0
21,99,3,7,D,H,3,7,D,H,I would choose slot machine H.,1,0,0.0,0.0
22,99,4,5,B,F,4,5,B,F,I would choose slot machine F.,1,0,0.0,0.0
