trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,C,G,7,6,G,C,I would choose slot machine G.,1,1,44.0,34.0
1,1,2,3,B,H,3,2,H,B,I would choose slot machine H.,1,1,27.0,26.0
2,2,4,5,A,E,4,5,A,E,I would choose slot machine A.,0,1,28.0,27.0
3,3,6,7,C,G,7,6,G,C,I would choose slot machine G.,1,1,29.0,34.0
4,2,4,5,A,E,5,4,E,A,I would choose slot machine A.,0,0,28.0,42.0
5,3,6,7,C,G,6,7,C,G,I would choose slot machine G.,1,0,29.0,34.0
6,3,6,7,C,G,6,7,C,G,I would choose slot machine G.,1,0,29.0,34.0
7,1,2,3,B,H,2,3,B,H,I would choose slot machine H.,1,0,27.0,26.0
8,1,2,3,B,H,2,3,B,H,I would choose slot machine B.,0,1,27.0,26.0
9,3,6,7,C,G,6,7,C,G,I would choose slot machine G.,1,0,29.0,34.0
10,0,0,1,D,F,1,0,F,D,I would choose slot machine F.,1,1,20.0,25.0
11,0,0,1,D,F,0,1,D,F,I would choose slot machine F.,1,0,20.0,25.0
12,2,4,5,A,E,4,5,A,E,I would choose slot machine E.,1,0,28.0,27.0
13,0,0,1,D,F,0,1,D,F,I would choose slot machine D.,0,1,20.0,10.0
14,3,6,7,C,G,7,6,G,C,I would choose slot machine G.,1,1,29.0,34.0
15,1,2,3,B,H,3,2,H,B,I would choose slot machine B.,0,0,12.0,26.0
16,1,2,3,B,H,3,2,H,B,I would choose slot machine H.,1,1,27.0,26.0
17,3,6,7,C,G,7,6,G,C,I would choose slot machine G.,1,1,29.0,34.0
18,1,2,3,B,H,3,2,H,B,I would choose slot machine H.,1,1,12.0,26.0
19,1,2,3,B,H,2,3,B,H,I would choose slot machine H.,1,0,12.0,26.0
20,0,0,1,D,F,0,1,D,F,I would choose slot machine F.,1,0,20.0,10.0
21,0,0,1,D,F,0,1,D,F,I would choose slot machine D.,0,1,20.0,25.0
22,1,2,3,B,H,2,3,B,H,I would choose slot machine H.,1,0,27.0,26.0
23,2,4,5,A,E,4,5,A,E,I would choose slot machine A.,0,1,28.0,27.0
24,0,0,1,D,F,1,0,F,D,I would choose slot machine F.,1,1,20.0,25.0
25,3,6,7,C,G,7,6,G,C,I would choose slot machine G.,1,1,29.0,34.0
26,0,0,1,D,F,1,0,F,D,I would choose slot machine F.,1,1,20.0,25.0
27,2,4,5,A,E,5,4,E,A,I would choose slot machine A.,0,0,28.0,27.0
28,2,4,5,A,E,4,5,A,E,I would choose slot machine A.,0,1,28.0,27.0
29,3,6,7,C,G,6,7,C,G,I would choose slot machine G.,1,0,29.0,34.0
30,2,4,5,A,E,4,5,A,E,I would choose slot machine A.,0,1,28.0,27.0
31,2,4,5,A,E,4,5,A,E,I would choose slot machine A.,0,1,28.0,42.0
32,2,4,5,A,E,5,4,E,A,I would choose slot machine E.,1,1,28.0,27.0
33,3,6,7,C,G,6,7,C,G,I would choose slot machine G.,1,0,44.0,34.0
34,3,6,7,C,G,7,6,G,C,I would choose slot machine G.,1,1,29.0,34.0
35,0,0,1,D,F,1,0,F,D,I would choose slot machine F.,1,1,20.0,10.0
36,2,4,5,A,E,4,5,A,E,I would choose slot machine A.,0,1,28.0,27.0
37,1,2,3,B,H,3,2,H,B,I would choose slot machine H.,1,1,27.0,26.0
38,0,0,1,D,F,1,0,F,D,I would choose slot machine F.,1,1,20.0,25.0
