trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,A,C,7,6,C,A,I would choose slot machine C.,1,1,29.0,34.0
1,1,2,3,B,F,3,2,F,B,I would choose slot machine F.,1,1,12.0,26.0
2,2,4,5,H,D,5,4,D,H,I would choose slot machine D.,1,1,28.0,27.0
3,1,2,3,B,F,3,2,F,B,I would choose slot machine F.,1,1,27.0,26.0
4,3,6,7,A,C,6,7,A,C,I would choose slot machine C.,1,0,29.0,34.0
5,3,6,7,A,C,7,6,C,A,I would choose slot machine C.,1,1,29.0,34.0
6,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,20.0,25.0
7,0,0,1,E,G,0,1,E,G,I would choose slot machine G.,1,0,20.0,10.0
8,3,6,7,A,C,6,7,A,C,I would choose slot machine C.,1,0,29.0,34.0
9,2,4,5,H,D,4,5,H,D,I would choose slot machine D.,1,0,28.0,42.0
10,1,2,3,B,F,3,2,F,B,I would choose slot machine F.,1,1,27.0,26.0
11,2,4,5,H,D,4,5,H,D,I would choose slot machine D.,1,0,28.0,27.0
12,3,6,7,A,C,6,7,A,C,"I would choose slot machine C.

Reference(s):
https://www.desmos.com/calculator/vzvjqwvjy5
https://www.desmos.com/calculator/vzvjqwvjy5
https://www.desmos.com/calculator/vzvjqwvjy5
https://www.desmos.com/calculator",1,0,29.0,34.0
13,3,6,7,A,C,7,6,C,A,I would choose slot machine C.,1,1,29.0,34.0
14,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,20.0,25.0
15,0,0,1,E,G,0,1,E,G,I would choose slot machine G.,1,0,20.0,25.0
16,1,2,3,B,F,3,2,F,B,I would choose slot machine F.,1,1,27.0,26.0
17,1,2,3,B,F,2,3,B,F,I would choose slot machine F.,1,0,27.0,26.0
18,1,2,3,B,F,2,3,B,F,I would choose slot machine F.,1,0,27.0,26.0
19,3,6,7,A,C,6,7,A,C,I would choose slot machine C.,1,0,29.0,34.0
20,2,4,5,H,D,5,4,D,H,I would choose slot machine D.,1,1,28.0,27.0
21,3,6,7,A,C,6,7,A,C,I would choose slot machine C.,1,0,29.0,34.0
22,3,6,7,A,C,6,7,A,C,I would choose slot machine C.,1,0,29.0,34.0
23,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,20.0,10.0
24,1,2,3,B,F,3,2,F,B,I would choose slot machine F.,1,1,27.0,26.0
25,2,4,5,H,D,5,4,D,H,I would choose slot machine D.,1,1,28.0,27.0
26,1,2,3,B,F,2,3,B,F,I would choose slot machine F.,1,0,27.0,26.0
27,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,20.0,25.0
28,3,6,7,A,C,6,7,A,C,I would choose slot machine A.,0,1,29.0,34.0
29,2,4,5,H,D,4,5,H,D,I would choose slot machine H.,0,1,28.0,27.0
30,0,0,1,E,G,0,1,E,G,I would choose slot machine G.,1,0,20.0,25.0
31,1,2,3,B,F,3,2,F,B,I would choose slot machine F.,1,1,27.0,26.0
32,1,2,3,B,F,2,3,B,F,I would choose slot machine F.,1,0,12.0,26.0
33,0,0,1,E,G,0,1,E,G,I would choose slot machine E.,0,1,20.0,25.0
34,2,4,5,H,D,4,5,H,D,I would choose slot machine H.,0,1,28.0,27.0
35,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,20.0,25.0
36,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,20.0,25.0
37,1,2,3,B,F,3,2,F,B,I would choose slot machine F.,1,1,27.0,26.0
38,1,2,3,B,F,2,3,B,F,I would choose slot machine F.,1,0,27.0,26.0
39,2,4,5,H,D,5,4,D,H,I would choose slot machine D.,1,1,28.0,27.0
40,1,2,3,B,F,3,2,F,B,I would choose slot machine F.,1,1,27.0,26.0
41,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,20.0,25.0
42,2,4,5,H,D,5,4,D,H,I would choose slot machine D.,1,1,28.0,42.0
43,3,6,7,A,C,7,6,C,A,I would choose slot machine C.,1,1,44.0,34.0
44,1,2,3,B,F,2,3,B,F,I would choose slot machine F.,1,0,27.0,26.0
45,3,6,7,A,C,6,7,A,C,I would choose slot machine C.,1,0,29.0,34.0
46,2,4,5,H,D,4,5,H,D,I would choose slot machine H.,0,1,28.0,42.0
47,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,20.0,25.0
48,0,0,1,E,G,0,1,E,G,I would choose slot machine E.,0,1,20.0,25.0
49,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,20.0,25.0
50,3,6,7,A,C,6,7,A,C,I would choose slot machine A.,0,1,44.0,34.0
