trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,28.0,27.0
1,0,0,1,B,H,0,1,B,H,I would choose slot machine B.,0,1,20.0,25.0
2,0,0,1,B,H,0,1,B,H,I would choose slot machine H.,1,0,20.0,10.0
3,2,4,5,F,A,5,4,A,F,I would choose slot machine F.,0,0,28.0,27.0
4,0,0,1,B,H,1,0,H,B,I would choose slot machine B.,0,0,20.0,25.0
5,3,6,7,E,C,7,6,C,E,I would choose slot machine C.,1,1,29.0,34.0
6,2,4,5,F,A,5,4,A,F,I would choose slot machine F.,0,0,28.0,27.0
7,3,6,7,E,C,6,7,E,C,I would choose slot machine C.,1,0,29.0,34.0
8,3,6,7,E,C,7,6,C,E,I would choose slot machine C.,1,1,29.0,34.0
9,2,4,5,F,A,4,5,F,A,I would choose slot machine F.,0,1,28.0,27.0
10,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,28.0,27.0
11,1,2,3,G,D,3,2,D,G,I would choose slot machine D.,1,1,27.0,26.0
12,1,2,3,G,D,3,2,D,G,I would choose slot machine G.,0,0,27.0,26.0
13,3,6,7,E,C,7,6,C,E,I would choose slot machine C.,1,1,44.0,34.0
14,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,20.0,25.0
15,1,2,3,G,D,3,2,D,G,I would choose slot machine D.,1,1,12.0,26.0
16,0,0,1,B,H,0,1,B,H,I would choose slot machine H.,1,0,20.0,10.0
17,3,6,7,E,C,7,6,C,E,I would choose slot machine E.,0,0,29.0,34.0
18,2,4,5,F,A,4,5,F,A,I would choose slot machine F.,0,1,28.0,42.0
19,1,2,3,G,D,2,3,G,D,I would choose slot machine G.,0,1,27.0,26.0
20,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,20.0,25.0
21,0,0,1,B,H,0,1,B,H,I would choose slot machine B.,0,1,20.0,25.0
22,0,0,1,B,H,0,1,B,H,I would choose slot machine B.,0,1,20.0,25.0
23,3,6,7,E,C,6,7,E,C,I would choose slot machine E.,0,1,29.0,34.0
24,3,6,7,E,C,6,7,E,C,I would choose slot machine E.,0,1,29.0,34.0
25,1,2,3,G,D,2,3,G,D,I would choose slot machine G.,0,1,27.0,26.0
26,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,28.0,27.0
27,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,28.0,27.0
28,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,28.0,42.0
29,1,2,3,G,D,3,2,D,G,I would choose slot machine D.,1,1,27.0,26.0
30,2,4,5,F,A,4,5,F,A,I would choose slot machine F.,0,1,28.0,42.0
31,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,20.0,25.0
32,1,2,3,G,D,3,2,D,G,I would choose slot machine D.,1,1,27.0,26.0
33,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,20.0,25.0
34,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,28.0,27.0
35,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,20.0,25.0
36,1,2,3,G,D,2,3,G,D,I would choose slot machine G.,0,1,27.0,26.0
37,3,6,7,E,C,6,7,E,C,I would choose slot machine E.,0,1,29.0,34.0
38,1,2,3,G,D,3,2,D,G,I would choose slot machine G.,0,0,27.0,26.0
39,1,2,3,G,D,3,2,D,G,I would choose slot machine G.,0,0,27.0,26.0
40,3,6,7,E,C,7,6,C,E,I would choose slot machine E.,0,0,29.0,34.0
41,1,2,3,G,D,3,2,D,G,I would choose slot machine G.,0,0,27.0,26.0
42,1,2,3,G,D,3,2,D,G,I would choose slot machine G.,0,0,12.0,26.0
43,2,4,5,F,A,4,5,F,A,I would choose slot machine F.,0,1,28.0,27.0
44,3,6,7,E,C,6,7,E,C,I would choose slot machine E.,0,1,29.0,34.0
45,3,6,7,E,C,6,7,E,C,I would choose slot machine E.,0,1,29.0,34.0
46,3,6,7,E,C,6,7,E,C,I would choose slot machine E.,0,1,44.0,34.0
47,3,6,7,E,C,7,6,C,E,I would choose slot machine E.,0,0,29.0,34.0
48,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,20.0,25.0
49,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,28.0,27.0
50,1,2,3,G,D,3,2,D,G,I would choose slot machine G.,0,0,27.0,26.0
51,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,28.0,27.0
52,1,2,3,G,D,3,2,D,G,I would choose slot machine G.,0,0,12.0,26.0
53,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,20.0,25.0
54,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,20.0,25.0
55,3,6,7,E,C,6,7,E,C,I would choose slot machine E.,0,1,29.0,34.0
56,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,20.0,10.0
57,3,6,7,E,C,7,6,C,E,I would choose slot machine E.,0,0,44.0,34.0
58,2,4,5,F,A,4,5,F,A,I would choose slot machine F.,0,1,28.0,27.0
59,1,2,3,G,D,2,3,G,D,I would choose slot machine G.,0,1,27.0,26.0
0,99,0,1,B,H,0,1,B,H,I would choose slot machine B.,0,1,0.0,0.0
1,99,0,2,B,G,2,0,G,B,I would choose slot machine G.,1,1,0.0,0.0
2,99,0,3,B,D,0,3,B,D,I would choose slot machine B.,0,1,0.0,0.0
3,99,0,4,B,F,4,0,F,B,I would choose slot machine F.,1,1,0.0,0.0
4,99,0,5,B,A,0,5,B,A,I would choose slot machine A.,1,0,0.0,0.0
5,99,0,6,B,E,6,0,E,B,I would choose slot machine E.,1,1,0.0,0.0
6,99,0,7,B,C,0,7,B,C,I would choose slot machine C.,1,0,0.0,0.0
7,99,1,2,H,G,1,2,H,G,I would choose slot machine H.,0,1,0.0,0.0
8,99,1,3,H,D,3,1,D,H,I would choose slot machine D.,1,1,0.0,0.0
9,99,1,4,H,F,1,4,H,F,I would choose slot machine F.,1,0,0.0,0.0
10,99,1,5,H,A,5,1,A,H,I would choose slot machine A.,1,1,0.0,0.0
11,99,1,6,H,E,1,6,H,E,I would choose slot machine E.,1,0,0.0,0.0
12,99,1,7,H,C,1,7,H,C,I would choose slot machine C.,1,0,0.0,0.0
13,99,2,3,G,D,3,2,D,G,I would choose slot machine G.,0,0,0.0,0.0
14,99,2,4,G,F,2,4,G,F,I would choose slot machine F.,1,0,0.0,0.0
15,99,2,5,G,A,5,2,A,G,I would choose slot machine A.,1,1,0.0,0.0
16,99,2,6,G,E,2,6,G,E,I would choose slot machine E.,1,0,0.0,0.0
17,99,2,7,G,C,2,7,G,C,I would choose slot machine C.,1,0,0.0,0.0
18,99,3,4,D,F,4,3,F,D,I would choose slot machine F.,1,1,0.0,0.0
19,99,3,5,D,A,3,5,D,A,I would choose slot machine A.,1,0,0.0,0.0
20,99,3,6,D,E,6,3,E,D,I would choose slot machine E.,1,1,0.0,0.0
21,99,3,7,D,C,3,7,D,C,I would choose slot machine C.,1,0,0.0,0.0
22,99,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,0.0,0.0
23,99,4,6,F,E,6,4,E,F,I would choose slot machine E.,1,1,0.0,0.0
24,99,4,7,F,C,4,7,F,C,I would choose slot machine F.,0,1,0.0,0.0
25,99,5,6,A,E,6,5,E,A,I would choose slot machine E.,1,1,0.0,0.0
26,99,5,7,A,C,7,5,C,A,I would choose slot machine C.,1,1,0.0,0.0
