trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,H,E,3,2,E,H,I would choose slot machine H.,0,0,27.0,26.0
1,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,27.0,26.0
2,0,0,1,C,G,1,0,G,C,I would choose slot machine G.,1,1,20.0,25.0
3,0,0,1,C,G,1,0,G,C,I would choose slot machine G.,1,1,20.0,25.0
4,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,28.0,27.0
5,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,44.0,34.0
6,0,0,1,C,G,0,1,C,G,I would choose slot machine G.,1,0,20.0,25.0
7,2,4,5,F,A,5,4,A,F,I would choose slot machine F.,0,0,28.0,27.0
8,0,0,1,C,G,1,0,G,C,I would choose slot machine G.,1,1,20.0,25.0
9,0,0,1,C,G,1,0,G,C,I would choose slot machine G.,1,1,20.0,10.0
10,0,0,1,C,G,1,0,G,C,I would choose slot machine G.,1,1,20.0,25.0
11,3,6,7,D,B,6,7,D,B,I would choose slot machine B.,1,0,44.0,34.0
12,2,4,5,F,A,5,4,A,F,I would choose slot machine F.,0,0,28.0,27.0
13,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,27.0,26.0
14,3,6,7,D,B,7,6,B,D,I would choose slot machine D.,0,0,29.0,34.0
15,2,4,5,F,A,4,5,F,A,I would choose slot machine A.,1,0,28.0,27.0
16,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,29.0,34.0
17,2,4,5,F,A,5,4,A,F,I would choose slot machine F.,0,0,28.0,27.0
18,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,27.0,26.0
19,2,4,5,F,A,4,5,F,A,I would choose slot machine F.,0,1,28.0,27.0
20,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,12.0,26.0
21,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,27.0,26.0
22,3,6,7,D,B,6,7,D,B,I would choose slot machine B.,1,0,29.0,34.0
23,3,6,7,D,B,6,7,D,B,I would choose slot machine D.,0,1,29.0,34.0
24,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,29.0,34.0
25,2,4,5,F,A,4,5,F,A,I would choose slot machine F.,0,1,28.0,42.0
26,0,0,1,C,G,0,1,C,G,I would choose slot machine G.,1,0,20.0,25.0
27,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,29.0,34.0
28,0,0,1,C,G,1,0,G,C,I would choose slot machine G.,1,1,20.0,10.0
29,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,27.0,26.0
30,0,0,1,C,G,1,0,G,C,I would choose slot machine G.,1,1,20.0,25.0
31,0,0,1,C,G,1,0,G,C,I would choose slot machine G.,1,1,20.0,10.0
32,3,6,7,D,B,6,7,D,B,I would choose slot machine B.,1,0,29.0,34.0
33,2,4,5,F,A,5,4,A,F,I would choose slot machine F.,0,0,28.0,42.0
34,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,12.0,26.0
35,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,27.0,26.0
36,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,28.0,27.0
37,3,6,7,D,B,6,7,D,B,I would choose slot machine D.,0,1,29.0,34.0
38,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,28.0,27.0
39,3,6,7,D,B,6,7,D,B,I would choose slot machine D.,0,1,29.0,34.0
40,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,27.0,26.0
41,0,0,1,C,G,1,0,G,C,I would choose slot machine G.,1,1,20.0,25.0
42,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,27.0,26.0
43,2,4,5,F,A,4,5,F,A,I would choose slot machine F.,0,1,28.0,27.0
44,3,6,7,D,B,7,6,B,D,I would choose slot machine D.,0,0,29.0,34.0
45,2,4,5,F,A,4,5,F,A,I would choose slot machine F.,0,1,28.0,27.0
46,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,27.0,26.0
47,2,4,5,F,A,4,5,F,A,I would choose slot machine F.,0,1,28.0,42.0
48,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,27.0,26.0
49,0,0,1,C,G,0,1,C,G,I would choose slot machine C.,0,1,20.0,25.0
50,0,0,1,C,G,0,1,C,G,I would choose slot machine G.,1,0,20.0,25.0
