trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,42.0
1,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
2,2,4,5,H,C,4,5,H,C,I would choose slot machine H.,0,1,28.0,27.0
3,2,4,5,H,C,4,5,H,C,I would choose slot machine H.,0,1,28.0,27.0
4,2,4,5,H,C,4,5,H,C,I would choose slot machine H.,0,1,28.0,27.0
5,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,12.0,26.0
6,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,27.0,26.0
7,0,0,1,G,E,0,1,G,E,I would choose slot machine G.,0,1,20.0,25.0
8,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
9,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,29.0,34.0
10,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,27.0,26.0
11,1,2,3,F,A,2,3,F,A,I would choose slot machine A.,1,0,27.0,26.0
12,2,4,5,H,C,4,5,H,C,I would choose slot machine H.,0,1,28.0,42.0
13,0,0,1,G,E,0,1,G,E,I would choose slot machine G.,0,1,20.0,25.0
14,0,0,1,G,E,0,1,G,E,I would choose slot machine G.,0,1,20.0,25.0
15,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,20.0,10.0
16,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,27.0,26.0
17,0,0,1,G,E,0,1,G,E,I would choose slot machine G.,0,1,20.0,25.0
18,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,29.0,34.0
19,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,27.0,26.0
20,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,29.0,34.0
21,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
22,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
23,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,29.0,34.0
24,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,20.0,25.0
25,3,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,29.0,34.0
26,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,27.0,26.0
27,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,27.0,26.0
28,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,20.0,25.0
29,0,0,1,G,E,0,1,G,E,I would choose slot machine E.,1,0,20.0,25.0
30,2,4,5,H,C,4,5,H,C,I would choose slot machine H.,0,1,28.0,27.0
31,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
32,3,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,44.0,34.0
33,0,0,1,G,E,0,1,G,E,I would choose slot machine G.,0,1,20.0,25.0
34,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,20.0,10.0
35,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,20.0,25.0
36,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
37,3,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,29.0,34.0
38,0,0,1,G,E,0,1,G,E,I would choose slot machine G.,0,1,20.0,10.0
39,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,12.0,26.0
40,1,2,3,F,A,2,3,F,A,I would choose slot machine A.,1,0,27.0,26.0
41,3,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,29.0,34.0
42,0,0,1,G,E,0,1,G,E,I would choose slot machine G.,0,1,20.0,25.0
43,1,2,3,F,A,2,3,F,A,I would choose slot machine F.,0,1,27.0,26.0
44,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,27.0,26.0
45,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,20.0,25.0
46,3,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,29.0,34.0
47,2,4,5,H,C,4,5,H,C,I would choose slot machine H.,0,1,28.0,42.0
48,1,2,3,F,A,3,2,A,F,I would choose slot machine A.,1,1,27.0,26.0
49,3,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,29.0,34.0
50,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,29.0,34.0
51,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,29.0,34.0
52,1,2,3,F,A,2,3,F,A,I would choose slot machine F.,0,1,12.0,26.0
53,2,4,5,H,C,4,5,H,C,I would choose slot machine H.,0,1,28.0,27.0
54,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,44.0,34.0
55,3,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,44.0,34.0
56,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,20.0,25.0
57,3,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,29.0,34.0
58,1,2,3,F,A,2,3,F,A,I would choose slot machine F.,0,1,27.0,26.0
59,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
0,99,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,0.0,0.0
1,99,0,2,G,F,2,0,F,G,I would choose slot machine F.,1,1,0.0,0.0
2,99,0,3,G,A,0,3,G,A,I would choose slot machine A.,1,0,0.0,0.0
3,99,0,4,G,H,4,0,H,G,I would choose slot machine H.,1,1,0.0,0.0
4,99,0,5,G,C,0,5,G,C,I would choose slot machine C.,1,0,0.0,0.0
5,99,0,6,G,B,6,0,B,G,I would choose slot machine B.,1,1,0.0,0.0
6,99,0,7,G,D,0,7,G,D,I would choose slot machine D.,1,0,0.0,0.0
7,99,1,2,E,F,2,1,F,E,I would choose slot machine E.,0,0,0.0,0.0
8,99,1,3,E,A,3,1,A,E,I would choose slot machine E.,0,0,0.0,0.0
9,99,1,4,E,H,4,1,H,E,I would choose slot machine H.,1,1,0.0,0.0
10,99,1,5,E,C,5,1,C,E,I would choose slot machine C.,1,1,0.0,0.0
11,99,1,6,E,B,6,1,B,E,I would choose slot machine E.,0,0,0.0,0.0
12,99,1,7,E,D,1,7,E,D,I would choose slot machine D.,1,0,0.0,0.0
13,99,2,3,F,A,2,3,F,A,I would choose slot machine F.,0,1,0.0,0.0
14,99,2,4,F,H,2,4,F,H,I would choose slot machine H.,1,0,0.0,0.0
15,99,2,5,F,C,5,2,C,F,I would choose slot machine C.,1,1,0.0,0.0
16,99,2,6,F,B,6,2,B,F,I would choose slot machine F.,0,0,0.0,0.0
17,99,2,7,F,D,7,2,D,F,I would choose slot machine D.,1,1,0.0,0.0
18,99,3,4,A,H,3,4,A,H,I would choose slot machine H.,1,0,0.0,0.0
19,99,3,5,A,C,5,3,C,A,I would choose slot machine C.,1,1,0.0,0.0
20,99,3,6,A,B,3,6,A,B,I would choose slot machine B.,1,0,0.0,0.0
21,99,3,7,A,D,3,7,A,D,I would choose slot machine D.,1,0,0.0,0.0
22,99,4,5,H,C,4,5,H,C,I would choose slot machine H.,0,1,0.0,0.0
23,99,4,6,H,B,6,4,B,H,I would choose slot machine H.,0,0,0.0,0.0
24,99,4,7,H,D,7,4,D,H,I would choose slot machine D.,1,1,0.0,0.0
25,99,5,6,C,B,6,5,B,C,I would choose slot machine C.,0,0,0.0,0.0
26,99,5,7,C,D,5,7,C,D,I would choose slot machine D.,1,0,0.0,0.0
27,99,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,0.0,0.0
