trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,27.0,26.0
1,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,20.0,25.0
2,1,2,3,G,C,3,2,C,G,I would choose slot machine G.,0,0,27.0,26.0
3,0,0,1,E,H,1,0,H,E,I would choose slot machine H.,1,1,20.0,25.0
4,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,27.0,26.0
5,2,4,5,D,B,4,5,D,B,I would choose slot machine D.,0,1,28.0,27.0
6,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,12.0,26.0
7,2,4,5,D,B,4,5,D,B,I would choose slot machine D.,0,1,28.0,27.0
8,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,29.0,34.0
9,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,20.0,25.0
10,2,4,5,D,B,4,5,D,B,I would choose slot machine D.,0,1,28.0,42.0
11,2,4,5,D,B,4,5,D,B,I would choose slot machine D.,0,1,28.0,27.0
12,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,29.0,34.0
13,1,2,3,G,C,3,2,C,G,I would choose slot machine G.,0,0,12.0,26.0
14,2,4,5,D,B,5,4,B,D,I would choose slot machine D.,0,0,28.0,42.0
15,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,29.0,34.0
16,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,27.0,26.0
17,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,20.0,25.0
18,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,29.0,34.0
19,2,4,5,D,B,5,4,B,D,I would choose slot machine D.,0,0,28.0,27.0
20,0,0,1,E,H,1,0,H,E,I would choose slot machine E.,0,0,20.0,10.0
21,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,27.0,26.0
22,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,29.0,34.0
