trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,C,E,3,2,E,C,I would choose slot machine E.,1,1,27.0,26.0
1,1,2,3,C,E,2,3,C,E,I would choose slot machine C.,0,1,27.0,26.0
2,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,27.0
3,1,2,3,C,E,3,2,E,C,I would choose slot machine E.,1,1,27.0,26.0
4,1,2,3,C,E,2,3,C,E,I would choose slot machine E.,1,0,12.0,26.0
5,2,4,5,F,D,5,4,D,F,I would choose slot machine F.,0,0,28.0,42.0
6,2,4,5,F,D,5,4,D,F,I would choose slot machine D.,1,1,28.0,27.0
7,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,29.0,34.0
8,0,0,1,A,B,1,0,B,A,I would choose slot machine B.,1,1,20.0,25.0
9,0,0,1,A,B,0,1,A,B,I would choose slot machine B.,1,0,20.0,10.0
10,2,4,5,F,D,5,4,D,F,I would choose slot machine D.,1,1,28.0,27.0
11,1,2,3,C,E,3,2,E,C,I would choose slot machine E.,1,1,27.0,26.0
12,0,0,1,A,B,1,0,B,A,I would choose slot machine B.,1,1,20.0,25.0
13,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,27.0
14,0,0,1,A,B,1,0,B,A,I would choose slot machine B.,1,1,20.0,25.0
15,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,42.0
16,0,0,1,A,B,0,1,A,B,I would choose slot machine B.,1,0,20.0,25.0
17,1,2,3,C,E,3,2,E,C,I would choose slot machine E.,1,1,12.0,26.0
18,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,29.0,34.0
19,0,0,1,A,B,0,1,A,B,I would choose slot machine B.,1,0,20.0,25.0
20,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,29.0,34.0
21,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,29.0,34.0
22,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,27.0
23,0,0,1,A,B,1,0,B,A,I would choose slot machine B.,1,1,20.0,25.0
24,0,0,1,A,B,0,1,A,B,I would choose slot machine B.,1,0,20.0,10.0
25,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,29.0,34.0
26,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,29.0,34.0
27,2,4,5,F,D,5,4,D,F,I would choose slot machine F.,0,0,28.0,27.0
28,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,27.0
29,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,27.0
30,0,0,1,A,B,0,1,A,B,I would choose slot machine B.,1,0,20.0,25.0
31,3,6,7,H,G,6,7,H,G,I would choose slot machine H.,0,1,29.0,34.0
32,0,0,1,A,B,0,1,A,B,I would choose slot machine B.,1,0,20.0,25.0
33,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,42.0
34,0,0,1,A,B,1,0,B,A,I would choose slot machine B.,1,1,20.0,25.0
35,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,29.0,34.0
36,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,27.0
37,0,0,1,A,B,1,0,B,A,I would choose slot machine B.,1,1,20.0,10.0
38,0,0,1,A,B,1,0,B,A,I would choose slot machine B.,1,1,20.0,25.0
39,0,0,1,A,B,0,1,A,B,I would choose slot machine B.,1,0,20.0,25.0
40,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,29.0,34.0
41,1,2,3,C,E,3,2,E,C,I would choose slot machine E.,1,1,27.0,26.0
42,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,29.0,34.0
43,1,2,3,C,E,2,3,C,E,I would choose slot machine E.,1,0,27.0,26.0
44,1,2,3,C,E,2,3,C,E,I would choose slot machine C.,0,1,27.0,26.0
45,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,27.0
46,1,2,3,C,E,2,3,C,E,I would choose slot machine C.,0,1,27.0,26.0
47,1,2,3,C,E,3,2,E,C,I would choose slot machine E.,1,1,27.0,26.0
48,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,44.0,34.0
49,0,0,1,A,B,0,1,A,B,I would choose slot machine B.,1,0,20.0,25.0
50,1,2,3,C,E,2,3,C,E,I would choose slot machine C.,0,1,27.0,26.0
51,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,29.0,34.0
52,3,6,7,H,G,6,7,H,G,I would choose slot machine H.,0,1,44.0,34.0
53,2,4,5,F,D,5,4,D,F,I would choose slot machine F.,0,0,28.0,27.0
54,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,27.0
55,1,2,3,C,E,3,2,E,C,I would choose slot machine E.,1,1,27.0,26.0
56,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,29.0,34.0
57,1,2,3,C,E,2,3,C,E,I would choose slot machine C.,0,1,27.0,26.0
58,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,44.0,34.0
59,1,2,3,C,E,3,2,E,C,I would choose slot machine E.,1,1,12.0,26.0
0,99,0,1,A,B,1,0,B,A,I would choose slot machine B.,1,1,0.0,0.0
1,99,0,2,A,C,0,2,A,C,I would choose slot machine C.,1,0,0.0,0.0
2,99,0,3,A,E,3,0,E,A,I would choose slot machine E.,1,1,0.0,0.0
3,99,0,4,A,F,0,4,A,F,I would choose slot machine F.,1,0,0.0,0.0
4,99,0,5,A,D,5,0,D,A,I would choose slot machine D.,1,1,0.0,0.0
5,99,0,6,A,H,6,0,H,A,I would choose slot machine H.,1,1,0.0,0.0
6,99,0,7,A,G,0,7,A,G,I would choose slot machine G.,1,0,0.0,0.0
7,99,1,2,B,C,2,1,C,B,I would choose slot machine C.,1,1,0.0,0.0
8,99,1,3,B,E,1,3,B,E,I would choose slot machine E.,1,0,0.0,0.0
