trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,B,I,J,9,7,8,J,B,I,I would choose slot machine J.,1,1,16,49,83
1,1,2,3,4,H,G,E,3,4,2,G,E,H,I would choose slot machine G.,0,1,17,32,48
2,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,14,0,49
3,1,2,3,4,H,G,E,2,4,3,H,E,G,I would choose slot machine E.,1,0,14,34,50
4,3,7,8,9,B,I,J,9,8,7,J,I,B,I would choose slot machine J.,1,1,12,51,82
5,3,7,8,9,B,I,J,7,9,8,B,J,I,I would choose slot machine J.,1,0,16,49,88
6,1,2,3,4,H,G,E,2,4,3,H,E,G,I would choose slot machine E.,1,0,17,30,53
7,3,7,8,9,B,I,J,7,8,9,B,I,J,I would choose slot machine J.,1,0,15,51,82
8,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine D.,1,0,9,0,48
9,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,13,0,50
10,2,5,-99,6,A,--,F,5,-99,6,A,--,F,I would choose slot machine A.,0,1,13,0,83
11,3,7,8,9,B,I,J,7,9,8,B,J,I,I would choose slot machine J.,1,0,15,51,88
12,1,2,3,4,H,G,E,3,4,2,G,E,H,I would choose slot machine E.,1,0,13,30,48
13,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,12,0,48
14,2,5,-99,6,A,--,F,5,-99,6,A,--,F,I would choose slot machine F.,1,0,19,0,86
15,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,16,0,47
16,1,2,3,4,H,G,E,3,4,2,G,E,H,I would choose slot machine E.,1,0,15,34,50
17,3,7,8,9,B,I,J,9,7,8,J,B,I,I would choose slot machine J.,1,1,14,46,85
18,1,2,3,4,H,G,E,4,2,3,E,H,G,I would choose slot machine E.,1,1,10,33,48
19,3,7,8,9,B,I,J,7,8,9,B,I,J,I would choose slot machine J.,1,0,13,52,86
20,3,7,8,9,B,I,J,8,7,9,I,B,J,I would choose slot machine J.,1,0,12,47,88
21,2,5,-99,6,A,--,F,5,-99,6,A,--,F,I would choose slot machine F.,1,0,10,0,86
22,2,5,-99,6,A,--,F,5,-99,6,A,--,F,I would choose slot machine F.,1,0,10,0,87
23,1,2,3,4,H,G,E,4,2,3,E,H,G,I would choose slot machine E.,1,1,17,32,48
24,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,11,0,50
25,3,7,8,9,B,I,J,7,8,9,B,I,J,I would choose slot machine J.,1,0,14,50,82
26,1,2,3,4,H,G,E,3,2,4,G,H,E,I would choose slot machine E.,1,0,15,33,50
27,1,2,3,4,H,G,E,4,3,2,E,G,H,I would choose slot machine E.,1,1,13,32,50
28,3,7,8,9,B,I,J,8,7,9,I,B,J,I would choose slot machine J.,1,0,14,50,85
29,3,7,8,9,B,I,J,9,7,8,J,B,I,I would choose slot machine J.,1,1,15,51,86
30,2,5,-99,6,A,--,F,5,-99,6,A,--,F,I would choose slot machine F.,1,0,11,0,83
31,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,12,0,51
32,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine D.,1,0,12,0,49
33,3,7,8,9,B,I,J,9,8,7,J,I,B,I would choose slot machine J.,1,1,13,48,83
34,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine D.,1,0,14,0,49
35,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,15,0,83
36,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,13,0,49
37,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,14,0,50
38,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,14,0,85
39,2,5,-99,6,A,--,F,5,-99,6,A,--,F,I would choose slot machine F.,1,0,17,0,84
40,3,7,8,9,B,I,J,8,9,7,I,J,B,I would choose slot machine J.,1,0,15,46,86
41,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine D.,1,0,14,0,51
42,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,10,0,86
43,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,14,0,48
44,1,2,3,4,H,G,E,3,4,2,G,E,H,I would choose slot machine E.,1,0,15,30,49
45,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine D.,1,0,15,0,50
46,2,5,-99,6,A,--,F,5,-99,6,A,--,F,I would choose slot machine F.,1,0,15,0,82
47,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine D.,1,0,12,0,52
48,3,7,8,9,B,I,J,8,9,7,I,J,B,I would choose slot machine J.,1,0,12,52,85
49,1,2,3,4,H,G,E,2,4,3,H,E,G,I would choose slot machine E.,1,0,14,31,50
50,1,2,3,4,H,G,E,3,2,4,G,H,E,I would choose slot machine E.,1,0,15,32,50
51,2,5,-99,6,A,--,F,5,-99,6,A,--,F,I would choose slot machine F.,1,0,13,0,85
52,1,2,3,4,H,G,E,2,3,4,H,G,E,I would choose slot machine E.,1,0,12,30,50
53,1,2,3,4,H,G,E,3,2,4,G,H,E,I would choose slot machine E.,1,0,12,30,53
54,2,5,-99,6,A,--,F,5,-99,6,A,--,F,I would choose slot machine F.,1,0,12,0,90
