trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine B.,0,1,11,0,88
1,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,16,0,89
2,1,2,3,4,I,F,C,2,4,3,I,C,F,I would choose slot machine I.,0,1,13,31,51
3,3,7,8,9,H,G,J,9,7,8,J,H,G,I would choose slot machine J.,1,1,14,47,86
4,1,2,3,4,I,F,C,2,4,3,I,C,F,I would choose slot machine C.,1,0,12,34,50
5,3,7,8,9,H,G,J,7,9,8,H,J,G,I would choose slot machine J.,1,0,13,54,85
6,0,0,-99,1,A,--,D,1,-99,0,D,--,A,I would choose slot machine A.,0,0,12,0,48
7,1,2,3,4,I,F,C,4,2,3,C,I,F,I would choose slot machine C.,1,1,14,31,50
8,0,0,-99,1,A,--,D,1,-99,0,D,--,A,I would choose slot machine D.,1,1,13,0,52
9,3,7,8,9,H,G,J,7,8,9,H,G,J,I would choose slot machine J.,1,0,16,52,83
10,1,2,3,4,I,F,C,4,2,3,C,I,F,I would choose slot machine C.,1,1,15,38,52
11,1,2,3,4,I,F,C,3,2,4,F,I,C,I would choose slot machine C.,1,0,15,28,51
12,1,2,3,4,I,F,C,3,4,2,F,C,I,I would choose slot machine C.,1,0,12,32,53
13,0,0,-99,1,A,--,D,0,-99,1,A,--,D,I would choose slot machine D.,1,0,10,0,50
14,3,7,8,9,H,G,J,7,8,9,H,G,J,I would choose slot machine J.,1,0,10,47,84
15,1,2,3,4,I,F,C,4,2,3,C,I,F,I would choose slot machine C.,1,1,13,27,51
16,0,0,-99,1,A,--,D,0,-99,1,A,--,D,I would choose slot machine D.,1,0,14,0,52
17,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,13,0,87
18,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,12,0,84
19,1,2,3,4,I,F,C,3,4,2,F,C,I,I would choose slot machine C.,1,0,12,35,50
20,3,7,8,9,H,G,J,7,8,9,H,G,J,I would choose slot machine J.,1,0,10,48,86
21,3,7,8,9,H,G,J,8,7,9,G,H,J,I would choose slot machine J.,1,0,13,51,88
22,3,7,8,9,H,G,J,9,7,8,J,H,G,I would choose slot machine J.,1,1,10,51,84
23,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,15,0,84
24,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,14,0,83
25,1,2,3,4,I,F,C,2,4,3,I,C,F,I would choose slot machine C.,1,0,14,32,50
26,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,15,0,85
27,1,2,3,4,I,F,C,2,4,3,I,C,F,I would choose slot machine C.,1,0,15,29,48
28,0,0,-99,1,A,--,D,0,-99,1,A,--,D,I would choose slot machine D.,1,0,9,0,52
29,0,0,-99,1,A,--,D,1,-99,0,D,--,A,I would choose slot machine D.,1,1,11,0,50
30,0,0,-99,1,A,--,D,0,-99,1,A,--,D,I would choose slot machine D.,1,0,15,0,52
31,3,7,8,9,H,G,J,8,7,9,G,H,J,I would choose slot machine J.,1,0,12,48,84
32,3,7,8,9,H,G,J,7,8,9,H,G,J,I would choose slot machine J.,1,0,12,51,86
33,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,12,0,86
34,1,2,3,4,I,F,C,4,2,3,C,I,F,I would choose slot machine C.,1,1,11,32,51
35,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,12,0,86
36,3,7,8,9,H,G,J,8,9,7,G,J,H,I would choose slot machine J.,1,0,13,47,84
37,0,0,-99,1,A,--,D,1,-99,0,D,--,A,I would choose slot machine D.,1,1,15,0,51
38,3,7,8,9,H,G,J,7,9,8,H,J,G,I would choose slot machine J.,1,0,15,48,82
39,3,7,8,9,H,G,J,7,8,9,H,G,J,I would choose slot machine J.,1,0,14,50,86
40,3,7,8,9,H,G,J,9,8,7,J,G,H,I would choose slot machine J.,1,1,14,50,86
41,1,2,3,4,I,F,C,2,3,4,I,F,C,I would choose slot machine C.,1,0,10,31,50
42,1,2,3,4,I,F,C,2,4,3,I,C,F,I would choose slot machine C.,1,0,13,34,53
