trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,C,H,F,3,4,2,H,F,C,I would choose slot machine H.,0,1,14,28,52
1,1,2,3,4,C,H,F,3,4,2,H,F,C,I would choose slot machine F.,1,0,11,32,49
2,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,14,0,85
3,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,12,0,84
4,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine G.,0,1,15,0,47
5,3,7,8,9,E,J,D,7,8,9,E,J,D,I would choose slot machine E.,0,1,12,48,87
6,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,12,0,88
7,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,12,0,49
8,3,7,8,9,E,J,D,8,7,9,J,E,D,I would choose slot machine D.,1,0,12,50,84
9,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,13,0,84
10,1,2,3,4,C,H,F,2,4,3,C,F,H,I would choose slot machine F.,1,0,14,32,52
11,1,2,3,4,C,H,F,4,2,3,F,C,H,I would choose slot machine F.,1,1,12,31,50
12,1,2,3,4,C,H,F,2,3,4,C,H,F,I would choose slot machine F.,1,0,13,31,50
13,3,7,8,9,E,J,D,9,8,7,D,J,E,I would choose slot machine D.,1,1,6,52,86
14,3,7,8,9,E,J,D,7,9,8,E,D,J,I would choose slot machine D.,1,0,13,51,87
15,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,12,0,87
16,1,2,3,4,C,H,F,2,3,4,C,H,F,I would choose slot machine F.,1,0,14,31,50
17,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,12,0,52
18,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,13,0,48
19,3,7,8,9,E,J,D,8,7,9,J,E,D,I would choose slot machine D.,1,0,13,50,84
20,1,2,3,4,C,H,F,2,3,4,C,H,F,I would choose slot machine F.,1,0,16,33,49
