trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,I,--,E,1,-99,0,E,--,I,I would choose slot machine E.,1,1,16,0,50
1,0,0,-99,1,I,--,E,0,-99,1,I,--,E,I would choose slot machine E.,1,0,11,0,49
2,0,0,-99,1,I,--,E,1,-99,0,E,--,I,I would choose slot machine E.,1,1,16,0,50
3,2,5,-99,6,B,--,H,6,-99,5,H,--,B,I would choose slot machine H.,1,1,10,0,89
4,2,5,-99,6,B,--,H,6,-99,5,H,--,B,I would choose slot machine H.,1,1,13,0,85
5,3,7,8,9,G,F,D,8,7,9,F,G,D,I would choose slot machine F.,0,1,16,45,84
6,2,5,-99,6,B,--,H,5,-99,6,B,--,H,I would choose slot machine H.,1,0,15,0,84
7,2,5,-99,6,B,--,H,5,-99,6,B,--,H,I would choose slot machine H.,1,0,14,0,88
8,3,7,8,9,G,F,D,7,9,8,G,D,F,I would choose slot machine D.,1,0,16,50,84
9,3,7,8,9,G,F,D,7,9,8,G,D,F,I would choose slot machine D.,1,0,13,50,87
10,2,5,-99,6,B,--,H,6,-99,5,H,--,B,I would choose slot machine H.,1,1,13,0,87
11,1,2,3,4,J,C,A,2,4,3,J,A,C,I would choose slot machine J.,0,1,12,34,51
12,2,5,-99,6,B,--,H,5,-99,6,B,--,H,I would choose slot machine H.,1,0,13,0,89
13,0,0,-99,1,I,--,E,0,-99,1,I,--,E,I would choose slot machine E.,1,0,12,0,48
14,0,0,-99,1,I,--,E,1,-99,0,E,--,I,I would choose slot machine E.,1,1,15,0,49
15,3,7,8,9,G,F,D,8,7,9,F,G,D,I would choose slot machine D.,1,0,14,50,87
16,1,2,3,4,J,C,A,2,3,4,J,C,A,I would choose slot machine A.,1,0,14,34,49
17,3,7,8,9,G,F,D,9,7,8,D,G,F,I would choose slot machine D.,1,1,12,50,85
