trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,D,C,B,9,7,8,B,D,C,I would choose slot machine B.,1,1,14,51,86
1,0,0,-99,1,F,--,E,0,-99,1,F,--,E,I would choose slot machine F.,0,1,12,0,48
2,0,0,-99,1,F,--,E,0,-99,1,F,--,E,I would choose slot machine E.,1,0,12,0,50
3,0,0,-99,1,F,--,E,1,-99,0,E,--,F,I would choose slot machine E.,1,1,18,0,51
4,3,7,8,9,D,C,B,7,8,9,D,C,B,I would choose slot machine B.,1,0,14,49,86
5,0,0,-99,1,F,--,E,1,-99,0,E,--,F,I would choose slot machine E.,1,1,15,0,52
6,0,0,-99,1,F,--,E,1,-99,0,E,--,F,I would choose slot machine E.,1,1,11,0,46
7,1,2,3,4,I,G,A,4,2,3,A,I,G,I would choose slot machine A.,1,1,15,31,53
8,2,5,-99,6,J,--,H,5,-99,6,J,--,H,I would choose slot machine J.,0,1,10,0,84
9,2,5,-99,6,J,--,H,6,-99,5,H,--,J,I would choose slot machine H.,1,1,13,0,86
10,1,2,3,4,I,G,A,3,4,2,G,A,I,I would choose slot machine A.,1,0,15,32,47
11,3,7,8,9,D,C,B,8,9,7,C,B,D,I would choose slot machine B.,1,0,13,52,86
12,3,7,8,9,D,C,B,7,9,8,D,B,C,I would choose slot machine B.,1,0,18,52,89
13,3,7,8,9,D,C,B,7,8,9,D,C,B,I would choose slot machine B.,1,0,11,48,84
14,2,5,-99,6,J,--,H,6,-99,5,H,--,J,I would choose slot machine H.,1,1,12,0,81
15,3,7,8,9,D,C,B,7,8,9,D,C,B,I would choose slot machine B.,1,0,11,51,85
16,3,7,8,9,D,C,B,7,8,9,D,C,B,I would choose slot machine B.,1,0,14,53,82
17,0,0,-99,1,F,--,E,1,-99,0,E,--,F,I would choose slot machine E.,1,1,15,0,51
18,1,2,3,4,I,G,A,4,2,3,A,I,G,I would choose slot machine A.,1,1,15,36,48
19,3,7,8,9,D,C,B,9,7,8,B,D,C,I would choose slot machine B.,1,1,10,47,87
