trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,13,0,50
1,1,2,3,4,E,J,B,4,2,3,B,E,J,I would choose slot machine B.,1,1,14,30,49
2,2,5,-99,6,F,--,C,5,-99,6,F,--,C,I would choose slot machine F.,0,1,16,0,81
3,3,7,8,9,G,D,H,9,7,8,H,G,D,I would choose slot machine D.,0,0,14,52,84
4,1,2,3,4,E,J,B,4,2,3,B,E,J,I would choose slot machine B.,1,1,10,29,49
5,3,7,8,9,G,D,H,8,9,7,D,H,G,I would choose slot machine H.,1,0,14,52,87
6,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,14,0,49
7,3,7,8,9,G,D,H,7,9,8,G,H,D,I would choose slot machine H.,1,0,18,50,84
8,2,5,-99,6,F,--,C,5,-99,6,F,--,C,I would choose slot machine C.,1,0,11,0,88
9,2,5,-99,6,F,--,C,5,-99,6,F,--,C,I would choose slot machine C.,1,0,14,0,85
10,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,16,0,48
11,2,5,-99,6,F,--,C,5,-99,6,F,--,C,I would choose slot machine C.,1,0,12,0,86
12,3,7,8,9,G,D,H,7,9,8,G,H,D,I would choose slot machine H.,1,0,11,46,86
13,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,16,0,48
14,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,15,0,47
15,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,14,0,53
16,2,5,-99,6,F,--,C,6,-99,5,C,--,F,I would choose slot machine C.,1,1,12,0,87
17,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,14,0,53
18,1,2,3,4,E,J,B,3,2,4,J,E,B,I would choose slot machine B.,1,0,15,31,54
19,3,7,8,9,G,D,H,8,9,7,D,H,G,I would choose slot machine H.,1,0,13,48,86
20,0,0,-99,1,I,--,A,0,-99,1,I,--,A,I would choose slot machine A.,1,0,14,0,52
21,3,7,8,9,G,D,H,9,8,7,H,D,G,I would choose slot machine H.,1,1,15,49,85
22,1,2,3,4,E,J,B,2,4,3,E,B,J,I would choose slot machine B.,1,0,14,28,52
23,1,2,3,4,E,J,B,4,3,2,B,J,E,I would choose slot machine B.,1,1,19,29,55
24,1,2,3,4,E,J,B,3,4,2,J,B,E,I would choose slot machine B.,1,0,17,30,51
25,2,5,-99,6,F,--,C,5,-99,6,F,--,C,I would choose slot machine C.,1,0,15,0,86
26,0,0,-99,1,I,--,A,0,-99,1,I,--,A,I would choose slot machine A.,1,0,15,0,46
27,1,2,3,4,E,J,B,4,3,2,B,J,E,I would choose slot machine B.,1,1,10,34,47
28,0,0,-99,1,I,--,A,0,-99,1,I,--,A,I would choose slot machine A.,1,0,12,0,50
29,3,7,8,9,G,D,H,7,8,9,G,D,H,I would choose slot machine H.,1,0,13,51,85
30,3,7,8,9,G,D,H,9,7,8,H,G,D,I would choose slot machine H.,1,1,14,47,88
31,3,7,8,9,G,D,H,7,8,9,G,D,H,I would choose slot machine H.,1,0,14,51,83
32,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,12,0,50
33,2,5,-99,6,F,--,C,6,-99,5,C,--,F,I would choose slot machine C.,1,1,15,0,88
34,1,2,3,4,E,J,B,4,2,3,B,E,J,I would choose slot machine B.,1,1,13,28,51
