trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,J,--,A,6,-99,5,A,--,J,I would choose slot machine A.,1,1,14,0,85
1,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine C.,0,1,15,0,52
2,2,5,-99,6,J,--,A,6,-99,5,A,--,J,I would choose slot machine A.,1,1,13,0,85
3,2,5,-99,6,J,--,A,6,-99,5,A,--,J,I would choose slot machine A.,1,1,12,0,86
4,1,2,3,4,G,H,E,2,4,3,G,E,H,I would choose slot machine G.,0,1,15,36,49
5,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine D.,1,0,10,0,51
6,1,2,3,4,G,H,E,2,3,4,G,H,E,I would choose slot machine E.,1,0,15,29,50
7,1,2,3,4,G,H,E,2,4,3,G,E,H,I would choose slot machine E.,1,0,16,31,50
8,3,7,8,9,B,F,I,9,8,7,I,F,B,I would choose slot machine B.,0,0,14,49,87
9,3,7,8,9,B,F,I,7,8,9,B,F,I,I would choose slot machine I.,1,0,12,50,89
10,2,5,-99,6,J,--,A,6,-99,5,A,--,J,I would choose slot machine A.,1,1,14,0,91
11,3,7,8,9,B,F,I,8,7,9,F,B,I,I would choose slot machine I.,1,0,14,47,89
12,3,7,8,9,B,F,I,7,8,9,B,F,I,I would choose slot machine I.,1,0,14,50,90
13,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine D.,1,0,15,0,50
14,3,7,8,9,B,F,I,7,8,9,B,F,I,I would choose slot machine I.,1,0,14,48,87
15,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,12,0,51
16,2,5,-99,6,J,--,A,6,-99,5,A,--,J,I would choose slot machine A.,1,1,15,0,84
17,3,7,8,9,B,F,I,9,7,8,I,B,F,I would choose slot machine I.,1,1,13,50,90
18,2,5,-99,6,J,--,A,5,-99,6,J,--,A,I would choose slot machine A.,1,0,15,0,87
19,1,2,3,4,G,H,E,2,4,3,G,E,H,I would choose slot machine E.,1,0,11,30,48
20,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine D.,1,0,11,0,48
21,2,5,-99,6,J,--,A,5,-99,6,J,--,A,I would choose slot machine A.,1,0,16,0,87
22,1,2,3,4,G,H,E,2,3,4,G,H,E,I would choose slot machine E.,1,0,15,33,53
