trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,9,0,83
1,1,2,3,4,I,B,D,4,3,2,D,B,I,I would choose slot machine D.,1,1,16,30,51
2,1,2,3,4,I,B,D,4,2,3,D,I,B,I would choose slot machine D.,1,1,15,31,48
3,1,2,3,4,I,B,D,4,3,2,D,B,I,I would choose slot machine D.,1,1,15,32,50
4,3,7,8,9,J,F,H,7,9,8,J,H,F,I would choose slot machine J.,0,1,16,48,82
5,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,14,0,85
6,1,2,3,4,I,B,D,2,3,4,I,B,D,I would choose slot machine D.,1,0,13,36,49
7,1,2,3,4,I,B,D,2,3,4,I,B,D,I would choose slot machine D.,1,0,13,32,50
8,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,16,0,82
9,3,7,8,9,J,F,H,7,9,8,J,H,F,I would choose slot machine H.,1,0,13,48,88
10,3,7,8,9,J,F,H,8,9,7,F,H,J,I would choose slot machine H.,1,0,12,49,86
11,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,16,0,84
12,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,12,0,86
13,0,0,-99,1,A,--,E,0,-99,1,A,--,E,I would choose slot machine A.,0,1,13,0,51
14,1,2,3,4,I,B,D,3,4,2,B,D,I,I would choose slot machine D.,1,0,13,31,48
15,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,12,0,83
16,0,0,-99,1,A,--,E,0,-99,1,A,--,E,I would choose slot machine E.,1,0,11,0,50
17,0,0,-99,1,A,--,E,1,-99,0,E,--,A,I would choose slot machine E.,1,1,13,0,46
18,0,0,-99,1,A,--,E,1,-99,0,E,--,A,I would choose slot machine E.,1,1,15,0,51
19,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,16,0,83
20,1,2,3,4,I,B,D,2,3,4,I,B,D,I would choose slot machine D.,1,0,12,35,50
21,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,15,0,83
22,0,0,-99,1,A,--,E,1,-99,0,E,--,A,I would choose slot machine E.,1,1,13,0,47
23,3,7,8,9,J,F,H,9,7,8,H,J,F,I would choose slot machine H.,1,1,13,53,83
24,0,0,-99,1,A,--,E,0,-99,1,A,--,E,I would choose slot machine E.,1,0,12,0,49
25,0,0,-99,1,A,--,E,0,-99,1,A,--,E,I would choose slot machine E.,1,0,12,0,52
26,3,7,8,9,J,F,H,8,9,7,F,H,J,I would choose slot machine H.,1,0,18,54,86
27,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,10,0,88
28,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,15,0,86
29,3,7,8,9,J,F,H,7,8,9,J,F,H,I would choose slot machine H.,1,0,18,50,87
30,3,7,8,9,J,F,H,9,7,8,H,J,F,I would choose slot machine H.,1,1,11,44,84
31,3,7,8,9,J,F,H,9,7,8,H,J,F,I would choose slot machine H.,1,1,13,49,84
32,3,7,8,9,J,F,H,9,8,7,H,F,J,I would choose slot machine H.,1,1,17,49,85
33,3,7,8,9,J,F,H,8,7,9,F,J,H,I would choose slot machine H.,1,0,13,49,87
34,0,0,-99,1,A,--,E,1,-99,0,E,--,A,I would choose slot machine E.,1,1,15,0,52
35,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,11,0,88
36,0,0,-99,1,A,--,E,1,-99,0,E,--,A,I would choose slot machine E.,1,1,14,0,51
37,1,2,3,4,I,B,D,3,4,2,B,D,I,I would choose slot machine D.,1,0,12,28,50
38,0,0,-99,1,A,--,E,1,-99,0,E,--,A,I would choose slot machine E.,1,1,16,0,51
39,1,2,3,4,I,B,D,3,2,4,B,I,D,I would choose slot machine D.,1,0,15,29,53
40,1,2,3,4,I,B,D,2,3,4,I,B,D,I would choose slot machine D.,1,0,12,33,48
41,0,0,-99,1,A,--,E,0,-99,1,A,--,E,I would choose slot machine E.,1,0,11,0,51
42,3,7,8,9,J,F,H,7,9,8,J,H,F,I would choose slot machine H.,1,0,11,50,85
43,1,2,3,4,I,B,D,4,2,3,D,I,B,I would choose slot machine D.,1,1,16,36,48
44,3,7,8,9,J,F,H,7,8,9,J,F,H,I would choose slot machine H.,1,0,12,50,85
45,0,0,-99,1,A,--,E,0,-99,1,A,--,E,I would choose slot machine E.,1,0,13,0,47
46,0,0,-99,1,A,--,E,1,-99,0,E,--,A,I would choose slot machine E.,1,1,13,0,51
47,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,11,0,86
48,3,7,8,9,J,F,H,9,8,7,H,F,J,I would choose slot machine H.,1,1,11,51,84
49,3,7,8,9,J,F,H,7,9,8,J,H,F,I would choose slot machine H.,1,0,14,48,82
50,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,12,0,88
51,0,0,-99,1,A,--,E,0,-99,1,A,--,E,I would choose slot machine E.,1,0,13,0,46
52,3,7,8,9,J,F,H,7,9,8,J,H,F,I would choose slot machine H.,1,0,15,51,85
53,1,2,3,4,I,B,D,2,3,4,I,B,D,I would choose slot machine D.,1,0,11,30,46
54,1,2,3,4,I,B,D,4,3,2,D,B,I,I would choose slot machine D.,1,1,12,33,46
55,0,0,-99,1,A,--,E,1,-99,0,E,--,A,I would choose slot machine E.,1,1,16,0,51
56,1,2,3,4,I,B,D,3,2,4,B,I,D,I would choose slot machine D.,1,0,13,32,51
57,1,2,3,4,I,B,D,3,2,4,B,I,D,I would choose slot machine D.,1,0,16,33,51
58,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,14,0,83
59,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,16,0,86
0,99,0,-99,1,A,--,E,1,-99,0,E,--,A,I would choose slot machine E.,1,1,0,0,0
1,99,0,-99,2,A,--,I,0,-99,2,A,--,I,I would choose slot machine I.,1,0,0,0,0
2,99,0,-99,3,A,--,B,3,-99,0,B,--,A,I would choose slot machine B.,1,1,0,0,0
3,99,0,-99,4,A,--,D,0,-99,4,A,--,D,I would choose slot machine D.,1,0,0,0,0
4,99,0,-99,5,A,--,G,0,-99,5,A,--,G,I would choose slot machine G.,1,0,0,0,0
5,99,0,-99,6,A,--,C,0,-99,6,A,--,C,I would choose slot machine C.,1,0,0,0,0
6,99,0,-99,7,A,--,J,0,-99,7,A,--,J,I would choose slot machine A.,0,1,0,0,0
7,99,0,-99,8,A,--,F,0,-99,8,A,--,F,I would choose slot machine F.,1,0,0,0,0
8,99,0,-99,9,A,--,H,0,-99,9,A,--,H,I would choose slot machine H.,1,0,0,0,0
9,99,1,-99,2,E,--,I,1,-99,2,E,--,I,I would choose slot machine E.,0,1,0,0,0
10,99,1,-99,3,E,--,B,3,-99,1,B,--,E,I would choose slot machine E.,0,0,0,0,0
11,99,1,-99,4,E,--,D,1,-99,4,E,--,D,I would choose slot machine D.,1,0,0,0,0
12,99,1,-99,5,E,--,G,5,-99,1,G,--,E,I would choose slot machine E.,0,0,0,0,0
13,99,1,-99,6,E,--,C,6,-99,1,C,--,E,I would choose slot machine C.,1,1,0,0,0
14,99,1,-99,7,E,--,J,7,-99,1,J,--,E,I would choose slot machine E.,0,0,0,0,0
15,99,1,-99,8,E,--,F,1,-99,8,E,--,F,I would choose slot machine E.,0,1,0,0,0
16,99,1,-99,9,E,--,H,1,-99,9,E,--,H,I would choose slot machine H.,1,0,0,0,0
17,99,2,-99,3,I,--,B,3,-99,2,B,--,I,I would choose slot machine B.,1,1,0,0,0
18,99,2,-99,4,I,--,D,4,-99,2,D,--,I,I would choose slot machine D.,1,1,0,0,0
19,99,2,-99,5,I,--,G,5,-99,2,G,--,I,I would choose slot machine G.,1,1,0,0,0
20,99,2,-99,6,I,--,C,2,-99,6,I,--,C,I would choose slot machine C.,1,0,0,0,0
21,99,2,-99,7,I,--,J,7,-99,2,J,--,I,I would choose slot machine I.,0,0,0,0,0
22,99,2,-99,8,I,--,F,2,-99,8,I,--,F,I would choose slot machine F.,1,0,0,0,0
23,99,2,-99,9,I,--,H,9,-99,2,H,--,I,I would choose slot machine H.,1,1,0,0,0
24,99,3,-99,4,B,--,D,4,-99,3,D,--,B,I would choose slot machine D.,1,1,0,0,0
25,99,3,-99,5,B,--,G,3,-99,5,B,--,G,I would choose slot machine B.,0,1,0,0,0
26,99,3,-99,6,B,--,C,6,-99,3,C,--,B,I would choose slot machine C.,1,1,0,0,0
27,99,3,-99,7,B,--,J,7,-99,3,J,--,B,I would choose slot machine B.,0,0,0,0,0
28,99,3,-99,8,B,--,F,3,-99,8,B,--,F,I would choose slot machine F.,1,0,0,0,0
29,99,3,-99,9,B,--,H,3,-99,9,B,--,H,I would choose slot machine H.,1,0,0,0,0
30,99,4,-99,5,D,--,G,5,-99,4,G,--,D,I would choose slot machine D.,0,0,0,0,0
31,99,4,-99,6,D,--,C,4,-99,6,D,--,C,I would choose slot machine C.,1,0,0,0,0
32,99,4,-99,7,D,--,J,4,-99,7,D,--,J,I would choose slot machine D.,0,1,0,0,0
33,99,4,-99,8,D,--,F,4,-99,8,D,--,F,I would choose slot machine D.,0,1,0,0,0
34,99,4,-99,9,D,--,H,9,-99,4,H,--,D,I would choose slot machine H.,1,1,0,0,0
35,99,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,0,0,0
36,99,5,-99,7,G,--,J,5,-99,7,G,--,J,I would choose slot machine J.,1,0,0,0,0
37,99,5,-99,8,G,--,F,8,-99,5,F,--,G,I would choose slot machine F.,1,1,0,0,0
38,99,5,-99,9,G,--,H,5,-99,9,G,--,H,I would choose slot machine H.,1,0,0,0,0
39,99,6,-99,7,C,--,J,6,-99,7,C,--,J,I would choose slot machine C.,0,1,0,0,0
40,99,6,-99,8,C,--,F,8,-99,6,F,--,C,I would choose slot machine C.,0,0,0,0,0
41,99,6,-99,9,C,--,H,9,-99,6,H,--,C,I would choose slot machine C.,0,0,0,0,0
42,99,7,-99,8,J,--,F,7,-99,8,J,--,F,I would choose slot machine F.,1,0,0,0,0
43,99,7,-99,9,J,--,H,7,-99,9,J,--,H,I would choose slot machine H.,1,0,0,0,0
44,99,8,-99,9,F,--,H,9,-99,8,H,--,F,I would choose slot machine H.,1,1,0,0,0
