trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,C,J,G,9,8,7,G,J,C,I would choose slot machine G.,1,1,12,54,86
1,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,12,0,50
2,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,11,0,50
3,2,5,-99,6,I,--,H,6,-99,5,H,--,I,I would choose slot machine H.,1,1,13,0,85
4,0,0,-99,1,D,--,F,0,-99,1,D,--,F,I would choose slot machine F.,1,0,12,0,50
5,3,7,8,9,C,J,G,7,9,8,C,G,J,I would choose slot machine G.,1,0,17,51,85
6,2,5,-99,6,I,--,H,6,-99,5,H,--,I,I would choose slot machine H.,1,1,14,0,83
7,1,2,3,4,B,A,E,3,4,2,A,E,B,I would choose slot machine A.,0,1,14,32,49
8,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,14,0,48
9,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,15,0,50
10,2,5,-99,6,I,--,H,6,-99,5,H,--,I,I would choose slot machine H.,1,1,17,0,88
11,2,5,-99,6,I,--,H,6,-99,5,H,--,I,I would choose slot machine H.,1,1,15,0,86
12,3,7,8,9,C,J,G,7,8,9,C,J,G,I would choose slot machine G.,1,0,12,48,86
13,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,14,0,85
14,1,2,3,4,B,A,E,3,4,2,A,E,B,I would choose slot machine E.,1,0,12,30,47
15,2,5,-99,6,I,--,H,6,-99,5,H,--,I,I would choose slot machine H.,1,1,14,0,86
16,3,7,8,9,C,J,G,7,8,9,C,J,G,I would choose slot machine G.,1,0,13,52,84
17,1,2,3,4,B,A,E,4,2,3,E,B,A,I would choose slot machine E.,1,1,12,31,53
18,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,15,0,52
19,1,2,3,4,B,A,E,2,3,4,B,A,E,I would choose slot machine E.,1,0,13,26,47
20,3,7,8,9,C,J,G,7,8,9,C,J,G,I would choose slot machine G.,1,0,16,49,86
21,3,7,8,9,C,J,G,7,9,8,C,G,J,I would choose slot machine G.,1,0,14,47,83
22,3,7,8,9,C,J,G,9,8,7,G,J,C,I would choose slot machine G.,1,1,15,46,85
23,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,14,0,84
24,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,15,0,85
25,3,7,8,9,C,J,G,8,7,9,J,C,G,I would choose slot machine G.,1,0,14,53,86
26,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,15,0,87
27,1,2,3,4,B,A,E,4,2,3,E,B,A,I would choose slot machine E.,1,1,10,34,52
28,3,7,8,9,C,J,G,9,7,8,G,C,J,I would choose slot machine G.,1,1,12,47,85
29,2,5,-99,6,I,--,H,6,-99,5,H,--,I,I would choose slot machine H.,1,1,14,0,87
30,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,14,0,49
31,1,2,3,4,B,A,E,4,3,2,E,A,B,I would choose slot machine E.,1,1,12,29,51
32,1,2,3,4,B,A,E,4,3,2,E,A,B,I would choose slot machine E.,1,1,10,29,49
33,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,14,0,48
34,1,2,3,4,B,A,E,2,3,4,B,A,E,I would choose slot machine E.,1,0,14,35,49
35,1,2,3,4,B,A,E,4,2,3,E,B,A,I would choose slot machine E.,1,1,16,30,50
36,3,7,8,9,C,J,G,8,9,7,J,G,C,I would choose slot machine G.,1,0,9,47,82
37,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,15,0,90
38,3,7,8,9,C,J,G,7,9,8,C,G,J,I would choose slot machine G.,1,0,15,49,85
39,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,14,0,45
40,1,2,3,4,B,A,E,2,3,4,B,A,E,I would choose slot machine E.,1,0,10,32,51
41,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,12,0,83
42,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,14,0,89
43,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,18,0,88
44,1,2,3,4,B,A,E,3,2,4,A,B,E,I would choose slot machine E.,1,0,13,30,50
45,1,2,3,4,B,A,E,2,4,3,B,E,A,I would choose slot machine E.,1,0,13,33,52
46,1,2,3,4,B,A,E,4,2,3,E,B,A,I would choose slot machine E.,1,1,13,31,47
47,0,0,-99,1,D,--,F,0,-99,1,D,--,F,I would choose slot machine F.,1,0,12,0,48
48,3,7,8,9,C,J,G,8,7,9,J,C,G,I would choose slot machine G.,1,0,12,49,85
49,0,0,-99,1,D,--,F,0,-99,1,D,--,F,I would choose slot machine F.,1,0,14,0,48
50,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,13,0,47
51,3,7,8,9,C,J,G,8,9,7,J,G,C,I would choose slot machine G.,1,0,12,48,89
52,2,5,-99,6,I,--,H,6,-99,5,H,--,I,I would choose slot machine H.,1,1,13,0,86
53,3,7,8,9,C,J,G,8,9,7,J,G,C,I would choose slot machine G.,1,0,11,51,87
54,1,2,3,4,B,A,E,3,4,2,A,E,B,I would choose slot machine E.,1,0,14,31,51
55,3,7,8,9,C,J,G,7,9,8,C,G,J,I would choose slot machine G.,1,0,12,48,85
56,0,0,-99,1,D,--,F,0,-99,1,D,--,F,I would choose slot machine F.,1,0,14,0,49
57,0,0,-99,1,D,--,F,0,-99,1,D,--,F,I would choose slot machine F.,1,0,15,0,50
58,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,12,0,52
59,1,2,3,4,B,A,E,3,4,2,A,E,B,I would choose slot machine E.,1,0,15,31,52
0,99,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,0,0,0
1,99,0,-99,2,D,--,B,2,-99,0,B,--,D,I would choose slot machine D.,0,0,0,0,0
2,99,0,-99,3,D,--,A,0,-99,3,D,--,A,I would choose slot machine A.,1,0,0,0,0
3,99,0,-99,4,D,--,E,4,-99,0,E,--,D,I would choose slot machine E.,1,1,0,0,0
4,99,0,-99,5,D,--,I,5,-99,0,I,--,D,I would choose slot machine D.,0,0,0,0,0
5,99,0,-99,6,D,--,H,6,-99,0,H,--,D,I would choose slot machine H.,1,1,0,0,0
6,99,0,-99,7,D,--,C,7,-99,0,C,--,D,I would choose slot machine D.,0,0,0,0,0
7,99,0,-99,8,D,--,J,0,-99,8,D,--,J,I would choose slot machine J.,1,0,0,0,0
8,99,0,-99,9,D,--,G,0,-99,9,D,--,G,I would choose slot machine G.,1,0,0,0,0
9,99,1,-99,2,F,--,B,2,-99,1,B,--,F,I would choose slot machine F.,0,0,0,0,0
10,99,1,-99,3,F,--,A,3,-99,1,A,--,F,I would choose slot machine F.,0,0,0,0,0
11,99,1,-99,4,F,--,E,1,-99,4,F,--,E,I would choose slot machine F.,0,1,0,0,0
12,99,1,-99,5,F,--,I,5,-99,1,I,--,F,I would choose slot machine F.,0,0,0,0,0
13,99,1,-99,6,F,--,H,6,-99,1,H,--,F,I would choose slot machine H.,1,1,0,0,0
14,99,1,-99,7,F,--,C,7,-99,1,C,--,F,I would choose slot machine F.,0,0,0,0,0
15,99,1,-99,8,F,--,J,1,-99,8,F,--,J,I would choose slot machine F.,0,1,0,0,0
16,99,1,-99,9,F,--,G,1,-99,9,F,--,G,I would choose slot machine G.,1,0,0,0,0
17,99,2,-99,3,B,--,A,2,-99,3,B,--,A,I would choose slot machine A.,1,0,0,0,0
18,99,2,-99,4,B,--,E,4,-99,2,E,--,B,I would choose slot machine E.,1,1,0,0,0
19,99,2,-99,5,B,--,I,5,-99,2,I,--,B,I would choose slot machine I.,1,1,0,0,0
20,99,2,-99,6,B,--,H,6,-99,2,H,--,B,I would choose slot machine H.,1,1,0,0,0
21,99,2,-99,7,B,--,C,7,-99,2,C,--,B,I would choose slot machine C.,1,1,0,0,0
22,99,2,-99,8,B,--,J,2,-99,8,B,--,J,I would choose slot machine J.,1,0,0,0,0
23,99,2,-99,9,B,--,G,2,-99,9,B,--,G,I would choose slot machine G.,1,0,0,0,0
24,99,3,-99,4,A,--,E,3,-99,4,A,--,E,I would choose slot machine E.,1,0,0,0,0
25,99,3,-99,5,A,--,I,3,-99,5,A,--,I,I would choose slot machine A.,0,1,0,0,0
26,99,3,-99,6,A,--,H,3,-99,6,A,--,H,I would choose slot machine H.,1,0,0,0,0
27,99,3,-99,7,A,--,C,7,-99,3,C,--,A,I would choose slot machine A.,0,0,0,0,0
28,99,3,-99,8,A,--,J,3,-99,8,A,--,J,I would choose slot machine J.,1,0,0,0,0
29,99,3,-99,9,A,--,G,3,-99,9,A,--,G,I would choose slot machine G.,1,0,0,0,0
30,99,4,-99,5,E,--,I,5,-99,4,I,--,E,I would choose slot machine E.,0,0,0,0,0
