trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,D,B,J,2,4,3,D,J,B,I would choose slot machine D.,0,1,13,32,45
1,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,12,0,50
2,1,2,3,4,D,B,J,2,3,4,D,B,J,I would choose slot machine J.,1,0,12,28,48
3,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,16,0,87
4,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,14,0,51
5,1,2,3,4,D,B,J,2,4,3,D,J,B,I would choose slot machine J.,1,0,16,31,50
6,1,2,3,4,D,B,J,2,3,4,D,B,J,I would choose slot machine J.,1,0,14,31,48
7,3,7,8,9,F,A,H,7,8,9,F,A,H,I would choose slot machine F.,0,1,13,51,84
8,3,7,8,9,F,A,H,7,9,8,F,H,A,I would choose slot machine H.,1,0,14,46,90
9,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine C.,1,0,12,0,84
10,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,17,0,85
11,3,7,8,9,F,A,H,7,8,9,F,A,H,I would choose slot machine H.,1,0,15,50,87
12,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,13,0,50
13,3,7,8,9,F,A,H,8,9,7,A,H,F,I would choose slot machine H.,1,0,11,52,85
14,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,12,0,82
15,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,17,0,51
16,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,17,0,50
17,1,2,3,4,D,B,J,4,2,3,J,D,B,I would choose slot machine J.,1,1,14,30,50
18,3,7,8,9,F,A,H,7,9,8,F,H,A,I would choose slot machine H.,1,0,15,45,87
19,3,7,8,9,F,A,H,7,9,8,F,H,A,I would choose slot machine H.,1,0,13,50,87
20,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,13,0,83
21,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,11,0,49
22,1,2,3,4,D,B,J,4,2,3,J,D,B,I would choose slot machine J.,1,1,13,30,50
23,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,13,0,50
24,3,7,8,9,F,A,H,7,8,9,F,A,H,I would choose slot machine H.,1,0,11,52,86
25,3,7,8,9,F,A,H,9,7,8,H,F,A,I would choose slot machine H.,1,1,14,48,89
26,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,18,0,85
27,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine C.,1,0,15,0,85
28,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,11,0,89
29,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,15,0,82
30,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,12,0,53
31,3,7,8,9,F,A,H,7,9,8,F,H,A,I would choose slot machine H.,1,0,13,50,85
32,1,2,3,4,D,B,J,2,4,3,D,J,B,I would choose slot machine J.,1,0,11,30,48
33,1,2,3,4,D,B,J,4,3,2,J,B,D,I would choose slot machine J.,1,1,16,30,51
34,3,7,8,9,F,A,H,9,7,8,H,F,A,I would choose slot machine H.,1,1,14,47,86
35,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,14,0,52
36,1,2,3,4,D,B,J,4,2,3,J,D,B,I would choose slot machine J.,1,1,15,34,50
37,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,13,0,49
38,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,13,0,47
39,1,2,3,4,D,B,J,2,3,4,D,B,J,I would choose slot machine J.,1,0,16,32,49
40,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine C.,1,0,13,0,85
41,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,12,0,83
42,1,2,3,4,D,B,J,2,3,4,D,B,J,I would choose slot machine J.,1,0,14,31,45
43,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,11,0,50
44,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,11,0,51
45,1,2,3,4,D,B,J,2,3,4,D,B,J,I would choose slot machine J.,1,0,14,31,49
46,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,15,0,47
47,3,7,8,9,F,A,H,9,8,7,H,A,F,I would choose slot machine H.,1,1,10,48,88
48,3,7,8,9,F,A,H,9,7,8,H,F,A,I would choose slot machine H.,1,1,14,49,87
