trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,E,--,J,5,-99,6,E,--,J,I would choose slot machine E.,0,1,18,0,82
1,2,5,-99,6,E,--,J,5,-99,6,E,--,J,I would choose slot machine J.,1,0,14,0,84
2,2,5,-99,6,E,--,J,6,-99,5,J,--,E,I would choose slot machine J.,1,1,14,0,85
3,2,5,-99,6,E,--,J,6,-99,5,J,--,E,I would choose slot machine J.,1,1,16,0,84
4,1,2,3,4,F,B,C,3,2,4,B,F,C,I would choose slot machine B.,0,1,10,31,47
5,1,2,3,4,F,B,C,3,2,4,B,F,C,I would choose slot machine C.,1,0,14,27,47
6,3,7,8,9,I,G,A,7,9,8,I,A,G,I would choose slot machine G.,0,0,9,47,85
7,2,5,-99,6,E,--,J,6,-99,5,J,--,E,I would choose slot machine J.,1,1,11,0,87
8,3,7,8,9,I,G,A,7,9,8,I,A,G,I would choose slot machine A.,1,0,16,47,87
9,0,0,-99,1,H,--,D,0,-99,1,H,--,D,I would choose slot machine H.,0,1,13,0,52
10,2,5,-99,6,E,--,J,6,-99,5,J,--,E,I would choose slot machine J.,1,1,15,0,87
11,0,0,-99,1,H,--,D,1,-99,0,D,--,H,I would choose slot machine D.,1,1,16,0,48
12,1,2,3,4,F,B,C,3,4,2,B,C,F,I would choose slot machine C.,1,0,11,33,49
13,0,0,-99,1,H,--,D,1,-99,0,D,--,H,I would choose slot machine D.,1,1,17,0,48
14,1,2,3,4,F,B,C,3,2,4,B,F,C,I would choose slot machine C.,1,0,12,36,51
15,0,0,-99,1,H,--,D,0,-99,1,H,--,D,I would choose slot machine D.,1,0,15,0,46
16,1,2,3,4,F,B,C,2,3,4,F,B,C,I would choose slot machine C.,1,0,14,29,53
17,3,7,8,9,I,G,A,7,8,9,I,G,A,I would choose slot machine A.,1,0,13,48,87
18,0,0,-99,1,H,--,D,1,-99,0,D,--,H,I would choose slot machine D.,1,1,18,0,52
19,2,5,-99,6,E,--,J,5,-99,6,E,--,J,I would choose slot machine J.,1,0,14,0,86
20,1,2,3,4,F,B,C,4,3,2,C,B,F,I would choose slot machine C.,1,1,12,31,50
21,1,2,3,4,F,B,C,3,2,4,B,F,C,I would choose slot machine C.,1,0,14,27,47
22,2,5,-99,6,E,--,J,6,-99,5,J,--,E,I would choose slot machine J.,1,1,13,0,87
23,3,7,8,9,I,G,A,7,8,9,I,G,A,I would choose slot machine A.,1,0,11,50,83
24,2,5,-99,6,E,--,J,5,-99,6,E,--,J,I would choose slot machine J.,1,0,12,0,87
25,0,0,-99,1,H,--,D,1,-99,0,D,--,H,I would choose slot machine D.,1,1,12,0,47
26,3,7,8,9,I,G,A,8,9,7,G,A,I,I would choose slot machine A.,1,0,15,50,84
27,3,7,8,9,I,G,A,9,7,8,A,I,G,I would choose slot machine A.,1,1,15,50,87
28,1,2,3,4,F,B,C,4,2,3,C,F,B,I would choose slot machine C.,1,1,16,28,48
29,2,5,-99,6,E,--,J,5,-99,6,E,--,J,I would choose slot machine J.,1,0,12,0,83
30,0,0,-99,1,H,--,D,1,-99,0,D,--,H,I would choose slot machine D.,1,1,13,0,50
31,2,5,-99,6,E,--,J,6,-99,5,J,--,E,I would choose slot machine J.,1,1,17,0,85
32,1,2,3,4,F,B,C,2,4,3,F,C,B,I would choose slot machine C.,1,0,13,31,52
33,2,5,-99,6,E,--,J,6,-99,5,J,--,E,I would choose slot machine J.,1,1,12,0,86
34,3,7,8,9,I,G,A,8,7,9,G,I,A,I would choose slot machine A.,1,0,12,48,87
35,3,7,8,9,I,G,A,9,7,8,A,I,G,I would choose slot machine A.,1,1,15,49,86
36,1,2,3,4,F,B,C,3,4,2,B,C,F,I would choose slot machine C.,1,0,14,32,51
37,2,5,-99,6,E,--,J,6,-99,5,J,--,E,I would choose slot machine J.,1,1,15,0,86
38,3,7,8,9,I,G,A,9,8,7,A,G,I,I would choose slot machine A.,1,1,11,50,86
39,2,5,-99,6,E,--,J,5,-99,6,E,--,J,I would choose slot machine J.,1,0,16,0,84
40,3,7,8,9,I,G,A,7,9,8,I,A,G,I would choose slot machine A.,1,0,15,50,88
41,1,2,3,4,F,B,C,2,3,4,F,B,C,I would choose slot machine C.,1,0,15,31,51
42,0,0,-99,1,H,--,D,0,-99,1,H,--,D,I would choose slot machine D.,1,0,14,0,48
43,0,0,-99,1,H,--,D,1,-99,0,D,--,H,I would choose slot machine D.,1,1,12,0,51
44,3,7,8,9,I,G,A,7,8,9,I,G,A,I would choose slot machine A.,1,0,12,50,90
