trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,H,F,A,3,2,4,F,H,A,I would choose slot machine F.,0,1,13,34,52
1,2,5,-99,6,D,--,E,6,-99,5,E,--,D,I would choose slot machine E.,1,1,16,0,85
2,3,7,8,9,I,C,J,7,8,9,I,C,J,I would choose slot machine I.,0,1,12,50,85
3,2,5,-99,6,D,--,E,6,-99,5,E,--,D,I would choose slot machine E.,1,1,12,0,84
4,1,2,3,4,H,F,A,4,3,2,A,F,H,I would choose slot machine A.,1,1,13,31,48
5,1,2,3,4,H,F,A,4,2,3,A,H,F,I would choose slot machine A.,1,1,16,33,53
6,3,7,8,9,I,C,J,7,9,8,I,J,C,I would choose slot machine J.,1,0,11,47,85
7,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine B.,0,1,13,0,48
8,1,2,3,4,H,F,A,2,4,3,H,A,F,I would choose slot machine A.,1,0,13,32,46
9,2,5,-99,6,D,--,E,6,-99,5,E,--,D,I would choose slot machine E.,1,1,14,0,85
10,3,7,8,9,I,C,J,8,9,7,C,J,I,I would choose slot machine J.,1,0,17,47,83
11,0,0,-99,1,B,--,G,1,-99,0,G,--,B,I would choose slot machine G.,1,1,10,0,48
12,3,7,8,9,I,C,J,9,8,7,J,C,I,I would choose slot machine J.,1,1,17,50,87
13,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,15,0,51
14,3,7,8,9,I,C,J,9,8,7,J,C,I,I would choose slot machine J.,1,1,14,45,87
15,0,0,-99,1,B,--,G,1,-99,0,G,--,B,I would choose slot machine G.,1,1,12,0,51
16,2,5,-99,6,D,--,E,6,-99,5,E,--,D,I would choose slot machine E.,1,1,13,0,85
17,1,2,3,4,H,F,A,3,4,2,F,A,H,I would choose slot machine A.,1,0,16,31,48
18,1,2,3,4,H,F,A,4,3,2,A,F,H,I would choose slot machine A.,1,1,18,28,49
19,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,17,0,47
20,3,7,8,9,I,C,J,8,7,9,C,I,J,I would choose slot machine J.,1,0,10,51,83
21,0,0,-99,1,B,--,G,1,-99,0,G,--,B,I would choose slot machine G.,1,1,16,0,49
22,3,7,8,9,I,C,J,7,8,9,I,C,J,I would choose slot machine J.,1,0,13,51,89
23,1,2,3,4,H,F,A,4,3,2,A,F,H,I would choose slot machine A.,1,1,12,30,51
24,1,2,3,4,H,F,A,4,2,3,A,H,F,I would choose slot machine A.,1,1,16,33,48
25,3,7,8,9,I,C,J,9,8,7,J,C,I,I would choose slot machine J.,1,1,9,49,85
26,2,5,-99,6,D,--,E,5,-99,6,D,--,E,I would choose slot machine E.,1,0,15,0,83
27,2,5,-99,6,D,--,E,5,-99,6,D,--,E,I would choose slot machine E.,1,0,11,0,86
28,2,5,-99,6,D,--,E,6,-99,5,E,--,D,I would choose slot machine E.,1,1,13,0,86
29,3,7,8,9,I,C,J,7,8,9,I,C,J,I would choose slot machine J.,1,0,11,51,86
30,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,13,0,49
31,3,7,8,9,I,C,J,7,9,8,I,J,C,I would choose slot machine J.,1,0,12,49,85
32,1,2,3,4,H,F,A,4,2,3,A,H,F,I would choose slot machine A.,1,1,14,31,47
33,2,5,-99,6,D,--,E,5,-99,6,D,--,E,I would choose slot machine E.,1,0,13,0,87
34,3,7,8,9,I,C,J,9,7,8,J,I,C,I would choose slot machine J.,1,1,15,48,84
35,0,0,-99,1,B,--,G,1,-99,0,G,--,B,I would choose slot machine G.,1,1,17,0,50
36,2,5,-99,6,D,--,E,5,-99,6,D,--,E,I would choose slot machine E.,1,0,14,0,83
37,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,16,0,49
38,1,2,3,4,H,F,A,2,3,4,H,F,A,I would choose slot machine A.,1,0,12,31,46
39,1,2,3,4,H,F,A,3,2,4,F,H,A,I would choose slot machine A.,1,0,12,31,50
40,2,5,-99,6,D,--,E,5,-99,6,D,--,E,I would choose slot machine E.,1,0,9,0,83
41,2,5,-99,6,D,--,E,6,-99,5,E,--,D,I would choose slot machine E.,1,1,11,0,88
42,3,7,8,9,I,C,J,9,7,8,J,I,C,I would choose slot machine J.,1,1,12,50,86
43,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,13,0,49
44,2,5,-99,6,D,--,E,5,-99,6,D,--,E,I would choose slot machine E.,1,0,15,0,84
45,2,5,-99,6,D,--,E,6,-99,5,E,--,D,I would choose slot machine E.,1,1,16,0,84
46,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,13,0,47
47,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,16,0,52
48,1,2,3,4,H,F,A,4,2,3,A,H,F,I would choose slot machine A.,1,1,14,33,47
49,3,7,8,9,I,C,J,7,8,9,I,C,J,I would choose slot machine J.,1,0,17,52,87
50,1,2,3,4,H,F,A,2,4,3,H,A,F,I would choose slot machine A.,1,0,16,29,49
51,0,0,-99,1,B,--,G,1,-99,0,G,--,B,I would choose slot machine G.,1,1,13,0,50
52,1,2,3,4,H,F,A,3,4,2,F,A,H,I would choose slot machine A.,1,0,14,34,49
53,3,7,8,9,I,C,J,8,9,7,C,J,I,I would choose slot machine J.,1,0,16,49,83
54,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,15,0,54
55,1,2,3,4,H,F,A,4,3,2,A,F,H,I would choose slot machine A.,1,1,14,35,51
56,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,13,0,52
57,2,5,-99,6,D,--,E,5,-99,6,D,--,E,I would choose slot machine E.,1,0,12,0,88
58,3,7,8,9,I,C,J,9,7,8,J,I,C,I would choose slot machine J.,1,1,16,49,85
59,2,5,-99,6,D,--,E,5,-99,6,D,--,E,I would choose slot machine E.,1,0,15,0,84
0,99,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,0,0,0
1,99,0,-99,2,B,--,H,0,-99,2,B,--,H,I would choose slot machine B.,0,1,0,0,0
2,99,0,-99,3,B,--,F,0,-99,3,B,--,F,I would choose slot machine F.,1,0,0,0,0
3,99,0,-99,4,B,--,A,0,-99,4,B,--,A,I would choose slot machine A.,1,0,0,0,0
4,99,0,-99,5,B,--,D,5,-99,0,D,--,B,I would choose slot machine D.,1,1,0,0,0
5,99,0,-99,6,B,--,E,6,-99,0,E,--,B,I would choose slot machine E.,1,1,0,0,0
6,99,0,-99,7,B,--,I,7,-99,0,I,--,B,I would choose slot machine I.,1,1,0,0,0
7,99,0,-99,8,B,--,C,8,-99,0,C,--,B,I would choose slot machine C.,1,1,0,0,0
8,99,0,-99,9,B,--,J,9,-99,0,J,--,B,I would choose slot machine J.,1,1,0,0,0
9,99,1,-99,2,G,--,H,2,-99,1,H,--,G,I would choose slot machine G.,0,0,0,0,0
10,99,1,-99,3,G,--,F,3,-99,1,F,--,G,I would choose slot machine G.,0,0,0,0,0
11,99,1,-99,4,G,--,A,1,-99,4,G,--,A,I would choose slot machine A.,1,0,0,0,0
12,99,1,-99,5,G,--,D,5,-99,1,D,--,G,I would choose slot machine G.,0,0,0,0,0
13,99,1,-99,6,G,--,E,1,-99,6,G,--,E,I would choose slot machine E.,1,0,0,0,0
14,99,1,-99,7,G,--,I,1,-99,7,G,--,I,I would choose slot machine G.,0,1,0,0,0
15,99,1,-99,8,G,--,C,8,-99,1,C,--,G,I would choose slot machine C.,1,1,0,0,0
16,99,1,-99,9,G,--,J,9,-99,1,J,--,G,I would choose slot machine J.,1,1,0,0,0
17,99,2,-99,3,H,--,F,2,-99,3,H,--,F,I would choose slot machine F.,1,0,0,0,0
18,99,2,-99,4,H,--,A,4,-99,2,A,--,H,I would choose slot machine A.,1,1,0,0,0
19,99,2,-99,5,H,--,D,5,-99,2,D,--,H,I would choose slot machine D.,1,1,0,0,0
20,99,2,-99,6,H,--,E,6,-99,2,E,--,H,I would choose slot machine E.,1,1,0,0,0
21,99,2,-99,7,H,--,I,2,-99,7,H,--,I,I would choose slot machine I.,1,0,0,0,0
22,99,2,-99,8,H,--,C,8,-99,2,C,--,H,I would choose slot machine C.,1,1,0,0,0
23,99,2,-99,9,H,--,J,9,-99,2,J,--,H,I would choose slot machine J.,1,1,0,0,0
24,99,3,-99,4,F,--,A,3,-99,4,F,--,A,I would choose slot machine A.,1,0,0,0,0
25,99,3,-99,5,F,--,D,5,-99,3,D,--,F,I would choose slot machine F.,0,0,0,0,0
26,99,3,-99,6,F,--,E,6,-99,3,E,--,F,I would choose slot machine E.,1,1,0,0,0
