trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,I,D,G,4,3,2,G,D,I,I would choose slot machine G.,1,1,15,32,51
1,0,0,-99,1,C,--,E,1,-99,0,E,--,C,I would choose slot machine E.,1,1,13,0,50
2,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,13,0,86
3,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,14,0,85
4,0,0,-99,1,C,--,E,0,-99,1,C,--,E,I would choose slot machine E.,1,0,15,0,52
5,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,20,0,85
6,3,7,8,9,J,B,H,7,9,8,J,H,B,I would choose slot machine J.,0,1,15,55,87
7,0,0,-99,1,C,--,E,1,-99,0,E,--,C,I would choose slot machine E.,1,1,13,0,51
8,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,13,0,89
9,1,2,3,4,I,D,G,2,4,3,I,G,D,I would choose slot machine G.,1,0,14,31,49
10,3,7,8,9,J,B,H,7,8,9,J,B,H,I would choose slot machine H.,1,0,16,54,87
11,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,13,0,86
12,1,2,3,4,I,D,G,2,4,3,I,G,D,I would choose slot machine G.,1,0,14,29,49
13,0,0,-99,1,C,--,E,0,-99,1,C,--,E,I would choose slot machine E.,1,0,10,0,50
14,1,2,3,4,I,D,G,4,2,3,G,I,D,I would choose slot machine G.,1,1,16,31,51
15,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,13,0,86
16,1,2,3,4,I,D,G,2,3,4,I,D,G,I would choose slot machine G.,1,0,14,33,47
17,3,7,8,9,J,B,H,7,8,9,J,B,H,I would choose slot machine H.,1,0,13,49,87
18,3,7,8,9,J,B,H,9,7,8,H,J,B,I would choose slot machine H.,1,1,12,47,85
19,3,7,8,9,J,B,H,9,8,7,H,B,J,I would choose slot machine H.,1,1,15,52,86
20,3,7,8,9,J,B,H,7,9,8,J,H,B,I would choose slot machine H.,1,0,12,52,88
21,1,2,3,4,I,D,G,4,3,2,G,D,I,I would choose slot machine G.,1,1,9,32,47
22,1,2,3,4,I,D,G,3,4,2,D,G,I,I would choose slot machine G.,1,0,13,29,49
23,3,7,8,9,J,B,H,9,8,7,H,B,J,I would choose slot machine H.,1,1,12,47,85
24,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,16,0,86
25,2,5,-99,6,A,--,F,5,-99,6,A,--,F,I would choose slot machine F.,1,0,14,0,86
26,0,0,-99,1,C,--,E,1,-99,0,E,--,C,I would choose slot machine E.,1,1,15,0,49
27,1,2,3,4,I,D,G,3,4,2,D,G,I,I would choose slot machine G.,1,0,14,30,53
28,3,7,8,9,J,B,H,8,7,9,B,J,H,I would choose slot machine H.,1,0,11,50,87
29,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,13,0,86
30,1,2,3,4,I,D,G,3,2,4,D,I,G,I would choose slot machine G.,1,0,15,31,48
31,0,0,-99,1,C,--,E,1,-99,0,E,--,C,I would choose slot machine E.,1,1,12,0,48
32,0,0,-99,1,C,--,E,0,-99,1,C,--,E,I would choose slot machine E.,1,0,15,0,51
33,2,5,-99,6,A,--,F,6,-99,5,F,--,A,I would choose slot machine F.,1,1,15,0,88
34,2,5,-99,6,A,--,F,5,-99,6,A,--,F,I would choose slot machine F.,1,0,14,0,87
35,3,7,8,9,J,B,H,8,9,7,B,H,J,I would choose slot machine H.,1,0,13,46,87
36,1,2,3,4,I,D,G,2,4,3,I,G,D,I would choose slot machine G.,1,0,13,32,50
