trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,J,--,G,1,-99,0,G,--,J,I would choose slot machine G.,1,1,13,0,53
1,0,0,-99,1,J,--,G,0,-99,1,J,--,G,I would choose slot machine G.,1,0,16,0,50
2,3,7,8,9,H,C,B,9,8,7,B,C,H,I would choose slot machine B.,1,1,13,53,88
3,3,7,8,9,H,C,B,8,9,7,C,B,H,I would choose slot machine B.,1,0,15,48,88
4,0,0,-99,1,J,--,G,1,-99,0,G,--,J,I would choose slot machine G.,1,1,16,0,52
5,0,0,-99,1,J,--,G,0,-99,1,J,--,G,I would choose slot machine G.,1,0,16,0,50
6,0,0,-99,1,J,--,G,1,-99,0,G,--,J,I would choose slot machine G.,1,1,11,0,51
7,0,0,-99,1,J,--,G,0,-99,1,J,--,G,I would choose slot machine G.,1,0,15,0,50
8,0,0,-99,1,J,--,G,1,-99,0,G,--,J,I would choose slot machine G.,1,1,13,0,52
9,1,2,3,4,D,A,I,3,2,4,A,D,I,I would choose slot machine I.,1,0,14,33,45
10,0,0,-99,1,J,--,G,0,-99,1,J,--,G,I would choose slot machine G.,1,0,14,0,51
11,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine F.,0,1,13,0,83
12,3,7,8,9,H,C,B,8,7,9,C,H,B,I would choose slot machine B.,1,0,13,47,87
13,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,12,0,83
14,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,12,0,86
15,0,0,-99,1,J,--,G,1,-99,0,G,--,J,I would choose slot machine G.,1,1,9,0,49
16,3,7,8,9,H,C,B,8,7,9,C,H,B,I would choose slot machine B.,1,0,12,49,89
17,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,12,0,83
18,3,7,8,9,H,C,B,8,9,7,C,B,H,I would choose slot machine B.,1,0,12,49,88
19,1,2,3,4,D,A,I,2,4,3,D,I,A,I would choose slot machine I.,1,0,12,30,51
20,1,2,3,4,D,A,I,3,2,4,A,D,I,I would choose slot machine I.,1,0,16,36,50
21,3,7,8,9,H,C,B,7,8,9,H,C,B,I would choose slot machine B.,1,0,16,48,89
22,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,12,0,92
23,3,7,8,9,H,C,B,7,8,9,H,C,B,I would choose slot machine B.,1,0,13,51,87
24,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,13,0,82
25,1,2,3,4,D,A,I,3,4,2,A,I,D,I would choose slot machine I.,1,0,10,34,52
26,1,2,3,4,D,A,I,2,4,3,D,I,A,I would choose slot machine I.,1,0,13,33,51
27,1,2,3,4,D,A,I,2,4,3,D,I,A,I would choose slot machine I.,1,0,15,28,51
28,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,13,0,84
29,0,0,-99,1,J,--,G,0,-99,1,J,--,G,I would choose slot machine G.,1,0,15,0,47
30,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,13,0,87
31,1,2,3,4,D,A,I,4,3,2,I,A,D,I would choose slot machine I.,1,1,14,33,49
32,0,0,-99,1,J,--,G,1,-99,0,G,--,J,I would choose slot machine G.,1,1,17,0,49
33,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,13,0,83
34,1,2,3,4,D,A,I,4,3,2,I,A,D,I would choose slot machine I.,1,1,12,32,52
35,0,0,-99,1,J,--,G,1,-99,0,G,--,J,I would choose slot machine G.,1,1,15,0,48
36,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,15,0,85
37,0,0,-99,1,J,--,G,0,-99,1,J,--,G,I would choose slot machine G.,1,0,12,0,52
38,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,16,0,84
39,0,0,-99,1,J,--,G,0,-99,1,J,--,G,I would choose slot machine G.,1,0,13,0,48
40,3,7,8,9,H,C,B,9,8,7,B,C,H,I would choose slot machine B.,1,1,14,50,84
41,1,2,3,4,D,A,I,4,3,2,I,A,D,I would choose slot machine I.,1,1,14,32,48
42,1,2,3,4,D,A,I,2,4,3,D,I,A,I would choose slot machine I.,1,0,12,29,50
43,3,7,8,9,H,C,B,9,7,8,B,H,C,I would choose slot machine B.,1,1,13,49,83
44,3,7,8,9,H,C,B,8,9,7,C,B,H,I would choose slot machine B.,1,0,13,51,82
45,3,7,8,9,H,C,B,9,7,8,B,H,C,I would choose slot machine B.,1,1,13,52,84
46,1,2,3,4,D,A,I,4,2,3,I,D,A,I would choose slot machine I.,1,1,13,31,46
47,1,2,3,4,D,A,I,4,3,2,I,A,D,I would choose slot machine I.,1,1,12,34,48
48,3,7,8,9,H,C,B,7,9,8,H,B,C,I would choose slot machine B.,1,0,16,50,82
49,3,7,8,9,H,C,B,7,9,8,H,B,C,I would choose slot machine B.,1,0,13,48,88
50,3,7,8,9,H,C,B,8,9,7,C,B,H,I would choose slot machine B.,1,0,13,52,86
51,1,2,3,4,D,A,I,2,4,3,D,I,A,I would choose slot machine I.,1,0,9,32,51
52,1,2,3,4,D,A,I,4,2,3,I,D,A,I would choose slot machine I.,1,1,12,32,47
53,0,0,-99,1,J,--,G,1,-99,0,G,--,J,I would choose slot machine G.,1,1,16,0,48
54,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,16,0,87
