trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine E.,0,1,14,0,86
1,0,0,-99,1,F,--,G,0,-99,1,F,--,G,I would choose slot machine F.,0,1,15,0,51
2,2,5,-99,6,E,--,A,6,-99,5,A,--,E,I would choose slot machine A.,1,1,12,0,85
3,0,0,-99,1,F,--,G,1,-99,0,G,--,F,I would choose slot machine G.,1,1,15,0,48
4,3,7,8,9,J,B,H,7,9,8,J,H,B,I would choose slot machine J.,0,1,8,54,88
5,3,7,8,9,J,B,H,7,8,9,J,B,H,I would choose slot machine H.,1,0,13,51,89
6,3,7,8,9,J,B,H,9,8,7,H,B,J,I would choose slot machine H.,1,1,15,49,85
7,3,7,8,9,J,B,H,8,9,7,B,H,J,I would choose slot machine H.,1,0,13,50,88
8,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine A.,1,0,11,0,84
9,3,7,8,9,J,B,H,7,8,9,J,B,H,I would choose slot machine H.,1,0,12,49,83
10,0,0,-99,1,F,--,G,1,-99,0,G,--,F,I would choose slot machine G.,1,1,10,0,49
11,0,0,-99,1,F,--,G,0,-99,1,F,--,G,I would choose slot machine G.,1,0,14,0,57
12,0,0,-99,1,F,--,G,0,-99,1,F,--,G,I would choose slot machine G.,1,0,10,0,51
13,2,5,-99,6,E,--,A,6,-99,5,A,--,E,I would choose slot machine A.,1,1,13,0,87
14,1,2,3,4,I,C,D,4,2,3,D,I,C,I would choose slot machine D.,1,1,10,33,50
15,3,7,8,9,J,B,H,9,7,8,H,J,B,I would choose slot machine H.,1,1,11,50,81
16,1,2,3,4,I,C,D,4,3,2,D,C,I,I would choose slot machine D.,1,1,15,32,52
17,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine A.,1,0,14,0,87
18,0,0,-99,1,F,--,G,1,-99,0,G,--,F,I would choose slot machine G.,1,1,15,0,48
19,3,7,8,9,J,B,H,9,8,7,H,B,J,I would choose slot machine H.,1,1,13,47,86
20,1,2,3,4,I,C,D,4,3,2,D,C,I,I would choose slot machine D.,1,1,15,30,53
21,3,7,8,9,J,B,H,7,8,9,J,B,H,I would choose slot machine H.,1,0,11,49,87
22,2,5,-99,6,E,--,A,6,-99,5,A,--,E,I would choose slot machine A.,1,1,15,0,89
23,1,2,3,4,I,C,D,4,2,3,D,I,C,I would choose slot machine D.,1,1,13,33,50
24,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine A.,1,0,13,0,84
