trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,C,--,A,1,-99,0,A,--,C,I would choose slot machine A.,1,1,15,0,52
1,2,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine I.,0,1,11,0,89
2,0,0,-99,1,C,--,A,1,-99,0,A,--,C,I would choose slot machine A.,1,1,14,0,45
3,1,2,3,4,E,B,H,2,3,4,E,B,H,I would choose slot machine E.,0,1,12,33,52
4,3,7,8,9,G,F,J,8,9,7,F,J,G,I would choose slot machine F.,0,1,14,51,82
5,0,0,-99,1,C,--,A,0,-99,1,C,--,A,I would choose slot machine A.,1,0,13,0,49
6,3,7,8,9,G,F,J,8,9,7,F,J,G,I would choose slot machine J.,1,0,12,50,86
7,0,0,-99,1,C,--,A,0,-99,1,C,--,A,I would choose slot machine A.,1,0,13,0,51
8,1,2,3,4,E,B,H,3,4,2,B,H,E,I would choose slot machine H.,1,0,9,30,46
9,3,7,8,9,G,F,J,8,7,9,F,G,J,I would choose slot machine J.,1,0,13,50,81
10,3,7,8,9,G,F,J,9,8,7,J,F,G,I would choose slot machine J.,1,1,13,47,83
11,2,5,-99,6,I,--,D,6,-99,5,D,--,I,I would choose slot machine D.,1,1,13,0,88
12,3,7,8,9,G,F,J,9,7,8,J,G,F,I would choose slot machine J.,1,1,9,45,85
13,2,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine D.,1,0,17,0,88
14,2,5,-99,6,I,--,D,6,-99,5,D,--,I,I would choose slot machine D.,1,1,14,0,85
15,1,2,3,4,E,B,H,4,3,2,H,B,E,I would choose slot machine H.,1,1,13,28,49
16,3,7,8,9,G,F,J,7,8,9,G,F,J,I would choose slot machine J.,1,0,11,47,86
17,3,7,8,9,G,F,J,7,8,9,G,F,J,I would choose slot machine J.,1,0,14,50,85
18,1,2,3,4,E,B,H,4,2,3,H,E,B,I would choose slot machine H.,1,1,11,33,48
19,3,7,8,9,G,F,J,7,9,8,G,J,F,I would choose slot machine J.,1,0,13,50,87
20,2,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine D.,1,0,16,0,84
21,0,0,-99,1,C,--,A,0,-99,1,C,--,A,I would choose slot machine A.,1,0,12,0,49
22,3,7,8,9,G,F,J,7,9,8,G,J,F,I would choose slot machine J.,1,0,13,50,85
23,3,7,8,9,G,F,J,7,9,8,G,J,F,I would choose slot machine J.,1,0,10,49,83
24,0,0,-99,1,C,--,A,1,-99,0,A,--,C,I would choose slot machine A.,1,1,16,0,46
25,3,7,8,9,G,F,J,8,9,7,F,J,G,I would choose slot machine J.,1,0,16,48,85
26,1,2,3,4,E,B,H,4,3,2,H,B,E,I would choose slot machine H.,1,1,15,28,46
27,1,2,3,4,E,B,H,4,3,2,H,B,E,I would choose slot machine H.,1,1,16,32,48
28,1,2,3,4,E,B,H,2,4,3,E,H,B,I would choose slot machine H.,1,0,17,32,48
29,2,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine D.,1,0,14,0,91
30,0,0,-99,1,C,--,A,0,-99,1,C,--,A,I would choose slot machine A.,1,0,10,0,45
31,0,0,-99,1,C,--,A,0,-99,1,C,--,A,I would choose slot machine A.,1,0,12,0,52
32,3,7,8,9,G,F,J,7,8,9,G,F,J,I would choose slot machine J.,1,0,13,53,85
33,0,0,-99,1,C,--,A,1,-99,0,A,--,C,I would choose slot machine A.,1,1,14,0,51
34,0,0,-99,1,C,--,A,1,-99,0,A,--,C,I would choose slot machine A.,1,1,14,0,50
35,3,7,8,9,G,F,J,8,7,9,F,G,J,I would choose slot machine J.,1,0,9,49,86
36,1,2,3,4,E,B,H,2,3,4,E,B,H,I would choose slot machine H.,1,0,15,29,55
37,1,2,3,4,E,B,H,2,4,3,E,H,B,I would choose slot machine H.,1,0,14,34,48
38,2,5,-99,6,I,--,D,6,-99,5,D,--,I,I would choose slot machine D.,1,1,15,0,85
39,0,0,-99,1,C,--,A,1,-99,0,A,--,C,I would choose slot machine A.,1,1,10,0,48
40,1,2,3,4,E,B,H,2,3,4,E,B,H,I would choose slot machine H.,1,0,14,28,48
41,2,5,-99,6,I,--,D,6,-99,5,D,--,I,I would choose slot machine D.,1,1,15,0,89
42,0,0,-99,1,C,--,A,1,-99,0,A,--,C,I would choose slot machine A.,1,1,17,0,52
43,1,2,3,4,E,B,H,2,3,4,E,B,H,I would choose slot machine H.,1,0,17,30,51
44,2,5,-99,6,I,--,D,6,-99,5,D,--,I,I would choose slot machine D.,1,1,15,0,87
45,0,0,-99,1,C,--,A,0,-99,1,C,--,A,I would choose slot machine A.,1,0,17,0,51
46,1,2,3,4,E,B,H,3,2,4,B,E,H,I would choose slot machine H.,1,0,13,34,51
47,1,2,3,4,E,B,H,2,3,4,E,B,H,I would choose slot machine H.,1,0,13,30,50
48,2,5,-99,6,I,--,D,6,-99,5,D,--,I,I would choose slot machine D.,1,1,16,0,82
49,2,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine D.,1,0,14,0,85
50,0,0,-99,1,C,--,A,1,-99,0,A,--,C,I would choose slot machine A.,1,1,14,0,51
51,2,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine D.,1,0,14,0,87
52,3,7,8,9,G,F,J,9,8,7,J,F,G,I would choose slot machine J.,1,1,15,53,84
53,1,2,3,4,E,B,H,4,3,2,H,B,E,I would choose slot machine H.,1,1,11,32,49
54,2,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine D.,1,0,16,0,86
55,0,0,-99,1,C,--,A,1,-99,0,A,--,C,I would choose slot machine A.,1,1,14,0,47
56,1,2,3,4,E,B,H,3,4,2,B,H,E,I would choose slot machine H.,1,0,14,33,50
57,3,7,8,9,G,F,J,8,9,7,F,J,G,I would choose slot machine J.,1,0,10,50,86
58,2,5,-99,6,I,--,D,6,-99,5,D,--,I,I would choose slot machine D.,1,1,13,0,87
59,2,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine D.,1,0,12,0,86
0,99,0,-99,1,C,--,A,0,-99,1,C,--,A,I would choose slot machine A.,1,0,0,0,0
1,99,0,-99,2,C,--,E,0,-99,2,C,--,E,I would choose slot machine E.,1,0,0,0,0
2,99,0,-99,3,C,--,B,0,-99,3,C,--,B,I would choose slot machine B.,1,0,0,0,0
3,99,0,-99,4,C,--,H,4,-99,0,H,--,C,I would choose slot machine H.,1,1,0,0,0
4,99,0,-99,5,C,--,I,0,-99,5,C,--,I,I would choose slot machine I.,1,0,0,0,0
5,99,0,-99,6,C,--,D,6,-99,0,D,--,C,I would choose slot machine D.,1,1,0,0,0
6,99,0,-99,7,C,--,G,0,-99,7,C,--,G,I would choose slot machine C.,0,1,0,0,0
7,99,0,-99,8,C,--,F,0,-99,8,C,--,F,I would choose slot machine F.,1,0,0,0,0
8,99,0,-99,9,C,--,J,9,-99,0,J,--,C,I would choose slot machine J.,1,1,0,0,0
9,99,1,-99,2,A,--,E,1,-99,2,A,--,E,I would choose slot machine A.,0,1,0,0,0
10,99,1,-99,3,A,--,B,1,-99,3,A,--,B,I would choose slot machine A.,0,1,0,0,0
11,99,1,-99,4,A,--,H,1,-99,4,A,--,H,I would choose slot machine A.,0,1,0,0,0
12,99,1,-99,5,A,--,I,1,-99,5,A,--,I,I would choose slot machine A.,0,1,0,0,0
13,99,1,-99,6,A,--,D,6,-99,1,D,--,A,I would choose slot machine D.,1,1,0,0,0
14,99,1,-99,7,A,--,G,7,-99,1,G,--,A,I would choose slot machine A.,0,0,0,0,0
15,99,1,-99,8,A,--,F,8,-99,1,F,--,A,I would choose slot machine F.,1,1,0,0,0
16,99,1,-99,9,A,--,J,1,-99,9,A,--,J,I would choose slot machine J.,1,0,0,0,0
17,99,2,-99,3,E,--,B,3,-99,2,B,--,E,I would choose slot machine B.,1,1,0,0,0
18,99,2,-99,4,E,--,H,2,-99,4,E,--,H,I would choose slot machine H.,1,0,0,0,0
19,99,2,-99,5,E,--,I,5,-99,2,I,--,E,I would choose slot machine E.,0,0,0,0,0
20,99,2,-99,6,E,--,D,6,-99,2,D,--,E,I would choose slot machine D.,1,1,0,0,0
21,99,2,-99,7,E,--,G,7,-99,2,G,--,E,I would choose slot machine E.,0,0,0,0,0
22,99,2,-99,8,E,--,F,2,-99,8,E,--,F,I would choose slot machine F.,1,0,0,0,0
23,99,2,-99,9,E,--,J,9,-99,2,J,--,E,I would choose slot machine J.,1,1,0,0,0
24,99,3,-99,4,B,--,H,3,-99,4,B,--,H,I would choose slot machine H.,1,0,0,0,0
25,99,3,-99,5,B,--,I,3,-99,5,B,--,I,I would choose slot machine B.,0,1,0,0,0
26,99,3,-99,6,B,--,D,6,-99,3,D,--,B,I would choose slot machine D.,1,1,0,0,0
27,99,3,-99,7,B,--,G,3,-99,7,B,--,G,I would choose slot machine B.,0,1,0,0,0
28,99,3,-99,8,B,--,F,3,-99,8,B,--,F,I would choose slot machine F.,1,0,0,0,0
29,99,3,-99,9,B,--,J,9,-99,3,J,--,B,I would choose slot machine J.,1,1,0,0,0
30,99,4,-99,5,H,--,I,4,-99,5,H,--,I,I would choose slot machine H.,0,1,0,0,0
31,99,4,-99,6,H,--,D,4,-99,6,H,--,D,I would choose slot machine D.,1,0,0,0,0
32,99,4,-99,7,H,--,G,4,-99,7,H,--,G,I would choose slot machine H.,0,1,0,0,0
33,99,4,-99,8,H,--,F,4,-99,8,H,--,F,I would choose slot machine F.,1,0,0,0,0
34,99,4,-99,9,H,--,J,9,-99,4,J,--,H,I would choose slot machine J.,1,1,0,0,0
35,99,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine D.,1,0,0,0,0
36,99,5,-99,7,I,--,G,5,-99,7,I,--,G,I would choose slot machine I.,0,1,0,0,0
37,99,5,-99,8,I,--,F,5,-99,8,I,--,F,I would choose slot machine F.,1,0,0,0,0
38,99,5,-99,9,I,--,J,9,-99,5,J,--,I,I would choose slot machine J.,1,1,0,0,0
39,99,6,-99,7,D,--,G,6,-99,7,D,--,G,I would choose slot machine D.,0,1,0,0,0
40,99,6,-99,8,D,--,F,6,-99,8,D,--,F,I would choose slot machine D.,0,1,0,0,0
41,99,6,-99,9,D,--,J,6,-99,9,D,--,J,I would choose slot machine D.,0,1,0,0,0
42,99,7,-99,8,G,--,F,7,-99,8,G,--,F,I would choose slot machine F.,1,0,0,0,0
43,99,7,-99,9,G,--,J,9,-99,7,J,--,G,I would choose slot machine J.,1,1,0,0,0
44,99,8,-99,9,F,--,J,9,-99,8,J,--,F,I would choose slot machine J.,1,1,0,0,0
