trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine A.,0,1,10,0,84
1,1,2,3,4,F,J,I,4,3,2,I,J,F,I would choose slot machine I.,1,1,13,32,49
2,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,12,0,50
3,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,11,0,51
4,1,2,3,4,F,J,I,3,2,4,J,F,I,I would choose slot machine I.,1,0,14,32,49
5,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,15,0,87
6,3,7,8,9,D,E,G,8,7,9,E,D,G,I would choose slot machine G.,1,0,14,49,86
7,3,7,8,9,D,E,G,8,9,7,E,G,D,I would choose slot machine G.,1,0,14,50,87
8,3,7,8,9,D,E,G,9,8,7,G,E,D,I would choose slot machine G.,1,1,11,50,84
9,3,7,8,9,D,E,G,7,8,9,D,E,G,I would choose slot machine G.,1,0,12,45,85
10,1,2,3,4,F,J,I,4,3,2,I,J,F,I would choose slot machine I.,1,1,12,32,48
11,1,2,3,4,F,J,I,4,2,3,I,F,J,I would choose slot machine I.,1,1,13,32,51
12,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,15,0,53
13,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,12,0,48
14,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,15,0,84
15,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,11,0,88
16,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,17,0,85
17,3,7,8,9,D,E,G,7,8,9,D,E,G,I would choose slot machine G.,1,0,15,53,87
18,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,16,0,51
19,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,17,0,86
20,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,11,0,50
21,1,2,3,4,F,J,I,4,2,3,I,F,J,I would choose slot machine I.,1,1,14,32,52
22,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,15,0,52
23,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,13,0,52
24,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,10,0,48
25,1,2,3,4,F,J,I,2,4,3,F,I,J,I would choose slot machine I.,1,0,13,31,49
26,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,16,0,86
27,3,7,8,9,D,E,G,9,8,7,G,E,D,I would choose slot machine G.,1,1,12,50,86
28,3,7,8,9,D,E,G,7,8,9,D,E,G,I would choose slot machine G.,1,0,16,51,87
29,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,9,0,85
30,1,2,3,4,F,J,I,3,4,2,J,I,F,I would choose slot machine I.,1,0,15,31,51
31,3,7,8,9,D,E,G,9,7,8,G,D,E,I would choose slot machine G.,1,1,13,47,84
32,1,2,3,4,F,J,I,3,2,4,J,F,I,I would choose slot machine I.,1,0,15,36,49
33,3,7,8,9,D,E,G,7,8,9,D,E,G,I would choose slot machine G.,1,0,13,51,85
34,3,7,8,9,D,E,G,9,7,8,G,D,E,I would choose slot machine G.,1,1,14,49,85
35,1,2,3,4,F,J,I,3,4,2,J,I,F,I would choose slot machine I.,1,0,16,29,50
36,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,13,0,87
37,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,12,0,49
38,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,11,0,87
39,1,2,3,4,F,J,I,2,3,4,F,J,I,I would choose slot machine I.,1,0,10,33,47
40,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,11,0,47
41,1,2,3,4,F,J,I,3,4,2,J,I,F,I would choose slot machine I.,1,0,13,34,48
42,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,14,0,85
43,1,2,3,4,F,J,I,4,3,2,I,J,F,I would choose slot machine I.,1,1,17,29,45
44,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,9,0,87
45,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,12,0,47
46,3,7,8,9,D,E,G,7,8,9,D,E,G,I would choose slot machine G.,1,0,13,48,86
47,3,7,8,9,D,E,G,8,9,7,E,G,D,I would choose slot machine G.,1,0,14,49,86
48,1,2,3,4,F,J,I,3,2,4,J,F,I,I would choose slot machine I.,1,0,13,32,47
49,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,15,0,86
50,3,7,8,9,D,E,G,7,8,9,D,E,G,I would choose slot machine G.,1,0,13,52,85
51,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,17,0,88
52,1,2,3,4,F,J,I,4,2,3,I,F,J,I would choose slot machine I.,1,1,16,29,48
53,3,7,8,9,D,E,G,7,8,9,D,E,G,I would choose slot machine G.,1,0,14,45,87
54,1,2,3,4,F,J,I,3,4,2,J,I,F,I would choose slot machine I.,1,0,14,33,50
55,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,14,0,52
56,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,12,0,50
57,3,7,8,9,D,E,G,8,9,7,E,G,D,I would choose slot machine G.,1,0,16,49,85
58,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,15,0,89
59,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,15,0,48
0,99,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,0,0,0
1,99,0,-99,2,H,--,F,0,-99,2,H,--,F,I would choose slot machine F.,1,0,0,0,0
2,99,0,-99,3,H,--,J,0,-99,3,H,--,J,I would choose slot machine J.,1,0,0,0,0
3,99,0,-99,4,H,--,I,0,-99,4,H,--,I,I would choose slot machine I.,1,0,0,0,0
4,99,0,-99,5,H,--,A,0,-99,5,H,--,A,I would choose slot machine A.,1,0,0,0,0
5,99,0,-99,6,H,--,B,6,-99,0,B,--,H,I would choose slot machine B.,1,1,0,0,0
6,99,0,-99,7,H,--,D,0,-99,7,H,--,D,I would choose slot machine D.,1,0,0,0,0
7,99,0,-99,8,H,--,E,8,-99,0,E,--,H,I would choose slot machine E.,1,1,0,0,0
8,99,0,-99,9,H,--,G,0,-99,9,H,--,G,I would choose slot machine G.,1,0,0,0,0
9,99,1,-99,2,C,--,F,1,-99,2,C,--,F,I would choose slot machine C.,0,1,0,0,0
10,99,1,-99,3,C,--,J,3,-99,1,J,--,C,I would choose slot machine C.,0,0,0,0,0
11,99,1,-99,4,C,--,I,1,-99,4,C,--,I,I would choose slot machine C.,0,1,0,0,0
