trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,B,I,J,8,9,7,I,J,B,I would choose slot machine I.,0,1,11,47,85
1,1,2,3,4,E,D,H,3,4,2,D,H,E,I would choose slot machine D.,0,1,17,30,49
2,3,7,8,9,B,I,J,9,7,8,J,B,I,I would choose slot machine J.,1,1,14,49,87
3,1,2,3,4,E,D,H,4,3,2,H,D,E,I would choose slot machine H.,1,1,14,29,49
4,3,7,8,9,B,I,J,8,9,7,I,J,B,I would choose slot machine J.,1,0,14,53,84
5,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine C.,0,1,13,0,50
6,0,0,-99,1,C,--,F,1,-99,0,F,--,C,I would choose slot machine F.,1,1,13,0,52
7,1,2,3,4,E,D,H,4,3,2,H,D,E,I would choose slot machine H.,1,1,11,34,47
8,3,7,8,9,B,I,J,7,8,9,B,I,J,I would choose slot machine J.,1,0,14,52,88
9,2,5,-99,6,G,--,A,5,-99,6,G,--,A,I would choose slot machine G.,0,1,13,0,85
10,3,7,8,9,B,I,J,9,7,8,J,B,I,I would choose slot machine J.,1,1,15,52,84
11,0,0,-99,1,C,--,F,1,-99,0,F,--,C,I would choose slot machine F.,1,1,15,0,50
12,2,5,-99,6,G,--,A,6,-99,5,A,--,G,I would choose slot machine A.,1,1,12,0,88
13,3,7,8,9,B,I,J,7,9,8,B,J,I,I would choose slot machine J.,1,0,11,49,86
14,0,0,-99,1,C,--,F,1,-99,0,F,--,C,I would choose slot machine F.,1,1,14,0,51
15,2,5,-99,6,G,--,A,5,-99,6,G,--,A,I would choose slot machine A.,1,0,10,0,83
16,1,2,3,4,E,D,H,3,2,4,D,E,H,I would choose slot machine H.,1,0,13,33,52
17,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,13,0,52
18,2,5,-99,6,G,--,A,6,-99,5,A,--,G,I would choose slot machine A.,1,1,11,0,86
19,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,13,0,52
20,0,0,-99,1,C,--,F,1,-99,0,F,--,C,I would choose slot machine F.,1,1,14,0,54
21,2,5,-99,6,G,--,A,5,-99,6,G,--,A,I would choose slot machine A.,1,0,15,0,86
22,2,5,-99,6,G,--,A,6,-99,5,A,--,G,I would choose slot machine A.,1,1,13,0,84
23,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,16,0,53
24,1,2,3,4,E,D,H,4,3,2,H,D,E,I would choose slot machine H.,1,1,14,31,47
25,2,5,-99,6,G,--,A,5,-99,6,G,--,A,I would choose slot machine A.,1,0,13,0,87
26,1,2,3,4,E,D,H,3,2,4,D,E,H,I would choose slot machine H.,1,0,16,31,51
27,1,2,3,4,E,D,H,2,3,4,E,D,H,I would choose slot machine H.,1,0,13,33,52
28,2,5,-99,6,G,--,A,6,-99,5,A,--,G,I would choose slot machine A.,1,1,16,0,85
29,3,7,8,9,B,I,J,8,7,9,I,B,J,I would choose slot machine J.,1,0,15,50,86
30,3,7,8,9,B,I,J,9,7,8,J,B,I,I would choose slot machine J.,1,1,14,48,86
31,3,7,8,9,B,I,J,9,7,8,J,B,I,I would choose slot machine J.,1,1,12,51,85
32,1,2,3,4,E,D,H,3,4,2,D,H,E,I would choose slot machine H.,1,0,17,26,48
33,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,13,0,50
34,1,2,3,4,E,D,H,2,3,4,E,D,H,I would choose slot machine H.,1,0,16,29,45
35,2,5,-99,6,G,--,A,6,-99,5,A,--,G,I would choose slot machine A.,1,1,12,0,85
