trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,F,D,A,8,7,9,D,F,A,I would choose slot machine D.,0,1,13,51,86
1,1,2,3,4,G,E,B,4,3,2,B,E,G,I would choose slot machine B.,1,1,12,27,49
2,1,2,3,4,G,E,B,3,4,2,E,B,G,I would choose slot machine B.,1,0,14,32,49
3,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,14,0,49
4,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,13,0,49
5,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,12,0,49
6,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,19,0,49
7,3,7,8,9,F,D,A,8,9,7,D,A,F,I would choose slot machine A.,1,0,11,51,86
8,3,7,8,9,F,D,A,9,7,8,A,F,D,I would choose slot machine A.,1,1,14,52,85
9,1,2,3,4,G,E,B,4,2,3,B,G,E,I would choose slot machine B.,1,1,16,33,49
10,1,2,3,4,G,E,B,3,2,4,E,G,B,I would choose slot machine B.,1,0,15,28,50
11,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,14,0,50
12,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,12,0,89
13,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,14,0,84
14,1,2,3,4,G,E,B,4,2,3,B,G,E,I would choose slot machine B.,1,1,14,34,50
15,1,2,3,4,G,E,B,3,2,4,E,G,B,I would choose slot machine B.,1,0,11,32,48
16,3,7,8,9,F,D,A,7,9,8,F,A,D,I would choose slot machine A.,1,0,12,48,85
17,1,2,3,4,G,E,B,2,4,3,G,B,E,I would choose slot machine B.,1,0,16,31,52
18,3,7,8,9,F,D,A,7,9,8,F,A,D,I would choose slot machine A.,1,0,17,48,86
19,1,2,3,4,G,E,B,4,3,2,B,E,G,I would choose slot machine B.,1,1,13,29,46
20,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,13,0,51
21,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,14,0,47
22,1,2,3,4,G,E,B,3,2,4,E,G,B,I would choose slot machine B.,1,0,12,33,51
23,3,7,8,9,F,D,A,7,9,8,F,A,D,I would choose slot machine A.,1,0,12,49,85
24,1,2,3,4,G,E,B,3,4,2,E,B,G,I would choose slot machine B.,1,0,15,31,50
25,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,14,0,88
26,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,12,0,49
27,1,2,3,4,G,E,B,4,2,3,B,G,E,I would choose slot machine B.,1,1,11,30,55
28,3,7,8,9,F,D,A,7,8,9,F,D,A,I would choose slot machine A.,1,0,11,49,87
29,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,12,0,48
30,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,12,0,84
31,3,7,8,9,F,D,A,9,8,7,A,D,F,I would choose slot machine A.,1,1,15,50,85
32,3,7,8,9,F,D,A,7,9,8,F,A,D,I would choose slot machine A.,1,0,14,50,84
33,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,12,0,88
34,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,13,0,85
35,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,17,0,48
36,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,11,0,84
37,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,14,0,47
38,1,2,3,4,G,E,B,3,4,2,E,B,G,I would choose slot machine B.,1,0,10,32,49
39,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,14,0,87
40,3,7,8,9,F,D,A,7,8,9,F,D,A,I would choose slot machine A.,1,0,14,51,85
41,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,16,0,50
42,3,7,8,9,F,D,A,9,8,7,A,D,F,I would choose slot machine A.,1,1,14,51,88
43,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,14,0,84
44,3,7,8,9,F,D,A,9,8,7,A,D,F,I would choose slot machine A.,1,1,12,48,86
45,3,7,8,9,F,D,A,7,9,8,F,A,D,I would choose slot machine A.,1,0,12,52,89
46,3,7,8,9,F,D,A,9,7,8,A,F,D,I would choose slot machine A.,1,1,16,52,82
47,1,2,3,4,G,E,B,4,2,3,B,G,E,I would choose slot machine B.,1,1,13,32,49
48,3,7,8,9,F,D,A,8,7,9,D,F,A,I would choose slot machine A.,1,0,14,50,82
49,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,12,0,86
50,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,12,0,83
51,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,13,0,83
52,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,13,0,49
53,1,2,3,4,G,E,B,2,3,4,G,E,B,I would choose slot machine B.,1,0,14,32,48
54,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,14,0,89
55,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,12,0,86
56,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,13,0,50
57,1,2,3,4,G,E,B,3,4,2,E,B,G,I would choose slot machine B.,1,0,12,31,52
58,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,10,0,50
59,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,16,0,88
0,99,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,0,0,0
1,99,0,-99,2,I,--,G,0,-99,2,I,--,G,I would choose slot machine I.,0,1,0,0,0
2,99,0,-99,3,I,--,E,3,-99,0,E,--,I,I would choose slot machine E.,1,1,0,0,0
3,99,0,-99,4,I,--,B,4,-99,0,B,--,I,I would choose slot machine B.,1,1,0,0,0
4,99,0,-99,5,I,--,H,5,-99,0,H,--,I,I would choose slot machine H.,1,1,0,0,0
