trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,H,G,F,4,3,2,F,G,H,I would choose slot machine F.,1,1,10,29,49
1,2,5,-99,6,J,--,C,5,-99,6,J,--,C,I would choose slot machine J.,0,1,14,0,85
2,1,2,3,4,H,G,F,2,4,3,H,F,G,I would choose slot machine F.,1,0,12,33,46
3,1,2,3,4,H,G,F,2,3,4,H,G,F,I would choose slot machine F.,1,0,14,31,50
4,1,2,3,4,H,G,F,4,3,2,F,G,H,I would choose slot machine F.,1,1,15,29,49
5,2,5,-99,6,J,--,C,6,-99,5,C,--,J,I would choose slot machine C.,1,1,10,0,85
6,3,7,8,9,E,B,A,8,9,7,B,A,E,I would choose slot machine E.,0,0,12,52,86
7,0,0,-99,1,D,--,I,0,-99,1,D,--,I,I would choose slot machine D.,0,1,15,0,49
8,3,7,8,9,E,B,A,7,9,8,E,A,B,I would choose slot machine A.,1,0,14,49,85
9,0,0,-99,1,D,--,I,1,-99,0,I,--,D,I would choose slot machine I.,1,1,14,0,48
10,1,2,3,4,H,G,F,4,2,3,F,H,G,I would choose slot machine F.,1,1,15,34,51
11,0,0,-99,1,D,--,I,0,-99,1,D,--,I,I would choose slot machine I.,1,0,13,0,48
12,0,0,-99,1,D,--,I,0,-99,1,D,--,I,I would choose slot machine I.,1,0,14,0,46
13,1,2,3,4,H,G,F,2,4,3,H,F,G,I would choose slot machine F.,1,0,16,31,52
14,2,5,-99,6,J,--,C,5,-99,6,J,--,C,I would choose slot machine C.,1,0,13,0,84
15,1,2,3,4,H,G,F,2,3,4,H,G,F,I would choose slot machine F.,1,0,11,28,50
16,3,7,8,9,E,B,A,9,8,7,A,B,E,I would choose slot machine A.,1,1,13,52,84
17,3,7,8,9,E,B,A,8,7,9,B,E,A,I would choose slot machine A.,1,0,14,48,82
18,2,5,-99,6,J,--,C,6,-99,5,C,--,J,I would choose slot machine C.,1,1,14,0,90
19,3,7,8,9,E,B,A,9,8,7,A,B,E,I would choose slot machine A.,1,1,14,53,86
20,2,5,-99,6,J,--,C,6,-99,5,C,--,J,I would choose slot machine C.,1,1,13,0,85
21,1,2,3,4,H,G,F,3,4,2,G,F,H,I would choose slot machine F.,1,0,17,31,48
22,2,5,-99,6,J,--,C,6,-99,5,C,--,J,I would choose slot machine C.,1,1,15,0,86
23,2,5,-99,6,J,--,C,6,-99,5,C,--,J,I would choose slot machine C.,1,1,11,0,85
24,1,2,3,4,H,G,F,3,4,2,G,F,H,I would choose slot machine F.,1,0,12,33,49
25,0,0,-99,1,D,--,I,0,-99,1,D,--,I,I would choose slot machine I.,1,0,11,0,48
26,0,0,-99,1,D,--,I,0,-99,1,D,--,I,I would choose slot machine I.,1,0,13,0,49
27,3,7,8,9,E,B,A,7,9,8,E,A,B,I would choose slot machine A.,1,0,13,53,85
28,3,7,8,9,E,B,A,9,8,7,A,B,E,I would choose slot machine A.,1,1,12,48,88
29,3,7,8,9,E,B,A,9,8,7,A,B,E,I would choose slot machine A.,1,1,13,49,85
30,3,7,8,9,E,B,A,8,7,9,B,E,A,I would choose slot machine A.,1,0,13,49,87
31,2,5,-99,6,J,--,C,6,-99,5,C,--,J,I would choose slot machine C.,1,1,13,0,88
32,2,5,-99,6,J,--,C,6,-99,5,C,--,J,I would choose slot machine C.,1,1,14,0,87
33,2,5,-99,6,J,--,C,6,-99,5,C,--,J,I would choose slot machine C.,1,1,12,0,84
34,0,0,-99,1,D,--,I,1,-99,0,I,--,D,I would choose slot machine I.,1,1,12,0,48
35,2,5,-99,6,J,--,C,5,-99,6,J,--,C,I would choose slot machine C.,1,0,13,0,86
36,1,2,3,4,H,G,F,2,3,4,H,G,F,I would choose slot machine F.,1,0,12,29,49
37,0,0,-99,1,D,--,I,1,-99,0,I,--,D,I would choose slot machine I.,1,1,15,0,49
38,2,5,-99,6,J,--,C,5,-99,6,J,--,C,I would choose slot machine C.,1,0,14,0,86
39,0,0,-99,1,D,--,I,1,-99,0,I,--,D,I would choose slot machine I.,1,1,17,0,49
40,1,2,3,4,H,G,F,3,2,4,G,H,F,I would choose slot machine F.,1,0,9,29,51
41,1,2,3,4,H,G,F,3,2,4,G,H,F,I would choose slot machine F.,1,0,15,34,50
42,2,5,-99,6,J,--,C,6,-99,5,C,--,J,I would choose slot machine C.,1,1,12,0,86
43,0,0,-99,1,D,--,I,1,-99,0,I,--,D,I would choose slot machine I.,1,1,11,0,51
44,2,5,-99,6,J,--,C,6,-99,5,C,--,J,I would choose slot machine C.,1,1,13,0,85
45,0,0,-99,1,D,--,I,0,-99,1,D,--,I,I would choose slot machine I.,1,0,17,0,54
46,3,7,8,9,E,B,A,8,9,7,B,A,E,I would choose slot machine A.,1,0,12,49,84
47,1,2,3,4,H,G,F,2,4,3,H,F,G,I would choose slot machine F.,1,0,13,32,51
48,1,2,3,4,H,G,F,4,2,3,F,H,G,I would choose slot machine F.,1,1,12,32,49
49,3,7,8,9,E,B,A,8,7,9,B,E,A,I would choose slot machine A.,1,0,8,48,85
50,3,7,8,9,E,B,A,9,7,8,A,E,B,I would choose slot machine A.,1,1,12,53,85
51,2,5,-99,6,J,--,C,5,-99,6,J,--,C,I would choose slot machine C.,1,0,13,0,81
52,1,2,3,4,H,G,F,4,3,2,F,G,H,I would choose slot machine F.,1,1,14,33,51
53,0,0,-99,1,D,--,I,1,-99,0,I,--,D,I would choose slot machine I.,1,1,15,0,50
54,0,0,-99,1,D,--,I,0,-99,1,D,--,I,I would choose slot machine I.,1,0,14,0,50
55,3,7,8,9,E,B,A,8,9,7,B,A,E,I would choose slot machine A.,1,0,11,51,83
56,0,0,-99,1,D,--,I,1,-99,0,I,--,D,I would choose slot machine I.,1,1,17,0,50
57,3,7,8,9,E,B,A,9,8,7,A,B,E,I would choose slot machine A.,1,1,14,48,85
58,0,0,-99,1,D,--,I,1,-99,0,I,--,D,I would choose slot machine I.,1,1,13,0,50
59,3,7,8,9,E,B,A,7,8,9,E,B,A,I would choose slot machine A.,1,0,16,46,84
0,99,0,-99,1,D,--,I,0,-99,1,D,--,I,I would choose slot machine I.,1,0,0,0,0
1,99,0,-99,2,D,--,H,0,-99,2,D,--,H,I would choose slot machine H.,1,0,0,0,0
2,99,0,-99,3,D,--,G,0,-99,3,D,--,G,I would choose slot machine G.,1,0,0,0,0
3,99,0,-99,4,D,--,F,0,-99,4,D,--,F,I would choose slot machine F.,1,0,0,0,0
4,99,0,-99,5,D,--,J,5,-99,0,J,--,D,I would choose slot machine J.,1,1,0,0,0
5,99,0,-99,6,D,--,C,0,-99,6,D,--,C,I would choose slot machine C.,1,0,0,0,0
6,99,0,-99,7,D,--,E,7,-99,0,E,--,D,I would choose slot machine E.,1,1,0,0,0
7,99,0,-99,8,D,--,B,0,-99,8,D,--,B,I would choose slot machine B.,1,0,0,0,0
8,99,0,-99,9,D,--,A,9,-99,0,A,--,D,I would choose slot machine A.,1,1,0,0,0
9,99,1,-99,2,I,--,H,1,-99,2,I,--,H,I would choose slot machine I.,0,1,0,0,0
10,99,1,-99,3,I,--,G,1,-99,3,I,--,G,I would choose slot machine I.,0,1,0,0,0
11,99,1,-99,4,I,--,F,4,-99,1,F,--,I,I would choose slot machine F.,1,1,0,0,0
12,99,1,-99,5,I,--,J,5,-99,1,J,--,I,I would choose slot machine I.,0,0,0,0,0
