trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,F,D,C,2,4,3,F,C,D,I would choose slot machine F.,0,1,15,29,50
1,1,2,3,4,F,D,C,4,2,3,C,F,D,I would choose slot machine C.,1,1,15,29,51
2,1,2,3,4,F,D,C,2,4,3,F,C,D,I would choose slot machine C.,1,0,13,32,48
3,3,7,8,9,H,J,A,8,9,7,J,A,H,I would choose slot machine J.,0,1,11,48,88
4,3,7,8,9,H,J,A,7,9,8,H,A,J,I would choose slot machine A.,1,0,14,49,86
5,3,7,8,9,H,J,A,9,7,8,A,H,J,I would choose slot machine A.,1,1,17,52,85
6,0,0,-99,1,E,--,B,1,-99,0,B,--,E,I would choose slot machine B.,1,1,16,0,48
7,3,7,8,9,H,J,A,9,7,8,A,H,J,I would choose slot machine A.,1,1,18,52,89
8,2,5,-99,6,G,--,I,6,-99,5,I,--,G,I would choose slot machine I.,1,1,13,0,86
9,0,0,-99,1,E,--,B,1,-99,0,B,--,E,I would choose slot machine B.,1,1,13,0,50
10,0,0,-99,1,E,--,B,0,-99,1,E,--,B,I would choose slot machine B.,1,0,18,0,54
11,0,0,-99,1,E,--,B,1,-99,0,B,--,E,I would choose slot machine B.,1,1,11,0,48
12,2,5,-99,6,G,--,I,6,-99,5,I,--,G,I would choose slot machine I.,1,1,13,0,86
13,0,0,-99,1,E,--,B,0,-99,1,E,--,B,I would choose slot machine B.,1,0,13,0,51
14,2,5,-99,6,G,--,I,6,-99,5,I,--,G,I would choose slot machine I.,1,1,12,0,86
15,1,2,3,4,F,D,C,4,2,3,C,F,D,I would choose slot machine C.,1,1,16,31,50
16,2,5,-99,6,G,--,I,6,-99,5,I,--,G,I would choose slot machine I.,1,1,14,0,85
17,0,0,-99,1,E,--,B,1,-99,0,B,--,E,I would choose slot machine B.,1,1,12,0,50
18,2,5,-99,6,G,--,I,6,-99,5,I,--,G,I would choose slot machine I.,1,1,15,0,85
19,3,7,8,9,H,J,A,8,7,9,J,H,A,I would choose slot machine A.,1,0,11,49,85
20,1,2,3,4,F,D,C,2,3,4,F,D,C,I would choose slot machine C.,1,0,14,30,48
21,1,2,3,4,F,D,C,2,3,4,F,D,C,I would choose slot machine C.,1,0,12,31,52
22,0,0,-99,1,E,--,B,0,-99,1,E,--,B,I would choose slot machine B.,1,0,13,0,48
23,2,5,-99,6,G,--,I,5,-99,6,G,--,I,I would choose slot machine I.,1,0,13,0,87
24,3,7,8,9,H,J,A,8,9,7,J,A,H,I would choose slot machine A.,1,0,13,49,88
25,1,2,3,4,F,D,C,4,2,3,C,F,D,I would choose slot machine C.,1,1,12,32,51
26,1,2,3,4,F,D,C,4,3,2,C,D,F,I would choose slot machine C.,1,1,9,33,47
27,3,7,8,9,H,J,A,7,8,9,H,J,A,I would choose slot machine A.,1,0,10,50,89
28,0,0,-99,1,E,--,B,1,-99,0,B,--,E,I would choose slot machine B.,1,1,15,0,48
29,1,2,3,4,F,D,C,3,4,2,D,C,F,I would choose slot machine C.,1,0,13,30,50
