trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,C,B,F,7,8,9,C,B,F,I would choose slot machine C.,0,1,12,50,89
1,1,2,3,4,D,I,H,3,4,2,I,H,D,I would choose slot machine I.,0,1,11,33,49
2,1,2,3,4,D,I,H,3,2,4,I,D,H,I would choose slot machine H.,1,0,16,30,48
3,1,2,3,4,D,I,H,3,2,4,I,D,H,I would choose slot machine I.,0,1,13,31,48
4,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,11,0,89
5,1,2,3,4,D,I,H,2,4,3,D,H,I,I would choose slot machine H.,1,0,17,32,52
6,3,7,8,9,C,B,F,8,7,9,B,C,F,I would choose slot machine F.,1,0,12,45,86
7,1,2,3,4,D,I,H,4,2,3,H,D,I,I would choose slot machine H.,1,1,12,31,48
8,1,2,3,4,D,I,H,4,3,2,H,I,D,I would choose slot machine H.,1,1,16,31,52
9,0,0,-99,1,G,--,J,1,-99,0,J,--,G,I would choose slot machine J.,1,1,12,0,51
10,0,0,-99,1,G,--,J,1,-99,0,J,--,G,I would choose slot machine J.,1,1,14,0,52
11,3,7,8,9,C,B,F,8,7,9,B,C,F,I would choose slot machine F.,1,0,8,49,88
12,3,7,8,9,C,B,F,8,7,9,B,C,F,I would choose slot machine F.,1,0,13,51,82
13,3,7,8,9,C,B,F,9,7,8,F,C,B,I would choose slot machine F.,1,1,16,53,84
14,1,2,3,4,D,I,H,4,3,2,H,I,D,I would choose slot machine H.,1,1,11,31,52
15,0,0,-99,1,G,--,J,0,-99,1,G,--,J,I would choose slot machine J.,1,0,13,0,51
16,0,0,-99,1,G,--,J,0,-99,1,G,--,J,I would choose slot machine J.,1,0,10,0,51
17,1,2,3,4,D,I,H,2,4,3,D,H,I,I would choose slot machine H.,1,0,16,30,50
18,0,0,-99,1,G,--,J,0,-99,1,G,--,J,I would choose slot machine J.,1,0,11,0,52
19,0,0,-99,1,G,--,J,0,-99,1,G,--,J,I would choose slot machine J.,1,0,15,0,50
20,0,0,-99,1,G,--,J,0,-99,1,G,--,J,I would choose slot machine J.,1,0,16,0,49
21,0,0,-99,1,G,--,J,1,-99,0,J,--,G,I would choose slot machine J.,1,1,15,0,50
22,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,16,0,85
23,0,0,-99,1,G,--,J,1,-99,0,J,--,G,I would choose slot machine J.,1,1,13,0,47
24,3,7,8,9,C,B,F,9,7,8,F,C,B,I would choose slot machine F.,1,1,16,50,89
25,3,7,8,9,C,B,F,8,7,9,B,C,F,I would choose slot machine F.,1,0,14,52,84
26,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,14,0,86
27,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,17,0,84
28,1,2,3,4,D,I,H,2,3,4,D,I,H,I would choose slot machine H.,1,0,13,31,52
29,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,13,0,87
30,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,10,0,90
31,0,0,-99,1,G,--,J,1,-99,0,J,--,G,I would choose slot machine J.,1,1,12,0,48
32,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,16,0,84
