trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,H,--,C,6,-99,5,C,--,H,I would choose slot machine C.,1,1,15,0,85
1,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,11,0,51
2,1,2,3,4,B,E,F,3,2,4,E,B,F,I would choose slot machine E.,0,1,14,29,51
3,3,7,8,9,A,J,D,7,9,8,A,D,J,I would choose slot machine A.,0,1,14,52,83
4,2,5,-99,6,H,--,C,6,-99,5,C,--,H,I would choose slot machine C.,1,1,13,0,82
5,1,2,3,4,B,E,F,4,3,2,F,E,B,I would choose slot machine F.,1,1,15,29,49
6,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,15,0,49
7,1,2,3,4,B,E,F,4,2,3,F,B,E,I would choose slot machine F.,1,1,10,32,49
8,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,13,0,50
9,2,5,-99,6,H,--,C,6,-99,5,C,--,H,I would choose slot machine C.,1,1,13,0,85
10,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,17,0,49
11,1,2,3,4,B,E,F,2,4,3,B,F,E,I would choose slot machine F.,1,0,17,30,49
12,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,12,0,51
13,3,7,8,9,A,J,D,8,7,9,J,A,D,I would choose slot machine D.,1,0,17,54,85
14,3,7,8,9,A,J,D,7,9,8,A,D,J,I would choose slot machine D.,1,0,16,46,85
15,1,2,3,4,B,E,F,3,4,2,E,F,B,I would choose slot machine F.,1,0,14,32,48
16,3,7,8,9,A,J,D,9,7,8,D,A,J,I would choose slot machine D.,1,1,12,48,89
17,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,13,0,82
18,1,2,3,4,B,E,F,2,4,3,B,F,E,I would choose slot machine F.,1,0,12,32,52
19,2,5,-99,6,H,--,C,6,-99,5,C,--,H,I would choose slot machine C.,1,1,15,0,85
20,1,2,3,4,B,E,F,2,4,3,B,F,E,I would choose slot machine F.,1,0,15,30,51
21,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,15,0,86
22,3,7,8,9,A,J,D,7,8,9,A,J,D,I would choose slot machine D.,1,0,17,46,87
23,3,7,8,9,A,J,D,7,8,9,A,J,D,I would choose slot machine D.,1,0,14,46,89
24,1,2,3,4,B,E,F,3,4,2,E,F,B,I would choose slot machine F.,1,0,14,34,50
25,3,7,8,9,A,J,D,7,8,9,A,J,D,I would choose slot machine D.,1,0,15,54,87
26,3,7,8,9,A,J,D,9,8,7,D,J,A,I would choose slot machine D.,1,1,16,50,84
27,2,5,-99,6,H,--,C,6,-99,5,C,--,H,I would choose slot machine C.,1,1,14,0,85
28,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,15,0,49
29,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,18,0,84
30,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,13,0,50
31,1,2,3,4,B,E,F,2,3,4,B,E,F,I would choose slot machine F.,1,0,13,27,50
32,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,11,0,86
33,2,5,-99,6,H,--,C,6,-99,5,C,--,H,I would choose slot machine C.,1,1,14,0,85
34,3,7,8,9,A,J,D,7,9,8,A,D,J,I would choose slot machine D.,1,0,14,52,87
35,0,0,-99,1,G,--,I,1,-99,0,I,--,G,I would choose slot machine I.,1,1,12,0,49
36,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,14,0,48
37,1,2,3,4,B,E,F,2,4,3,B,F,E,I would choose slot machine F.,1,0,13,31,51
38,3,7,8,9,A,J,D,9,7,8,D,A,J,I would choose slot machine D.,1,1,15,48,88
39,3,7,8,9,A,J,D,9,7,8,D,A,J,I would choose slot machine D.,1,1,15,53,85
40,1,2,3,4,B,E,F,4,3,2,F,E,B,I would choose slot machine F.,1,1,11,32,46
41,3,7,8,9,A,J,D,7,8,9,A,J,D,I would choose slot machine D.,1,0,12,48,88
42,0,0,-99,1,G,--,I,0,-99,1,G,--,I,I would choose slot machine I.,1,0,12,0,52
43,1,2,3,4,B,E,F,4,2,3,F,B,E,I would choose slot machine F.,1,1,14,32,52
