trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,G,--,H,1,-99,0,H,--,G,I would choose slot machine H.,1,1,17,0,49
1,1,2,3,4,B,A,J,4,3,2,J,A,B,I would choose slot machine J.,1,1,15,31,49
2,2,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine I.,0,1,13,0,86
3,0,0,-99,1,G,--,H,0,-99,1,G,--,H,I would choose slot machine H.,1,0,13,0,52
4,2,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine D.,1,0,14,0,87
5,0,0,-99,1,G,--,H,1,-99,0,H,--,G,I would choose slot machine H.,1,1,14,0,46
6,2,5,-99,6,I,--,D,6,-99,5,D,--,I,I would choose slot machine D.,1,1,13,0,84
7,0,0,-99,1,G,--,H,0,-99,1,G,--,H,I would choose slot machine H.,1,0,12,0,49
8,3,7,8,9,E,F,C,9,7,8,C,E,F,I would choose slot machine C.,1,1,15,52,85
9,3,7,8,9,E,F,C,8,9,7,F,C,E,I would choose slot machine C.,1,0,14,50,83
10,3,7,8,9,E,F,C,9,8,7,C,F,E,I would choose slot machine C.,1,1,13,51,83
11,3,7,8,9,E,F,C,7,9,8,E,C,F,I would choose slot machine C.,1,0,15,50,87
12,0,0,-99,1,G,--,H,0,-99,1,G,--,H,I would choose slot machine H.,1,0,14,0,51
13,0,0,-99,1,G,--,H,0,-99,1,G,--,H,I would choose slot machine H.,1,0,17,0,51
14,0,0,-99,1,G,--,H,0,-99,1,G,--,H,I would choose slot machine H.,1,0,13,0,48
15,0,0,-99,1,G,--,H,1,-99,0,H,--,G,I would choose slot machine H.,1,1,14,0,50
16,1,2,3,4,B,A,J,4,2,3,J,B,A,I would choose slot machine J.,1,1,14,31,48
17,3,7,8,9,E,F,C,9,7,8,C,E,F,I would choose slot machine C.,1,1,15,51,85
18,1,2,3,4,B,A,J,2,3,4,B,A,J,I would choose slot machine J.,1,0,11,34,46
19,1,2,3,4,B,A,J,4,2,3,J,B,A,I would choose slot machine J.,1,1,16,31,45
20,0,0,-99,1,G,--,H,0,-99,1,G,--,H,I would choose slot machine H.,1,0,10,0,52
21,1,2,3,4,B,A,J,3,2,4,A,B,J,I would choose slot machine J.,1,0,16,32,46
22,2,5,-99,6,I,--,D,6,-99,5,D,--,I,I would choose slot machine D.,1,1,12,0,88
23,2,5,-99,6,I,--,D,6,-99,5,D,--,I,I would choose slot machine D.,1,1,13,0,87
24,3,7,8,9,E,F,C,9,8,7,C,F,E,I would choose slot machine C.,1,1,14,52,87
25,2,5,-99,6,I,--,D,5,-99,6,I,--,D,I would choose slot machine D.,1,0,12,0,83
26,1,2,3,4,B,A,J,2,4,3,B,J,A,I would choose slot machine J.,1,0,14,29,47
27,0,0,-99,1,G,--,H,1,-99,0,H,--,G,I would choose slot machine H.,1,1,16,0,52
