trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,E,B,A,8,7,9,B,E,A,I would choose slot machine B.,0,1,13,53,85
1,3,7,8,9,E,B,A,9,7,8,A,E,B,I would choose slot machine A.,1,1,13,50,85
2,2,5,-99,6,C,--,I,6,-99,5,I,--,C,I would choose slot machine I.,1,1,13,0,84
3,0,0,-99,1,H,--,G,1,-99,0,G,--,H,I would choose slot machine G.,1,1,15,0,49
4,3,7,8,9,E,B,A,7,9,8,E,A,B,I would choose slot machine A.,1,0,13,51,88
5,2,5,-99,6,C,--,I,6,-99,5,I,--,C,I would choose slot machine I.,1,1,14,0,86
6,2,5,-99,6,C,--,I,5,-99,6,C,--,I,I would choose slot machine I.,1,0,13,0,85
7,2,5,-99,6,C,--,I,6,-99,5,I,--,C,I would choose slot machine I.,1,1,17,0,85
8,1,2,3,4,D,J,F,4,3,2,F,J,D,I would choose slot machine F.,1,1,11,34,49
9,2,5,-99,6,C,--,I,6,-99,5,I,--,C,I would choose slot machine I.,1,1,13,0,84
10,3,7,8,9,E,B,A,7,9,8,E,A,B,I would choose slot machine A.,1,0,13,48,85
11,3,7,8,9,E,B,A,9,8,7,A,B,E,I would choose slot machine A.,1,1,11,51,85
12,2,5,-99,6,C,--,I,5,-99,6,C,--,I,I would choose slot machine I.,1,0,13,0,85
13,2,5,-99,6,C,--,I,6,-99,5,I,--,C,I would choose slot machine I.,1,1,14,0,83
14,0,0,-99,1,H,--,G,1,-99,0,G,--,H,I would choose slot machine G.,1,1,14,0,48
15,3,7,8,9,E,B,A,7,8,9,E,B,A,I would choose slot machine A.,1,0,12,48,84
16,3,7,8,9,E,B,A,8,9,7,B,A,E,I would choose slot machine A.,1,0,12,51,83
17,2,5,-99,6,C,--,I,6,-99,5,I,--,C,I would choose slot machine I.,1,1,15,0,89
18,2,5,-99,6,C,--,I,5,-99,6,C,--,I,I would choose slot machine I.,1,0,13,0,88
19,1,2,3,4,D,J,F,2,4,3,D,F,J,I would choose slot machine F.,1,0,13,30,50
20,1,2,3,4,D,J,F,2,3,4,D,J,F,I would choose slot machine F.,1,0,12,35,47
21,3,7,8,9,E,B,A,9,8,7,A,B,E,I would choose slot machine A.,1,1,15,48,85
22,0,0,-99,1,H,--,G,0,-99,1,H,--,G,I would choose slot machine G.,1,0,16,0,50
23,2,5,-99,6,C,--,I,5,-99,6,C,--,I,I would choose slot machine I.,1,0,12,0,82
24,0,0,-99,1,H,--,G,1,-99,0,G,--,H,I would choose slot machine G.,1,1,12,0,51
25,2,5,-99,6,C,--,I,6,-99,5,I,--,C,I would choose slot machine I.,1,1,15,0,84
26,1,2,3,4,D,J,F,4,2,3,F,D,J,I would choose slot machine F.,1,1,14,34,53
27,3,7,8,9,E,B,A,8,9,7,B,A,E,I would choose slot machine A.,1,0,9,53,88
28,0,0,-99,1,H,--,G,1,-99,0,G,--,H,I would choose slot machine G.,1,1,13,0,48
29,0,0,-99,1,H,--,G,0,-99,1,H,--,G,I would choose slot machine G.,1,0,10,0,50
30,1,2,3,4,D,J,F,4,3,2,F,J,D,I would choose slot machine F.,1,1,12,31,50
31,2,5,-99,6,C,--,I,6,-99,5,I,--,C,I would choose slot machine I.,1,1,16,0,84
32,1,2,3,4,D,J,F,3,4,2,J,F,D,I would choose slot machine F.,1,0,14,30,49
33,1,2,3,4,D,J,F,4,2,3,F,D,J,I would choose slot machine F.,1,1,9,33,52
34,0,0,-99,1,H,--,G,0,-99,1,H,--,G,I would choose slot machine G.,1,0,11,0,50
35,1,2,3,4,D,J,F,2,4,3,D,F,J,I would choose slot machine F.,1,0,16,34,52
36,3,7,8,9,E,B,A,8,9,7,B,A,E,I would choose slot machine A.,1,0,17,50,85
37,2,5,-99,6,C,--,I,5,-99,6,C,--,I,I would choose slot machine I.,1,0,13,0,85
38,1,2,3,4,D,J,F,2,3,4,D,J,F,I would choose slot machine F.,1,0,14,31,51
39,0,0,-99,1,H,--,G,1,-99,0,G,--,H,I would choose slot machine G.,1,1,13,0,55
40,0,0,-99,1,H,--,G,1,-99,0,G,--,H,I would choose slot machine G.,1,1,15,0,48
41,1,2,3,4,D,J,F,2,4,3,D,F,J,I would choose slot machine F.,1,0,16,29,50
42,0,0,-99,1,H,--,G,0,-99,1,H,--,G,I would choose slot machine G.,1,0,13,0,50
43,1,2,3,4,D,J,F,2,4,3,D,F,J,I would choose slot machine F.,1,0,15,27,48
44,0,0,-99,1,H,--,G,1,-99,0,G,--,H,I would choose slot machine G.,1,1,11,0,50
45,3,7,8,9,E,B,A,7,9,8,E,A,B,I would choose slot machine A.,1,0,16,51,84
46,3,7,8,9,E,B,A,9,8,7,A,B,E,I would choose slot machine A.,1,1,15,52,88
47,3,7,8,9,E,B,A,7,9,8,E,A,B,I would choose slot machine A.,1,0,15,51,85
48,1,2,3,4,D,J,F,3,2,4,J,D,F,I would choose slot machine F.,1,0,14,35,48
49,3,7,8,9,E,B,A,7,9,8,E,A,B,I would choose slot machine A.,1,0,15,46,89
50,2,5,-99,6,C,--,I,5,-99,6,C,--,I,I would choose slot machine I.,1,0,15,0,85
51,0,0,-99,1,H,--,G,1,-99,0,G,--,H,I would choose slot machine G.,1,1,15,0,48
52,0,0,-99,1,H,--,G,0,-99,1,H,--,G,I would choose slot machine G.,1,0,13,0,49
53,0,0,-99,1,H,--,G,1,-99,0,G,--,H,I would choose slot machine G.,1,1,14,0,50
54,2,5,-99,6,C,--,I,5,-99,6,C,--,I,I would choose slot machine I.,1,0,13,0,83
55,1,2,3,4,D,J,F,4,2,3,F,D,J,I would choose slot machine F.,1,1,14,29,47
56,3,7,8,9,E,B,A,7,9,8,E,A,B,I would choose slot machine A.,1,0,16,48,83
57,1,2,3,4,D,J,F,3,4,2,J,F,D,I would choose slot machine F.,1,0,12,32,49
58,0,0,-99,1,H,--,G,0,-99,1,H,--,G,I would choose slot machine G.,1,0,13,0,50
59,1,2,3,4,D,J,F,3,4,2,J,F,D,I would choose slot machine F.,1,0,14,30,51
0,99,0,-99,1,H,--,G,0,-99,1,H,--,G,I would choose slot machine G.,1,0,0,0,0
1,99,0,-99,2,H,--,D,0,-99,2,H,--,D,I would choose slot machine H.,0,1,0,0,0
2,99,0,-99,3,H,--,J,0,-99,3,H,--,J,I would choose slot machine J.,1,0,0,0,0
3,99,0,-99,4,H,--,F,0,-99,4,H,--,F,I would choose slot machine F.,1,0,0,0,0
4,99,0,-99,5,H,--,C,0,-99,5,H,--,C,I would choose slot machine C.,1,0,0,0,0
5,99,0,-99,6,H,--,I,0,-99,6,H,--,I,I would choose slot machine I.,1,0,0,0,0
6,99,0,-99,7,H,--,E,0,-99,7,H,--,E,I would choose slot machine E.,1,0,0,0,0
7,99,0,-99,8,H,--,B,8,-99,0,B,--,H,I would choose slot machine B.,1,1,0,0,0
8,99,0,-99,9,H,--,A,0,-99,9,H,--,A,I would choose slot machine A.,1,0,0,0,0
9,99,1,-99,2,G,--,D,2,-99,1,D,--,G,I would choose slot machine G.,0,0,0,0,0
10,99,1,-99,3,G,--,J,3,-99,1,J,--,G,I would choose slot machine G.,0,0,0,0,0
11,99,1,-99,4,G,--,F,4,-99,1,F,--,G,I would choose slot machine G.,0,0,0,0,0
12,99,1,-99,5,G,--,C,5,-99,1,C,--,G,I would choose slot machine G.,0,0,0,0,0
13,99,1,-99,6,G,--,I,6,-99,1,I,--,G,I would choose slot machine I.,1,1,0,0,0
14,99,1,-99,7,G,--,E,7,-99,1,E,--,G,I would choose slot machine G.,0,0,0,0,0
15,99,1,-99,8,G,--,B,8,-99,1,B,--,G,I would choose slot machine G.,0,0,0,0,0
16,99,1,-99,9,G,--,A,1,-99,9,G,--,A,I would choose slot machine A.,1,0,0,0,0
17,99,2,-99,3,D,--,J,3,-99,2,J,--,D,I would choose slot machine J.,1,1,0,0,0
18,99,2,-99,4,D,--,F,4,-99,2,F,--,D,I would choose slot machine F.,1,1,0,0,0
19,99,2,-99,5,D,--,C,2,-99,5,D,--,C,I would choose slot machine C.,1,0,0,0,0
20,99,2,-99,6,D,--,I,2,-99,6,D,--,I,I would choose slot machine I.,1,0,0,0,0
21,99,2,-99,7,D,--,E,2,-99,7,D,--,E,I would choose slot machine E.,1,0,0,0,0
22,99,2,-99,8,D,--,B,2,-99,8,D,--,B,I would choose slot machine B.,1,0,0,0,0
23,99,2,-99,9,D,--,A,2,-99,9,D,--,A,I would choose slot machine A.,1,0,0,0,0
24,99,3,-99,4,J,--,F,3,-99,4,J,--,F,I would choose slot machine F.,1,0,0,0,0
25,99,3,-99,5,J,--,C,5,-99,3,C,--,J,I would choose slot machine J.,0,0,0,0,0
26,99,3,-99,6,J,--,I,6,-99,3,I,--,J,I would choose slot machine I.,1,1,0,0,0
27,99,3,-99,7,J,--,E,7,-99,3,E,--,J,I would choose slot machine J.,0,0,0,0,0
28,99,3,-99,8,J,--,B,8,-99,3,B,--,J,I would choose slot machine B.,1,1,0,0,0
29,99,3,-99,9,J,--,A,3,-99,9,J,--,A,I would choose slot machine A.,1,0,0,0,0
30,99,4,-99,5,F,--,C,4,-99,5,F,--,C,I would choose slot machine F.,0,1,0,0,0
31,99,4,-99,6,F,--,I,4,-99,6,F,--,I,I would choose slot machine I.,1,0,0,0,0
32,99,4,-99,7,F,--,E,4,-99,7,F,--,E,I would choose slot machine F.,0,1,0,0,0
33,99,4,-99,8,F,--,B,4,-99,8,F,--,B,I would choose slot machine F.,0,1,0,0,0
34,99,4,-99,9,F,--,A,9,-99,4,A,--,F,I would choose slot machine A.,1,1,0,0,0
35,99,5,-99,6,C,--,I,6,-99,5,I,--,C,I would choose slot machine I.,1,1,0,0,0
36,99,5,-99,7,C,--,E,5,-99,7,C,--,E,I would choose slot machine E.,1,0,0,0,0
37,99,5,-99,8,C,--,B,8,-99,5,B,--,C,I would choose slot machine B.,1,1,0,0,0
38,99,5,-99,9,C,--,A,9,-99,5,A,--,C,I would choose slot machine A.,1,1,0,0,0
39,99,6,-99,7,I,--,E,7,-99,6,E,--,I,I would choose slot machine I.,0,0,0,0,0
40,99,6,-99,8,I,--,B,8,-99,6,B,--,I,I would choose slot machine I.,0,0,0,0,0
41,99,6,-99,9,I,--,A,9,-99,6,A,--,I,I would choose slot machine A.,1,1,0,0,0
42,99,7,-99,8,E,--,B,7,-99,8,E,--,B,I would choose slot machine B.,1,0,0,0,0
43,99,7,-99,9,E,--,A,7,-99,9,E,--,A,I would choose slot machine A.,1,0,0,0,0
44,99,8,-99,9,B,--,A,8,-99,9,B,--,A,I would choose slot machine A.,1,0,0,0,0
