trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,B,C,2,3,B,C,I would choose slot machine B.,0,1,0.0,1.0
1,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,1.0
2,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,0.0,1.0
3,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,1.0
4,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
5,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,1.0,1.0
6,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
7,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
8,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,0.0,1.0
9,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,1.0
10,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,1.0
11,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,1.0,1.0
12,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,1.0
13,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,1.0,1.0
14,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,1.0,1.0
15,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,0.0,1.0
16,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,1.0,0.0
17,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,1.0,1.0
18,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
19,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
20,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,1.0
21,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,1.0,0.0
22,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,1.0,1.0
23,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,0.0
24,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,0.0,1.0
25,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,0.0
26,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,0.0,1.0
27,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,0.0
28,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,1.0
29,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,1.0,1.0
30,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,0.0,1.0
31,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,0.0
32,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,0.0
33,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,0.0,1.0
34,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,1.0,1.0
35,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,1.0,1.0
36,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
37,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
38,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
39,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
40,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,1.0,1.0
41,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,1.0,1.0
42,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,1.0,1.0
43,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,1.0,1.0
44,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,1.0,1.0
45,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,1.0,1.0
46,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,0.0,0.0
47,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,1.0,0.0
48,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
49,1,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,1.0,1.0
50,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,1.0
51,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
52,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,0.0,1.0
53,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,1.0,1.0
54,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,0.0,1.0
55,0,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,1.0
56,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,1.0
57,1,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,0.0,1.0
58,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,1.0,0.0
59,0,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,1.0
0,99,0,1,D,A,0,1,D,A,I would choose slot machine A.,1,0,0.0,0.0
1,99,0,2,D,B,0,2,D,B,I would choose slot machine B.,1,0,0.0,0.0
2,99,0,3,D,C,0,3,D,C,I would choose slot machine C.,1,0,0.0,0.0
3,99,1,2,A,B,1,2,A,B,I would choose slot machine A.,0,1,0.0,0.0
4,99,1,3,A,C,1,3,A,C,I would choose slot machine C.,1,0,0.0,0.0
5,99,2,3,B,C,2,3,B,C,I would choose slot machine C.,1,0,0.0,0.0
0,99,0,1,D,A,1,0,A,D,I would choose slot machine A.,1,1,0.0,0.0
1,99,0,2,D,B,2,0,B,D,I would choose slot machine B.,1,1,0.0,0.0
2,99,0,3,D,C,3,0,C,D,I would choose slot machine C.,1,1,0.0,0.0
3,99,1,2,A,B,2,1,B,A,I would choose slot machine A.,0,0,0.0,0.0
4,99,1,3,A,C,3,1,C,A,I would choose slot machine C.,1,1,0.0,0.0
5,99,2,3,B,C,3,2,C,B,I would choose slot machine C.,1,1,0.0,0.0
