trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,0.0
1,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,1.0,1.0
2,1,2,3,A,C,2,3,A,C,I would choose slot machine A.,0,1,0.0,1.0
3,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,0.0,1.0
4,0,0,1,B,D,0,1,B,D,I would choose slot machine B.,0,1,0.0,0.0
5,0,0,1,B,D,0,1,B,D,I would choose slot machine B.,0,1,0.0,1.0
6,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,1.0
7,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,0.0
8,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,1.0
9,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,1.0,1.0
10,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,0.0
11,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,0.0,1.0
12,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,0.0
13,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,1.0
14,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,0.0,1.0
15,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,1.0,0.0
16,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,0.0
17,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,1.0,0.0
18,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,0.0
19,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,0.0
20,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,1.0,1.0
21,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,0.0,1.0
22,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,1.0,1.0
23,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,1.0
24,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,1.0,1.0
25,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,1.0,1.0
26,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,1.0
27,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,1.0,0.0
28,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,1.0,1.0
29,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,1.0,1.0
30,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,1.0,0.0
31,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,0.0
32,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,0.0
33,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,1.0,1.0
34,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,1.0,1.0
35,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,1.0,1.0
36,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,0.0
37,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,1.0,0.0
38,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,1.0,1.0
39,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,0.0
40,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,1.0
41,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,0.0
42,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,0.0,1.0
43,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,1.0,1.0
44,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,1.0,0.0
45,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,1.0
46,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,0.0,1.0
47,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,0.0
48,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,1.0,1.0
49,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,1.0
50,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,0.0,1.0
51,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,0.0
52,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,0.0,1.0
53,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,1.0
54,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,0.0,1.0
55,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,0.0,1.0
56,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,0.0,1.0
57,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,1.0,1.0
58,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,1.0
59,0,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,1.0
0,99,0,1,B,D,0,1,B,D,I would choose slot machine D.,1,0,0.0,0.0
1,99,0,2,B,A,0,2,B,A,I would choose slot machine A.,1,0,0.0,0.0
2,99,0,3,B,C,0,3,B,C,I would choose slot machine C.,1,0,0.0,0.0
3,99,1,2,D,A,1,2,D,A,I would choose slot machine A.,1,0,0.0,0.0
4,99,1,3,D,C,1,3,D,C,I would choose slot machine C.,1,0,0.0,0.0
5,99,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,0.0,0.0
0,99,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,0.0,0.0
1,99,0,2,B,A,2,0,A,B,I would choose slot machine A.,1,1,0.0,0.0
2,99,0,3,B,C,3,0,C,B,I would choose slot machine C.,1,1,0.0,0.0
3,99,1,2,D,A,2,1,A,D,I would choose slot machine A.,1,1,0.0,0.0
4,99,1,3,D,C,3,1,C,D,I would choose slot machine C.,1,1,0.0,0.0
5,99,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,0.0,0.0
