trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,C,D,5,4,D,C,I would choose slot machine D.,1,1,27,30
1,0,0,1,B,E,1,0,E,B,I would choose slot machine E.,1,1,14,17
2,0,0,1,B,E,1,0,E,B,I would choose slot machine E.,1,1,15,17
3,3,6,7,F,A,7,6,A,F,I would choose slot machine F.,0,0,34,36
4,0,0,1,B,E,0,1,B,E,I would choose slot machine E.,1,0,14,18
5,1,2,3,G,H,3,2,H,G,I would choose slot machine H.,1,1,19,24
6,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,33,37
7,2,4,5,C,D,5,4,D,C,I would choose slot machine D.,1,1,26,30
8,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,25,27
9,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,33,36
10,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,27,29
11,2,4,5,C,D,5,4,D,C,I would choose slot machine D.,1,1,26,29
12,1,2,3,G,H,2,3,G,H,I would choose slot machine H.,1,0,22,23
13,0,0,1,B,E,1,0,E,B,I would choose slot machine E.,1,1,14,17
14,1,2,3,G,H,3,2,H,G,I would choose slot machine H.,1,1,20,24
15,1,2,3,G,H,2,3,G,H,I would choose slot machine H.,1,0,20,23
16,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,26,29
17,0,0,1,B,E,0,1,B,E,I would choose slot machine E.,1,0,14,18
18,0,0,1,B,E,1,0,E,B,I would choose slot machine E.,1,1,14,17
19,2,4,5,C,D,5,4,D,C,I would choose slot machine D.,1,1,26,31
20,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,33,36
21,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,31,35
22,2,4,5,C,D,5,4,D,C,I would choose slot machine D.,1,1,27,29
23,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,33,35
24,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,34,36
25,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,31,34
26,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,32,35
27,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,26,31
28,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,32,34
29,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,33,34
30,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,27,28
31,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,25,29
32,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,34,37
33,1,2,3,G,H,2,3,G,H,I would choose slot machine H.,1,0,21,24
34,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,25,30
35,0,0,1,B,E,1,0,E,B,I would choose slot machine E.,1,1,15,18
36,2,4,5,C,D,5,4,D,C,I would choose slot machine D.,1,1,26,30
37,0,0,1,B,E,0,1,B,E,I would choose slot machine E.,1,0,15,18
38,1,2,3,G,H,2,3,G,H,I would choose slot machine H.,1,0,19,23
39,0,0,1,B,E,1,0,E,B,I would choose slot machine E.,1,1,13,18
40,1,2,3,G,H,2,3,G,H,I would choose slot machine H.,1,0,20,24
41,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,27,31
42,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,32,36
43,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,32,35
44,1,2,3,G,H,2,3,G,H,I would choose slot machine H.,1,0,22,24
45,0,0,1,B,E,1,0,E,B,I would choose slot machine E.,1,1,14,16
