trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,C,H,4,5,C,H,I would choose slot machine H.,1,0,27,28
1,1,2,3,D,A,3,2,A,D,I would choose slot machine D.,0,0,20,23
2,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,14,19
3,2,4,5,C,H,4,5,C,H,I would choose slot machine H.,1,0,27,30
4,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,14,17
5,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,25,30
6,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,14,17
7,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,33,35
8,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,34,34
9,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,27,31
10,2,4,5,C,H,4,5,C,H,I would choose slot machine H.,1,0,26,28
11,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,26,31
12,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28,30
13,1,2,3,D,A,3,2,A,D,I would choose slot machine A.,1,1,22,23
14,2,4,5,C,H,4,5,C,H,I would choose slot machine H.,1,0,28,29
15,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,16,17
16,1,2,3,D,A,2,3,D,A,I would choose slot machine A.,1,0,21,26
17,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,33,35
18,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,26,30
19,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,15,16
20,1,2,3,D,A,2,3,D,A,I would choose slot machine A.,1,0,20,25
21,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,15,18
22,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,14,17
23,1,2,3,D,A,2,3,D,A,I would choose slot machine A.,1,0,21,22
24,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,14,19
25,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,32,36
26,2,4,5,C,H,4,5,C,H,I would choose slot machine H.,1,0,25,30
27,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,32,36
28,3,6,7,B,G,7,6,G,B,I would choose slot machine G.,1,1,34,37
29,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,33,35
30,3,6,7,B,G,6,7,B,G,I would choose slot machine G.,1,0,33,36
31,1,2,3,D,A,3,2,A,D,I would choose slot machine A.,1,1,21,23
32,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,25,29
33,3,6,7,B,G,7,6,G,B,I would choose slot machine G.,1,1,31,36
34,1,2,3,D,A,3,2,A,D,I would choose slot machine A.,1,1,20,23
