trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,C,G,4,5,C,G,I would choose slot machine G.,1,0,29,31
1,1,2,3,H,E,3,2,E,H,I would choose slot machine H.,0,0,21,24
2,2,4,5,C,G,5,4,G,C,I would choose slot machine G.,1,1,27,29
3,2,4,5,C,G,4,5,C,G,I would choose slot machine G.,1,0,25,31
4,3,6,7,A,D,7,6,D,A,I would choose slot machine D.,1,1,31,35
5,3,6,7,A,D,6,7,A,D,I would choose slot machine D.,1,0,32,35
6,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,21,23
7,0,0,1,F,B,0,1,F,B,I would choose slot machine F.,0,1,13,17
8,3,6,7,A,D,7,6,D,A,I would choose slot machine D.,1,1,33,34
9,2,4,5,C,G,5,4,G,C,I would choose slot machine G.,1,1,27,30
10,2,4,5,C,G,5,4,G,C,I would choose slot machine G.,1,1,26,30
11,3,6,7,A,D,7,6,D,A,I would choose slot machine D.,1,1,34,34
12,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,19,24
13,2,4,5,C,G,5,4,G,C,I would choose slot machine G.,1,1,25,30
14,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,20,24
15,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,20,24
16,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,20,24
17,2,4,5,C,G,5,4,G,C,I would choose slot machine G.,1,1,26,29
18,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,20,22
19,2,4,5,C,G,5,4,G,C,I would choose slot machine G.,1,1,27,29
20,2,4,5,C,G,4,5,C,G,I would choose slot machine G.,1,0,27,30
21,2,4,5,C,G,5,4,G,C,I would choose slot machine G.,1,1,29,29
22,3,6,7,A,D,7,6,D,A,I would choose slot machine D.,1,1,32,37
23,3,6,7,A,D,7,6,D,A,I would choose slot machine D.,1,1,31,37
24,3,6,7,A,D,6,7,A,D,I would choose slot machine D.,1,0,32,36
25,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,20,23
26,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,20,24
27,3,6,7,A,D,6,7,A,D,I would choose slot machine D.,1,0,32,35
28,0,0,1,F,B,0,1,F,B,I would choose slot machine B.,1,0,14,17
29,0,0,1,F,B,0,1,F,B,I would choose slot machine B.,1,0,15,19
30,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,21,22
31,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,20,22
32,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,14,19
33,2,4,5,C,G,5,4,G,C,I would choose slot machine G.,1,1,28,29
34,0,0,1,F,B,0,1,F,B,I would choose slot machine B.,1,0,16,18
35,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,20,24
36,2,4,5,C,G,5,4,G,C,I would choose slot machine G.,1,1,27,30
37,3,6,7,A,D,6,7,A,D,I would choose slot machine D.,1,0,32,35
38,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,14,17
39,0,0,1,F,B,0,1,F,B,I would choose slot machine B.,1,0,15,19
