trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,D,B,4,5,D,B,I would choose slot machine D.,0,1,27,28
1,2,4,5,D,B,5,4,B,D,I would choose slot machine B.,1,1,26,30
2,0,0,1,A,H,0,1,A,H,I would choose slot machine A.,0,1,14,17
3,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,15,17
4,3,6,7,C,F,7,6,F,C,I would choose slot machine F.,1,1,34,37
5,1,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,20,24
6,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,14,19
7,3,6,7,C,F,6,7,C,F,I would choose slot machine F.,1,0,33,35
8,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,15,18
9,2,4,5,D,B,5,4,B,D,I would choose slot machine B.,1,1,28,31
10,1,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,21,24
11,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,15,18
12,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,25,30
13,0,0,1,A,H,1,0,H,A,I would choose slot machine H.,1,1,13,17
14,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,13,16
15,1,2,3,E,G,2,3,E,G,I would choose slot machine G.,1,0,21,23
16,3,6,7,C,F,7,6,F,C,I would choose slot machine F.,1,1,35,34
17,1,2,3,E,G,2,3,E,G,I would choose slot machine G.,1,0,20,24
18,1,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,20,23
19,0,0,1,A,H,1,0,H,A,I would choose slot machine H.,1,1,15,17
20,3,6,7,C,F,7,6,F,C,I would choose slot machine F.,1,1,33,36
21,1,2,3,E,G,2,3,E,G,I would choose slot machine G.,1,0,21,24
22,3,6,7,C,F,7,6,F,C,I would choose slot machine F.,1,1,33,36
23,0,0,1,A,H,1,0,H,A,I would choose slot machine H.,1,1,14,18
24,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,25,28
25,2,4,5,D,B,5,4,B,D,I would choose slot machine B.,1,1,27,29
26,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,27,30
27,3,6,7,C,F,6,7,C,F,I would choose slot machine F.,1,0,32,34
28,1,2,3,E,G,2,3,E,G,I would choose slot machine G.,1,0,20,23
29,2,4,5,D,B,5,4,B,D,I would choose slot machine B.,1,1,27,29
30,1,2,3,E,G,2,3,E,G,I would choose slot machine G.,1,0,22,24
31,1,2,3,E,G,2,3,E,G,I would choose slot machine G.,1,0,21,22
32,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,28,30
33,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,14,18
34,2,4,5,D,B,5,4,B,D,I would choose slot machine B.,1,1,27,30
35,0,0,1,A,H,1,0,H,A,I would choose slot machine H.,1,1,15,18
