trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,B,--,I,5,-99,6,B,--,I,I would choose slot machine B.,0,1,16,0,88
1,1,2,3,4,C,E,H,3,4,2,E,H,C,I would choose slot machine E.,0,1,12,30,49
2,2,5,-99,6,B,--,I,5,-99,6,B,--,I,I would choose slot machine I.,1,0,14,0,87
3,3,7,8,9,G,J,D,9,8,7,D,J,G,I would choose slot machine J.,0,0,15,52,86
4,1,2,3,4,C,E,H,3,4,2,E,H,C,I would choose slot machine H.,1,0,14,30,50
5,1,2,3,4,C,E,H,3,2,4,E,C,H,I would choose slot machine H.,1,0,17,30,50
6,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine F.,0,0,14,0,52
7,2,5,-99,6,B,--,I,5,-99,6,B,--,I,I would choose slot machine I.,1,0,15,0,86
8,2,5,-99,6,B,--,I,6,-99,5,I,--,B,I would choose slot machine I.,1,1,17,0,84
9,1,2,3,4,C,E,H,3,2,4,E,C,H,I would choose slot machine H.,1,0,15,32,48
10,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,14,0,52
11,1,2,3,4,C,E,H,4,2,3,H,C,E,I would choose slot machine H.,1,1,13,35,50
12,3,7,8,9,G,J,D,8,7,9,J,G,D,I would choose slot machine D.,1,0,14,49,84
13,3,7,8,9,G,J,D,8,7,9,J,G,D,I would choose slot machine D.,1,0,13,48,87
14,3,7,8,9,G,J,D,7,8,9,G,J,D,I would choose slot machine D.,1,0,14,52,84
15,1,2,3,4,C,E,H,2,3,4,C,E,H,I would choose slot machine E.,0,0,16,32,48
16,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,16,0,50
17,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,16,0,51
18,2,5,-99,6,B,--,I,6,-99,5,I,--,B,I would choose slot machine I.,1,1,14,0,87
19,3,7,8,9,G,J,D,9,7,8,D,G,J,I would choose slot machine D.,1,1,16,50,87
20,2,5,-99,6,B,--,I,6,-99,5,I,--,B,I would choose slot machine I.,1,1,13,0,88
21,1,2,3,4,C,E,H,2,4,3,C,H,E,I would choose slot machine E.,0,0,17,30,52
22,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,16,0,49
23,2,5,-99,6,B,--,I,6,-99,5,I,--,B,I would choose slot machine I.,1,1,14,0,87
24,3,7,8,9,G,J,D,8,7,9,J,G,D,I would choose slot machine D.,1,0,13,46,85
25,1,2,3,4,C,E,H,4,3,2,H,E,C,I would choose slot machine H.,1,1,10,30,52
26,1,2,3,4,C,E,H,3,4,2,E,H,C,I would choose slot machine H.,1,0,14,35,50
27,3,7,8,9,G,J,D,9,8,7,D,J,G,I would choose slot machine D.,1,1,19,48,82
28,2,5,-99,6,B,--,I,6,-99,5,I,--,B,I would choose slot machine I.,1,1,11,0,86
29,3,7,8,9,G,J,D,9,7,8,D,G,J,I would choose slot machine D.,1,1,14,48,86
30,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,14,0,50
31,3,7,8,9,G,J,D,7,8,9,G,J,D,I would choose slot machine D.,1,0,11,47,86
32,2,5,-99,6,B,--,I,5,-99,6,B,--,I,I would choose slot machine I.,1,0,17,0,85
33,3,7,8,9,G,J,D,8,7,9,J,G,D,I would choose slot machine D.,1,0,13,52,86
34,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,15,0,52
35,2,5,-99,6,B,--,I,6,-99,5,I,--,B,I would choose slot machine I.,1,1,15,0,82
36,2,5,-99,6,B,--,I,6,-99,5,I,--,B,I would choose slot machine I.,1,1,13,0,86
