trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,E,--,I,5,-99,6,E,--,I,I would choose slot machine E.,0,1,11,0,84
1,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine F.,0,1,12,0,47
2,2,5,-99,6,E,--,I,5,-99,6,E,--,I,I would choose slot machine I.,1,0,17,0,85
3,2,5,-99,6,E,--,I,5,-99,6,E,--,I,I would choose slot machine I.,1,0,14,0,86
4,3,7,8,9,J,B,H,8,9,7,B,H,J,I would choose slot machine J.,0,0,12,51,84
5,3,7,8,9,J,B,H,9,7,8,H,J,B,I would choose slot machine H.,1,1,11,49,86
6,1,2,3,4,D,G,C,2,3,4,D,G,C,I would choose slot machine G.,0,0,15,32,47
7,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,16,0,53
8,2,5,-99,6,E,--,I,6,-99,5,I,--,E,I would choose slot machine I.,1,1,13,0,87
9,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,15,0,50
10,1,2,3,4,D,G,C,4,2,3,C,D,G,I would choose slot machine C.,1,1,14,33,50
11,3,7,8,9,J,B,H,9,8,7,H,B,J,I would choose slot machine H.,1,1,18,50,87
12,2,5,-99,6,E,--,I,5,-99,6,E,--,I,I would choose slot machine I.,1,0,11,0,85
13,3,7,8,9,J,B,H,7,8,9,J,B,H,I would choose slot machine H.,1,0,12,49,89
14,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,14,0,48
15,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,14,0,48
16,3,7,8,9,J,B,H,7,8,9,J,B,H,I would choose slot machine H.,1,0,13,52,82
17,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,13,0,49
18,2,5,-99,6,E,--,I,5,-99,6,E,--,I,I would choose slot machine I.,1,0,14,0,89
19,3,7,8,9,J,B,H,9,7,8,H,J,B,I would choose slot machine H.,1,1,15,50,82
20,3,7,8,9,J,B,H,7,8,9,J,B,H,I would choose slot machine H.,1,0,15,52,85
