trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,B,--,H,5,-99,6,B,--,H,I would choose slot machine H.,1,0,14,0,91
1,0,0,-99,1,D,--,A,1,-99,0,A,--,D,I would choose slot machine D.,0,0,15,0,49
2,2,5,-99,6,B,--,H,5,-99,6,B,--,H,I would choose slot machine H.,1,0,14,0,86
3,2,5,-99,6,B,--,H,6,-99,5,H,--,B,I would choose slot machine H.,1,1,13,0,83
4,1,2,3,4,E,I,F,4,2,3,F,E,I,I would choose slot machine I.,0,0,13,32,53
5,2,5,-99,6,B,--,H,6,-99,5,H,--,B,I would choose slot machine H.,1,1,15,0,83
6,2,5,-99,6,B,--,H,6,-99,5,H,--,B,I would choose slot machine H.,1,1,17,0,88
7,1,2,3,4,E,I,F,4,2,3,F,E,I,I would choose slot machine F.,1,1,15,30,47
8,3,7,8,9,G,C,J,8,7,9,C,G,J,I would choose slot machine J.,1,0,13,51,88
9,3,7,8,9,G,C,J,8,7,9,C,G,J,I would choose slot machine J.,1,0,12,51,82
10,0,0,-99,1,D,--,A,1,-99,0,A,--,D,I would choose slot machine A.,1,1,15,0,48
11,3,7,8,9,G,C,J,9,7,8,J,G,C,I would choose slot machine J.,1,1,13,48,89
12,1,2,3,4,E,I,F,2,4,3,E,F,I,I would choose slot machine F.,1,0,15,29,51
13,1,2,3,4,E,I,F,3,2,4,I,E,F,I would choose slot machine F.,1,0,12,33,51
14,2,5,-99,6,B,--,H,5,-99,6,B,--,H,I would choose slot machine H.,1,0,15,0,83
15,1,2,3,4,E,I,F,2,4,3,E,F,I,I would choose slot machine F.,1,0,14,30,45
16,1,2,3,4,E,I,F,4,2,3,F,E,I,I would choose slot machine F.,1,1,11,32,50
17,2,5,-99,6,B,--,H,5,-99,6,B,--,H,I would choose slot machine H.,1,0,14,0,86
18,1,2,3,4,E,I,F,2,3,4,E,I,F,I would choose slot machine F.,1,0,11,33,54
19,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine A.,1,0,9,0,47
20,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine A.,1,0,10,0,50
21,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine A.,1,0,14,0,49
22,0,0,-99,1,D,--,A,1,-99,0,A,--,D,I would choose slot machine A.,1,1,15,0,47
23,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine A.,1,0,12,0,48
24,3,7,8,9,G,C,J,9,7,8,J,G,C,I would choose slot machine J.,1,1,14,52,87
25,3,7,8,9,G,C,J,7,8,9,G,C,J,I would choose slot machine J.,1,0,17,51,86
26,2,5,-99,6,B,--,H,5,-99,6,B,--,H,I would choose slot machine H.,1,0,15,0,85
27,1,2,3,4,E,I,F,4,3,2,F,I,E,I would choose slot machine F.,1,1,15,30,45
28,3,7,8,9,G,C,J,8,9,7,C,J,G,I would choose slot machine J.,1,0,16,51,86
29,2,5,-99,6,B,--,H,5,-99,6,B,--,H,I would choose slot machine H.,1,0,15,0,87
30,1,2,3,4,E,I,F,2,3,4,E,I,F,I would choose slot machine F.,1,0,11,32,51
31,2,5,-99,6,B,--,H,5,-99,6,B,--,H,I would choose slot machine H.,1,0,14,0,85
32,2,5,-99,6,B,--,H,6,-99,5,H,--,B,I would choose slot machine H.,1,1,12,0,84
33,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine A.,1,0,12,0,51
34,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine A.,1,0,14,0,50
35,1,2,3,4,E,I,F,3,4,2,I,F,E,I would choose slot machine F.,1,0,12,32,52
36,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine A.,1,0,14,0,51
37,0,0,-99,1,D,--,A,1,-99,0,A,--,D,I would choose slot machine A.,1,1,13,0,46
38,2,5,-99,6,B,--,H,6,-99,5,H,--,B,I would choose slot machine H.,1,1,14,0,87
39,1,2,3,4,E,I,F,3,4,2,I,F,E,I would choose slot machine F.,1,0,14,31,53
40,0,0,-99,1,D,--,A,1,-99,0,A,--,D,I would choose slot machine A.,1,1,13,0,48
41,3,7,8,9,G,C,J,7,8,9,G,C,J,I would choose slot machine J.,1,0,15,54,85
42,1,2,3,4,E,I,F,2,4,3,E,F,I,I would choose slot machine F.,1,0,15,29,47
43,0,0,-99,1,D,--,A,1,-99,0,A,--,D,I would choose slot machine A.,1,1,16,0,49
44,1,2,3,4,E,I,F,3,2,4,I,E,F,I would choose slot machine I.,0,1,14,31,48
45,2,5,-99,6,B,--,H,5,-99,6,B,--,H,I would choose slot machine H.,1,0,14,0,85
