trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,E,C,H,9,7,8,H,E,C,I would choose slot machine H.,1,1,11,49,83
1,3,7,8,9,E,C,H,7,8,9,E,C,H,I would choose slot machine H.,1,0,16,54,88
2,0,0,-99,1,I,--,F,0,-99,1,I,--,F,I would choose slot machine I.,0,1,12,0,46
3,3,7,8,9,E,C,H,8,7,9,C,E,H,I would choose slot machine H.,1,0,13,53,84
4,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine G.,0,0,11,0,83
5,3,7,8,9,E,C,H,9,7,8,H,E,C,I would choose slot machine H.,1,1,15,52,83
6,1,2,3,4,A,D,B,2,3,4,A,D,B,I would choose slot machine D.,0,0,16,32,47
7,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,16,0,86
8,0,0,-99,1,I,--,F,1,-99,0,F,--,I,I would choose slot machine F.,1,1,10,0,49
9,0,0,-99,1,I,--,F,0,-99,1,I,--,F,I would choose slot machine F.,1,0,14,0,50
10,0,0,-99,1,I,--,F,0,-99,1,I,--,F,I would choose slot machine F.,1,0,13,0,49
11,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,15,0,85
12,1,2,3,4,A,D,B,2,3,4,A,D,B,I would choose slot machine B.,1,0,10,30,47
13,1,2,3,4,A,D,B,3,4,2,D,B,A,I would choose slot machine B.,1,0,11,29,48
14,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,15,0,86
15,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,12,0,84
16,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,10,0,85
17,3,7,8,9,E,C,H,9,8,7,H,C,E,I would choose slot machine H.,1,1,14,48,86
18,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,12,0,87
19,3,7,8,9,E,C,H,8,9,7,C,H,E,I would choose slot machine H.,1,0,17,50,87
20,0,0,-99,1,I,--,F,1,-99,0,F,--,I,I would choose slot machine F.,1,1,14,0,48
21,3,7,8,9,E,C,H,9,7,8,H,E,C,I would choose slot machine H.,1,1,15,52,86
22,3,7,8,9,E,C,H,8,7,9,C,E,H,I would choose slot machine H.,1,0,14,50,85
23,0,0,-99,1,I,--,F,0,-99,1,I,--,F,I would choose slot machine F.,1,0,15,0,51
24,3,7,8,9,E,C,H,9,7,8,H,E,C,I would choose slot machine H.,1,1,16,48,84
25,1,2,3,4,A,D,B,3,2,4,D,A,B,I would choose slot machine B.,1,0,14,32,50
