trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,H,B,C,3,4,2,B,C,H,I would choose slot machine H.,0,0,9,33,53
1,3,7,8,9,G,D,F,8,7,9,D,G,F,I would choose slot machine G.,0,0,16,49,88
2,0,0,-99,1,E,--,A,1,-99,0,A,--,E,I would choose slot machine E.,0,0,7,0,48
3,3,7,8,9,G,D,F,8,7,9,D,G,F,I would choose slot machine F.,1,0,10,50,85
4,2,5,-99,6,J,--,I,6,-99,5,I,--,J,I would choose slot machine I.,1,1,13,0,83
5,1,2,3,4,H,B,C,3,2,4,B,H,C,I would choose slot machine C.,1,0,12,29,51
6,1,2,3,4,H,B,C,4,2,3,C,H,B,I would choose slot machine C.,1,1,9,30,47
7,2,5,-99,6,J,--,I,5,-99,6,J,--,I,I would choose slot machine I.,1,0,11,0,85
8,2,5,-99,6,J,--,I,6,-99,5,I,--,J,I would choose slot machine I.,1,1,16,0,85
9,3,7,8,9,G,D,F,8,9,7,D,F,G,I would choose slot machine F.,1,0,11,49,85
10,3,7,8,9,G,D,F,8,9,7,D,F,G,I would choose slot machine F.,1,0,14,46,89
11,2,5,-99,6,J,--,I,6,-99,5,I,--,J,I would choose slot machine I.,1,1,17,0,86
12,3,7,8,9,G,D,F,9,8,7,F,D,G,I would choose slot machine F.,1,1,14,51,84
13,0,0,-99,1,E,--,A,1,-99,0,A,--,E,I would choose slot machine A.,1,1,13,0,47
14,0,0,-99,1,E,--,A,0,-99,1,E,--,A,I would choose slot machine A.,1,0,14,0,49
15,1,2,3,4,H,B,C,3,4,2,B,C,H,I would choose slot machine C.,1,0,14,27,53
16,0,0,-99,1,E,--,A,0,-99,1,E,--,A,I would choose slot machine A.,1,0,13,0,52
17,2,5,-99,6,J,--,I,6,-99,5,I,--,J,I would choose slot machine I.,1,1,12,0,86
18,2,5,-99,6,J,--,I,6,-99,5,I,--,J,I would choose slot machine I.,1,1,12,0,87
19,0,0,-99,1,E,--,A,1,-99,0,A,--,E,I would choose slot machine A.,1,1,13,0,49
