trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,H,A,F,8,7,9,A,H,F,I would choose slot machine A.,0,1,15,50,86
1,2,5,-99,6,J,--,I,6,-99,5,I,--,J,I would choose slot machine I.,1,1,13,0,88
2,0,0,-99,1,B,--,G,1,-99,0,G,--,B,I would choose slot machine G.,1,1,12,0,48
3,2,5,-99,6,J,--,I,6,-99,5,I,--,J,I would choose slot machine I.,1,1,13,0,84
4,0,0,-99,1,B,--,G,1,-99,0,G,--,B,I would choose slot machine G.,1,1,14,0,48
5,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,15,0,54
6,1,2,3,4,E,D,C,2,3,4,E,D,C,I would choose slot machine E.,0,1,16,29,46
7,2,5,-99,6,J,--,I,5,-99,6,J,--,I,I would choose slot machine I.,1,0,15,0,86
8,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,11,0,49
9,3,7,8,9,H,A,F,8,9,7,A,F,H,I would choose slot machine F.,1,0,14,50,85
10,2,5,-99,6,J,--,I,5,-99,6,J,--,I,I would choose slot machine I.,1,0,18,0,85
11,3,7,8,9,H,A,F,9,8,7,F,A,H,I would choose slot machine F.,1,1,10,50,83
12,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,9,0,48
13,3,7,8,9,H,A,F,9,8,7,F,A,H,I would choose slot machine F.,1,1,13,47,83
14,3,7,8,9,H,A,F,7,8,9,H,A,F,I would choose slot machine F.,1,0,11,52,86
15,3,7,8,9,H,A,F,7,9,8,H,F,A,I would choose slot machine F.,1,0,14,50,87
16,2,5,-99,6,J,--,I,5,-99,6,J,--,I,I would choose slot machine I.,1,0,13,0,87
17,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,11,0,49
18,3,7,8,9,H,A,F,7,8,9,H,A,F,I would choose slot machine F.,1,0,12,50,84
19,3,7,8,9,H,A,F,7,8,9,H,A,F,I would choose slot machine F.,1,0,14,51,84
20,1,2,3,4,E,D,C,4,3,2,C,D,E,I would choose slot machine C.,1,1,17,29,50
21,2,5,-99,6,J,--,I,5,-99,6,J,--,I,I would choose slot machine I.,1,0,14,0,86
22,3,7,8,9,H,A,F,8,7,9,A,H,F,I would choose slot machine F.,1,0,14,48,85
23,1,2,3,4,E,D,C,4,2,3,C,E,D,I would choose slot machine C.,1,1,11,29,48
24,3,7,8,9,H,A,F,8,9,7,A,F,H,I would choose slot machine F.,1,0,14,49,84
25,1,2,3,4,E,D,C,4,3,2,C,D,E,I would choose slot machine C.,1,1,15,36,45
26,1,2,3,4,E,D,C,4,3,2,C,D,E,I would choose slot machine C.,1,1,12,34,51
27,0,0,-99,1,B,--,G,0,-99,1,B,--,G,I would choose slot machine G.,1,0,14,0,48
