trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,14,0,48
1,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,15,0,51
2,3,7,8,9,J,H,E,7,9,8,J,E,H,I would choose slot machine J.,0,1,10,50,89
3,1,2,3,4,D,G,A,2,3,4,D,G,A,I would choose slot machine G.,0,0,12,33,53
4,3,7,8,9,J,H,E,7,9,8,J,E,H,I would choose slot machine E.,1,0,16,49,82
5,2,5,-99,6,F,--,B,6,-99,5,B,--,F,I would choose slot machine F.,0,0,10,0,84
6,1,2,3,4,D,G,A,2,4,3,D,A,G,I would choose slot machine A.,1,0,14,31,50
7,2,5,-99,6,F,--,B,6,-99,5,B,--,F,I would choose slot machine B.,1,1,16,0,86
8,1,2,3,4,D,G,A,2,3,4,D,G,A,I would choose slot machine A.,1,0,14,29,50
9,1,2,3,4,D,G,A,2,3,4,D,G,A,I would choose slot machine A.,1,0,12,29,48
10,1,2,3,4,D,G,A,4,2,3,A,D,G,I would choose slot machine A.,1,1,15,30,51
11,3,7,8,9,J,H,E,8,9,7,H,E,J,I would choose slot machine E.,1,0,10,52,84
12,1,2,3,4,D,G,A,4,2,3,A,D,G,I would choose slot machine A.,1,1,17,33,50
13,3,7,8,9,J,H,E,9,7,8,E,J,H,I would choose slot machine E.,1,1,14,48,87
14,2,5,-99,6,F,--,B,5,-99,6,F,--,B,I would choose slot machine B.,1,0,13,0,87
15,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,15,0,51
16,2,5,-99,6,F,--,B,6,-99,5,B,--,F,I would choose slot machine B.,1,1,11,0,86
17,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,14,0,47
18,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,10,0,50
19,1,2,3,4,D,G,A,3,2,4,G,D,A,I would choose slot machine A.,1,0,10,32,49
20,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,11,0,50
21,0,0,-99,1,I,--,C,1,-99,0,C,--,I,I would choose slot machine C.,1,1,13,0,51
22,1,2,3,4,D,G,A,3,2,4,G,D,A,I would choose slot machine A.,1,0,14,29,51
23,1,2,3,4,D,G,A,2,3,4,D,G,A,I would choose slot machine A.,1,0,12,35,48
24,1,2,3,4,D,G,A,3,2,4,G,D,A,I would choose slot machine A.,1,0,15,31,49
25,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,16,0,48
26,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,16,0,49
27,3,7,8,9,J,H,E,9,7,8,E,J,H,I would choose slot machine E.,1,1,9,49,86
28,3,7,8,9,J,H,E,7,9,8,J,E,H,I would choose slot machine E.,1,0,15,51,84
29,2,5,-99,6,F,--,B,5,-99,6,F,--,B,I would choose slot machine B.,1,0,17,0,85
30,2,5,-99,6,F,--,B,6,-99,5,B,--,F,I would choose slot machine B.,1,1,14,0,85
31,3,7,8,9,J,H,E,7,8,9,J,H,E,I would choose slot machine E.,1,0,12,48,86
32,2,5,-99,6,F,--,B,6,-99,5,B,--,F,I would choose slot machine B.,1,1,15,0,83
33,1,2,3,4,D,G,A,4,2,3,A,D,G,I would choose slot machine A.,1,1,11,32,53
34,3,7,8,9,J,H,E,8,9,7,H,E,J,I would choose slot machine E.,1,0,11,50,87
35,1,2,3,4,D,G,A,3,4,2,G,A,D,I would choose slot machine A.,1,0,11,31,47
36,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,15,0,51
37,0,0,-99,1,I,--,C,0,-99,1,I,--,C,I would choose slot machine C.,1,0,15,0,51
38,3,7,8,9,J,H,E,7,8,9,J,H,E,I would choose slot machine E.,1,0,14,48,88
39,3,7,8,9,J,H,E,9,8,7,E,H,J,I would choose slot machine E.,1,1,13,48,90
40,2,5,-99,6,F,--,B,6,-99,5,B,--,F,I would choose slot machine B.,1,1,13,0,79
