trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,B,C,E,9,8,7,E,C,B,I would choose slot machine E.,1,1,15,46,87
1,1,2,3,4,G,J,D,3,2,4,J,G,D,I would choose slot machine J.,0,1,16,31,49
2,1,2,3,4,G,J,D,4,3,2,D,J,G,I would choose slot machine D.,1,1,14,31,54
3,2,5,-99,6,I,--,A,5,-99,6,I,--,A,I would choose slot machine I.,0,1,15,0,82
4,1,2,3,4,G,J,D,3,4,2,J,D,G,I would choose slot machine J.,0,1,13,34,51
5,0,0,-99,1,H,--,F,0,-99,1,H,--,F,I would choose slot machine H.,0,1,12,0,51
6,0,0,-99,1,H,--,F,1,-99,0,F,--,H,I would choose slot machine F.,1,1,14,0,50
7,1,2,3,4,G,J,D,3,2,4,J,G,D,I would choose slot machine D.,1,0,13,33,52
8,1,2,3,4,G,J,D,2,4,3,G,D,J,I would choose slot machine D.,1,0,13,33,50
9,2,5,-99,6,I,--,A,5,-99,6,I,--,A,I would choose slot machine A.,1,0,15,0,87
10,2,5,-99,6,I,--,A,6,-99,5,A,--,I,I would choose slot machine A.,1,1,16,0,90
11,3,7,8,9,B,C,E,7,8,9,B,C,E,I would choose slot machine E.,1,0,13,48,86
12,3,7,8,9,B,C,E,7,8,9,B,C,E,I would choose slot machine E.,1,0,16,48,83
13,0,0,-99,1,H,--,F,0,-99,1,H,--,F,I would choose slot machine F.,1,0,12,0,48
14,2,5,-99,6,I,--,A,5,-99,6,I,--,A,I would choose slot machine A.,1,0,10,0,83
15,2,5,-99,6,I,--,A,6,-99,5,A,--,I,I would choose slot machine A.,1,1,15,0,83
16,2,5,-99,6,I,--,A,6,-99,5,A,--,I,I would choose slot machine A.,1,1,14,0,87
17,3,7,8,9,B,C,E,7,8,9,B,C,E,I would choose slot machine E.,1,0,14,48,88
18,3,7,8,9,B,C,E,7,8,9,B,C,E,I would choose slot machine E.,1,0,13,48,88
19,2,5,-99,6,I,--,A,6,-99,5,A,--,I,I would choose slot machine A.,1,1,14,0,86
20,2,5,-99,6,I,--,A,5,-99,6,I,--,A,I would choose slot machine A.,1,0,11,0,82
21,2,5,-99,6,I,--,A,6,-99,5,A,--,I,I would choose slot machine A.,1,1,9,0,83
22,1,2,3,4,G,J,D,4,3,2,D,J,G,I would choose slot machine D.,1,1,14,30,48
23,3,7,8,9,B,C,E,8,9,7,C,E,B,I would choose slot machine E.,1,0,13,49,84
24,0,0,-99,1,H,--,F,1,-99,0,F,--,H,I would choose slot machine F.,1,1,14,0,48
25,3,7,8,9,B,C,E,9,8,7,E,C,B,I would choose slot machine E.,1,1,10,49,82
26,3,7,8,9,B,C,E,9,7,8,E,B,C,I would choose slot machine E.,1,1,14,50,89
27,1,2,3,4,G,J,D,4,2,3,D,G,J,I would choose slot machine D.,1,1,19,31,46
28,0,0,-99,1,H,--,F,0,-99,1,H,--,F,I would choose slot machine F.,1,0,14,0,52
29,2,5,-99,6,I,--,A,5,-99,6,I,--,A,I would choose slot machine A.,1,0,12,0,84
30,1,2,3,4,G,J,D,4,3,2,D,J,G,I would choose slot machine D.,1,1,14,32,52
31,3,7,8,9,B,C,E,7,9,8,B,E,C,I would choose slot machine E.,1,0,12,52,86
32,2,5,-99,6,I,--,A,6,-99,5,A,--,I,I would choose slot machine A.,1,1,10,0,87
33,0,0,-99,1,H,--,F,1,-99,0,F,--,H,I would choose slot machine F.,1,1,10,0,51
