trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,A,I,B,4,2,3,B,A,I,I would choose slot machine B.,1,1,15,31,49
1,3,7,8,9,E,C,J,9,7,8,J,E,C,I would choose slot machine J.,1,1,16,51,84
2,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine D.,0,0,15,0,48
3,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine H.,0,1,10,0,86
4,1,2,3,4,A,I,B,4,2,3,B,A,I,I would choose slot machine B.,1,1,14,31,50
5,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,13,0,88
6,3,7,8,9,E,C,J,8,7,9,C,E,J,I would choose slot machine J.,1,0,16,50,89
7,1,2,3,4,A,I,B,3,2,4,I,A,B,I would choose slot machine I.,0,1,16,38,48
8,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,15,0,83
9,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,14,0,49
10,3,7,8,9,E,C,J,9,7,8,J,E,C,I would choose slot machine J.,1,1,15,50,86
11,1,2,3,4,A,I,B,3,4,2,I,B,A,I would choose slot machine I.,0,1,12,30,50
12,3,7,8,9,E,C,J,9,8,7,J,C,E,I would choose slot machine J.,1,1,11,50,82
13,1,2,3,4,A,I,B,3,4,2,I,B,A,I would choose slot machine I.,0,1,15,32,51
14,3,7,8,9,E,C,J,7,9,8,E,J,C,I would choose slot machine J.,1,0,10,52,90
15,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,15,0,51
16,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,15,0,88
17,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,15,0,55
18,0,0,-99,1,D,--,F,0,-99,1,D,--,F,I would choose slot machine F.,1,0,16,0,51
19,1,2,3,4,A,I,B,2,4,3,A,B,I,I would choose slot machine I.,0,0,11,30,49
20,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,14,0,90
21,0,0,-99,1,D,--,F,0,-99,1,D,--,F,I would choose slot machine F.,1,0,10,0,50
22,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,14,0,85
23,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,12,0,87
24,3,7,8,9,E,C,J,9,7,8,J,E,C,I would choose slot machine J.,1,1,15,47,86
25,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,13,0,84
26,1,2,3,4,A,I,B,2,3,4,A,I,B,I would choose slot machine B.,1,0,11,33,51
27,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,14,0,84
28,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,13,0,84
29,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,13,0,49
30,3,7,8,9,E,C,J,7,9,8,E,J,C,I would choose slot machine J.,1,0,16,52,86
31,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,13,0,84
32,3,7,8,9,E,C,J,9,8,7,J,C,E,I would choose slot machine J.,1,1,15,48,87
33,3,7,8,9,E,C,J,9,7,8,J,E,C,I would choose slot machine J.,1,1,13,47,86
34,0,0,-99,1,D,--,F,0,-99,1,D,--,F,I would choose slot machine F.,1,0,14,0,52
35,3,7,8,9,E,C,J,9,7,8,J,E,C,I would choose slot machine J.,1,1,14,48,88
36,1,2,3,4,A,I,B,2,4,3,A,B,I,I would choose slot machine I.,0,0,16,32,51
37,1,2,3,4,A,I,B,4,3,2,B,I,A,I would choose slot machine B.,1,1,15,29,49
