trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,A,J,D,8,7,9,J,A,D,I would choose slot machine J.,0,1,11,51,84
1,1,2,3,4,G,F,H,3,2,4,F,G,H,I would choose slot machine G.,0,0,14,32,47
2,3,7,8,9,A,J,D,9,8,7,D,J,A,I would choose slot machine D.,1,1,12,46,85
3,0,0,-99,1,C,--,I,1,-99,0,I,--,C,I would choose slot machine I.,1,1,14,0,48
4,1,2,3,4,G,F,H,3,2,4,F,G,H,I would choose slot machine H.,1,0,11,33,53
5,1,2,3,4,G,F,H,4,3,2,H,F,G,I would choose slot machine H.,1,1,14,30,49
6,3,7,8,9,A,J,D,8,9,7,J,D,A,I would choose slot machine D.,1,0,12,52,87
7,0,0,-99,1,C,--,I,0,-99,1,C,--,I,I would choose slot machine I.,1,0,12,0,51
8,0,0,-99,1,C,--,I,1,-99,0,I,--,C,I would choose slot machine I.,1,1,17,0,48
9,1,2,3,4,G,F,H,2,4,3,G,H,F,I would choose slot machine H.,1,0,12,30,54
10,3,7,8,9,A,J,D,9,7,8,D,A,J,I would choose slot machine D.,1,1,14,51,88
11,0,0,-99,1,C,--,I,0,-99,1,C,--,I,I would choose slot machine I.,1,0,10,0,50
12,1,2,3,4,G,F,H,4,2,3,H,G,F,I would choose slot machine H.,1,1,16,29,44
13,3,7,8,9,A,J,D,9,8,7,D,J,A,I would choose slot machine D.,1,1,13,49,86
14,0,0,-99,1,C,--,I,0,-99,1,C,--,I,I would choose slot machine I.,1,0,14,0,50
15,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,11,0,89
16,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,15,0,83
17,1,2,3,4,G,F,H,3,4,2,F,H,G,I would choose slot machine H.,1,0,11,35,46
18,1,2,3,4,G,F,H,2,4,3,G,H,F,I would choose slot machine H.,1,0,13,32,47
19,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,14,0,90
20,3,7,8,9,A,J,D,9,8,7,D,J,A,I would choose slot machine D.,1,1,14,52,85
21,0,0,-99,1,C,--,I,1,-99,0,I,--,C,I would choose slot machine I.,1,1,10,0,48
22,0,0,-99,1,C,--,I,1,-99,0,I,--,C,I would choose slot machine I.,1,1,10,0,49
23,1,2,3,4,G,F,H,4,3,2,H,F,G,I would choose slot machine H.,1,1,16,31,49
24,3,7,8,9,A,J,D,7,8,9,A,J,D,I would choose slot machine D.,1,0,9,50,82
25,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,17,0,86
26,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,11,0,87
27,0,0,-99,1,C,--,I,0,-99,1,C,--,I,I would choose slot machine I.,1,0,14,0,52
28,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,15,0,87
29,0,0,-99,1,C,--,I,1,-99,0,I,--,C,I would choose slot machine I.,1,1,12,0,50
30,3,7,8,9,A,J,D,8,9,7,J,D,A,I would choose slot machine J.,0,1,13,49,87
31,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,16,0,88
32,1,2,3,4,G,F,H,4,2,3,H,G,F,I would choose slot machine H.,1,1,15,31,51
33,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,14,0,87
34,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,16,0,84
35,1,2,3,4,G,F,H,2,4,3,G,H,F,I would choose slot machine H.,1,0,16,30,52
36,3,7,8,9,A,J,D,7,8,9,A,J,D,I would choose slot machine D.,1,0,14,52,88
37,0,0,-99,1,C,--,I,1,-99,0,I,--,C,I would choose slot machine I.,1,1,15,0,50
38,3,7,8,9,A,J,D,8,9,7,J,D,A,I would choose slot machine D.,1,0,13,48,85
39,0,0,-99,1,C,--,I,1,-99,0,I,--,C,I would choose slot machine I.,1,1,14,0,49
40,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,14,0,87
41,3,7,8,9,A,J,D,9,7,8,D,A,J,I would choose slot machine D.,1,1,17,50,85
42,1,2,3,4,G,F,H,3,2,4,F,G,H,I would choose slot machine H.,1,0,10,29,48
43,0,0,-99,1,C,--,I,1,-99,0,I,--,C,I would choose slot machine I.,1,1,14,0,51
44,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,17,0,85
45,3,7,8,9,A,J,D,9,8,7,D,J,A,I would choose slot machine D.,1,1,15,52,87
46,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,16,0,84
47,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,10,0,83
48,0,0,-99,1,C,--,I,1,-99,0,I,--,C,I would choose slot machine I.,1,1,12,0,47
49,1,2,3,4,G,F,H,4,2,3,H,G,F,I would choose slot machine H.,1,1,16,34,46
50,3,7,8,9,A,J,D,9,7,8,D,A,J,I would choose slot machine D.,1,1,11,48,87
51,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,12,0,88
52,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,19,0,85
53,1,2,3,4,G,F,H,4,3,2,H,F,G,I would choose slot machine H.,1,1,10,34,49
54,3,7,8,9,A,J,D,8,9,7,J,D,A,I would choose slot machine D.,1,0,14,48,87
55,1,2,3,4,G,F,H,4,2,3,H,G,F,I would choose slot machine H.,1,1,12,32,51
56,3,7,8,9,A,J,D,9,8,7,D,J,A,I would choose slot machine D.,1,1,11,53,87
57,1,2,3,4,G,F,H,2,3,4,G,F,H,I would choose slot machine H.,1,0,16,31,50
58,0,0,-99,1,C,--,I,1,-99,0,I,--,C,I would choose slot machine I.,1,1,13,0,46
59,0,0,-99,1,C,--,I,0,-99,1,C,--,I,I would choose slot machine I.,1,0,9,0,52
0,99,0,-99,1,C,--,I,0,-99,1,C,--,I,I would choose slot machine I.,1,0,0,0,0
1,99,0,-99,2,C,--,G,2,-99,0,G,--,C,I would choose slot machine G.,1,1,0,0,0
2,99,0,-99,3,C,--,F,3,-99,0,F,--,C,I would choose slot machine F.,1,1,0,0,0
3,99,0,-99,4,C,--,H,0,-99,4,C,--,H,I would choose slot machine H.,1,0,0,0,0
4,99,0,-99,5,C,--,B,0,-99,5,C,--,B,I would choose slot machine B.,1,0,0,0,0
