trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,E,B,C,8,7,9,B,E,C,I would choose slot machine E.,0,0,14,51,84
1,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine H.,0,1,13,0,85
2,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,8,0,82
3,3,7,8,9,E,B,C,7,9,8,E,C,B,I would choose slot machine C.,1,0,13,51,85
4,0,0,-99,1,A,--,I,0,-99,1,A,--,I,I would choose slot machine I.,1,0,15,0,47
5,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,12,0,83
6,3,7,8,9,E,B,C,7,8,9,E,B,C,I would choose slot machine C.,1,0,10,52,85
7,3,7,8,9,E,B,C,9,8,7,C,B,E,I would choose slot machine C.,1,1,13,49,85
8,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,15,0,85
9,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,14,0,86
10,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,10,0,86
11,3,7,8,9,E,B,C,7,9,8,E,C,B,I would choose slot machine C.,1,0,13,52,87
12,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,16,0,84
13,1,2,3,4,D,G,F,4,3,2,F,G,D,I would choose slot machine D.,0,0,12,34,49
14,1,2,3,4,D,G,F,3,2,4,G,D,F,I would choose slot machine F.,1,0,12,32,50
15,3,7,8,9,E,B,C,9,8,7,C,B,E,I would choose slot machine C.,1,1,14,49,84
16,1,2,3,4,D,G,F,3,2,4,G,D,F,I would choose slot machine F.,1,0,13,29,52
17,3,7,8,9,E,B,C,8,9,7,B,C,E,I would choose slot machine C.,1,0,11,55,87
18,1,2,3,4,D,G,F,4,2,3,F,D,G,I would choose slot machine F.,1,1,13,32,48
19,3,7,8,9,E,B,C,9,8,7,C,B,E,I would choose slot machine C.,1,1,14,50,86
20,3,7,8,9,E,B,C,8,7,9,B,E,C,I would choose slot machine C.,1,0,12,48,87
21,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,14,0,83
22,0,0,-99,1,A,--,I,0,-99,1,A,--,I,I would choose slot machine I.,1,0,12,0,48
23,3,7,8,9,E,B,C,7,9,8,E,C,B,I would choose slot machine C.,1,0,16,47,87
24,0,0,-99,1,A,--,I,0,-99,1,A,--,I,I would choose slot machine I.,1,0,14,0,49
25,0,0,-99,1,A,--,I,1,-99,0,I,--,A,I would choose slot machine I.,1,1,15,0,49
26,0,0,-99,1,A,--,I,0,-99,1,A,--,I,I would choose slot machine I.,1,0,10,0,51
27,0,0,-99,1,A,--,I,1,-99,0,I,--,A,I would choose slot machine I.,1,1,17,0,49
28,1,2,3,4,D,G,F,2,4,3,D,F,G,I would choose slot machine F.,1,0,13,31,49
29,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,13,0,85
30,1,2,3,4,D,G,F,4,3,2,F,G,D,I would choose slot machine F.,1,1,11,32,48
31,3,7,8,9,E,B,C,7,9,8,E,C,B,I would choose slot machine C.,1,0,12,51,86
32,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,18,0,89
33,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,13,0,83
34,0,0,-99,1,A,--,I,1,-99,0,I,--,A,I would choose slot machine I.,1,1,15,0,51
35,1,2,3,4,D,G,F,4,2,3,F,D,G,I would choose slot machine F.,1,1,14,30,52
36,1,2,3,4,D,G,F,2,4,3,D,F,G,I would choose slot machine F.,1,0,12,33,52
37,0,0,-99,1,A,--,I,0,-99,1,A,--,I,I would choose slot machine I.,1,0,17,0,48
38,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,15,0,83
39,0,0,-99,1,A,--,I,0,-99,1,A,--,I,I would choose slot machine I.,1,0,14,0,50
40,1,2,3,4,D,G,F,2,4,3,D,F,G,I would choose slot machine F.,1,0,15,31,49
41,1,2,3,4,D,G,F,2,3,4,D,G,F,I would choose slot machine F.,1,0,15,28,48
42,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,14,0,83
43,0,0,-99,1,A,--,I,1,-99,0,I,--,A,I would choose slot machine I.,1,1,12,0,50
44,3,7,8,9,E,B,C,8,7,9,B,E,C,I would choose slot machine C.,1,0,13,48,89
45,1,2,3,4,D,G,F,2,3,4,D,G,F,I would choose slot machine F.,1,0,10,32,49
46,1,2,3,4,D,G,F,3,2,4,G,D,F,I would choose slot machine F.,1,0,17,30,49
47,3,7,8,9,E,B,C,9,7,8,C,E,B,I would choose slot machine C.,1,1,14,49,86
48,1,2,3,4,D,G,F,2,3,4,D,G,F,I would choose slot machine F.,1,0,15,33,52
49,2,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,13,0,87
50,0,0,-99,1,A,--,I,1,-99,0,I,--,A,I would choose slot machine I.,1,1,15,0,50
51,0,0,-99,1,A,--,I,1,-99,0,I,--,A,I would choose slot machine I.,1,1,13,0,51
52,0,0,-99,1,A,--,I,1,-99,0,I,--,A,I would choose slot machine I.,1,1,13,0,47
53,1,2,3,4,D,G,F,3,4,2,G,F,D,I would choose slot machine F.,1,0,13,34,50
54,3,7,8,9,E,B,C,9,8,7,C,B,E,I would choose slot machine C.,1,1,15,47,86
55,3,7,8,9,E,B,C,8,7,9,B,E,C,I would choose slot machine C.,1,0,10,48,86
56,2,5,-99,6,H,--,J,5,-99,6,H,--,J,I would choose slot machine J.,1,0,17,0,84
57,1,2,3,4,D,G,F,3,4,2,G,F,D,I would choose slot machine F.,1,0,16,35,51
58,0,0,-99,1,A,--,I,1,-99,0,I,--,A,I would choose slot machine I.,1,1,14,0,49
59,0,0,-99,1,A,--,I,0,-99,1,A,--,I,I would choose slot machine I.,1,0,15,0,49
0,99,0,-99,1,A,--,I,0,-99,1,A,--,I,I would choose slot machine I.,1,0,0,0,0
1,99,0,-99,2,A,--,D,0,-99,2,A,--,D,I would choose slot machine A.,0,1,0,0,0
2,99,0,-99,3,A,--,G,3,-99,0,G,--,A,I would choose slot machine A.,0,0,0,0,0
3,99,0,-99,4,A,--,F,4,-99,0,F,--,A,I would choose slot machine F.,1,1,0,0,0
4,99,0,-99,5,A,--,H,5,-99,0,H,--,A,I would choose slot machine A.,0,0,0,0,0
5,99,0,-99,6,A,--,J,0,-99,6,A,--,J,I would choose slot machine J.,1,0,0,0,0
6,99,0,-99,7,A,--,E,7,-99,0,E,--,A,I would choose slot machine E.,1,1,0,0,0
7,99,0,-99,8,A,--,B,0,-99,8,A,--,B,I would choose slot machine B.,1,0,0,0,0
8,99,0,-99,9,A,--,C,9,-99,0,C,--,A,I would choose slot machine C.,1,1,0,0,0
9,99,1,-99,2,I,--,D,2,-99,1,D,--,I,I would choose slot machine I.,0,0,0,0,0
10,99,1,-99,3,I,--,G,3,-99,1,G,--,I,I would choose slot machine I.,0,0,0,0,0
11,99,1,-99,4,I,--,F,4,-99,1,F,--,I,I would choose slot machine I.,0,0,0,0,0
12,99,1,-99,5,I,--,H,1,-99,5,I,--,H,I would choose slot machine I.,0,1,0,0,0
13,99,1,-99,6,I,--,J,1,-99,6,I,--,J,I would choose slot machine J.,1,0,0,0,0
14,99,1,-99,7,I,--,E,1,-99,7,I,--,E,I would choose slot machine I.,0,1,0,0,0
15,99,1,-99,8,I,--,B,8,-99,1,B,--,I,I would choose slot machine I.,0,0,0,0,0
16,99,1,-99,9,I,--,C,1,-99,9,I,--,C,I would choose slot machine C.,1,0,0,0,0
17,99,2,-99,3,D,--,G,2,-99,3,D,--,G,I would choose slot machine F.,0,0,0,0,0
18,99,2,-99,4,D,--,F,2,-99,4,D,--,F,I would choose slot machine F.,1,0,0,0,0
19,99,2,-99,5,D,--,H,2,-99,5,D,--,H,I would choose slot machine D.,0,1,0,0,0
20,99,2,-99,6,D,--,J,6,-99,2,J,--,D,I would choose slot machine J.,1,1,0,0,0
21,99,2,-99,7,D,--,E,2,-99,7,D,--,E,I would choose slot machine E.,1,0,0,0,0
22,99,2,-99,8,D,--,B,8,-99,2,B,--,D,I would choose slot machine B.,1,1,0,0,0
23,99,2,-99,9,D,--,C,2,-99,9,D,--,C,I would choose slot machine C.,1,0,0,0,0
24,99,3,-99,4,G,--,F,3,-99,4,G,--,F,I would choose slot machine F.,1,0,0,0,0
25,99,3,-99,5,G,--,H,3,-99,5,G,--,H,I would choose slot machine G.,0,1,0,0,0
26,99,3,-99,6,G,--,J,6,-99,3,J,--,G,I would choose slot machine J.,1,1,0,0,0
27,99,3,-99,7,G,--,E,7,-99,3,E,--,G,I would choose slot machine E.,1,1,0,0,0
28,99,3,-99,8,G,--,B,8,-99,3,B,--,G,I would choose slot machine B.,1,1,0,0,0
29,99,3,-99,9,G,--,C,9,-99,3,C,--,G,I would choose slot machine C.,1,1,0,0,0
30,99,4,-99,5,F,--,H,5,-99,4,H,--,F,I would choose slot machine H.,1,1,0,0,0
31,99,4,-99,6,F,--,J,6,-99,4,J,--,F,I would choose slot machine J.,1,1,0,0,0
32,99,4,-99,7,F,--,E,7,-99,4,E,--,F,I would choose slot machine E.,1,1,0,0,0
33,99,4,-99,8,F,--,B,8,-99,4,B,--,F,I would choose slot machine B.,1,1,0,0,0
34,99,4,-99,9,F,--,C,4,-99,9,F,--,C,I would choose slot machine C.,1,0,0,0,0
35,99,5,-99,6,H,--,J,6,-99,5,J,--,H,I would choose slot machine J.,1,1,0,0,0
36,99,5,-99,7,H,--,E,7,-99,5,E,--,H,I would choose slot machine E.,1,1,0,0,0
37,99,5,-99,8,H,--,B,5,-99,8,H,--,B,I would choose slot machine B.,1,0,0,0,0
38,99,5,-99,9,H,--,C,9,-99,5,C,--,H,I would choose slot machine C.,1,1,0,0,0
39,99,6,-99,7,J,--,E,7,-99,6,E,--,J,I would choose slot machine J.,0,0,0,0,0
40,99,6,-99,8,J,--,B,8,-99,6,B,--,J,I would choose slot machine J.,0,0,0,0,0
41,99,6,-99,9,J,--,C,9,-99,6,C,--,J,I would choose slot machine C.,1,1,0,0,0
42,99,7,-99,8,E,--,B,8,-99,7,B,--,E,I would choose slot machine B.,1,1,0,0,0
43,99,7,-99,9,E,--,C,7,-99,9,E,--,C,I would choose slot machine C.,1,0,0,0,0
44,99,8,-99,9,B,--,C,9,-99,8,C,--,B,I would choose slot machine C.,1,1,0,0,0
