trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,E,--,J,6,-99,5,J,--,E,I would choose slot machine J.,1,1,15,0,87
1,1,2,3,4,B,F,C,4,3,2,C,F,B,I would choose slot machine C.,1,1,14,34,47
2,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine G.,0,1,15,0,48
3,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,14,0,47
4,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,18,0,47
5,2,5,-99,6,E,--,J,5,-99,6,E,--,J,I would choose slot machine J.,1,0,12,0,82
6,1,2,3,4,B,F,C,4,2,3,C,B,F,I would choose slot machine C.,1,1,15,31,48
7,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,15,0,51
8,3,7,8,9,I,A,H,9,7,8,H,I,A,I would choose slot machine H.,1,1,14,52,85
9,3,7,8,9,I,A,H,9,8,7,H,A,I,I would choose slot machine H.,1,1,12,51,85
10,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,10,0,47
11,2,5,-99,6,E,--,J,5,-99,6,E,--,J,I would choose slot machine J.,1,0,14,0,87
12,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,13,0,52
13,2,5,-99,6,E,--,J,5,-99,6,E,--,J,I would choose slot machine J.,1,0,12,0,90
14,1,2,3,4,B,F,C,4,2,3,C,B,F,I would choose slot machine C.,1,1,14,34,49
15,1,2,3,4,B,F,C,4,2,3,C,B,F,I would choose slot machine C.,1,1,15,33,49
16,3,7,8,9,I,A,H,7,9,8,I,H,A,I would choose slot machine H.,1,0,11,51,84
17,3,7,8,9,I,A,H,8,9,7,A,H,I,I would choose slot machine H.,1,0,13,49,83
18,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,10,0,48
19,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,10,0,49
20,1,2,3,4,B,F,C,3,4,2,F,C,B,I would choose slot machine C.,1,0,14,32,49
21,3,7,8,9,I,A,H,9,8,7,H,A,I,I would choose slot machine H.,1,1,12,51,86
22,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,13,0,50
23,1,2,3,4,B,F,C,4,2,3,C,B,F,I would choose slot machine C.,1,1,14,30,49
24,1,2,3,4,B,F,C,2,3,4,B,F,C,I would choose slot machine C.,1,0,14,32,48
25,3,7,8,9,I,A,H,9,7,8,H,I,A,I would choose slot machine H.,1,1,11,48,83
26,2,5,-99,6,E,--,J,6,-99,5,J,--,E,I would choose slot machine J.,1,1,14,0,87
27,3,7,8,9,I,A,H,9,8,7,H,A,I,I would choose slot machine H.,1,1,16,48,86
28,1,2,3,4,B,F,C,3,2,4,F,B,C,I would choose slot machine C.,1,0,14,37,47
29,1,2,3,4,B,F,C,3,2,4,F,B,C,I would choose slot machine C.,1,0,14,32,48
30,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,8,0,48
31,2,5,-99,6,E,--,J,6,-99,5,J,--,E,I would choose slot machine J.,1,1,13,0,86
32,1,2,3,4,B,F,C,3,4,2,F,C,B,I would choose slot machine C.,1,0,12,28,54
33,3,7,8,9,I,A,H,7,9,8,I,H,A,I would choose slot machine H.,1,0,11,49,86
34,2,5,-99,6,E,--,J,5,-99,6,E,--,J,I would choose slot machine J.,1,0,13,0,84
35,1,2,3,4,B,F,C,3,2,4,F,B,C,I would choose slot machine C.,1,0,11,31,46
36,2,5,-99,6,E,--,J,5,-99,6,E,--,J,I would choose slot machine J.,1,0,15,0,85
37,3,7,8,9,I,A,H,9,8,7,H,A,I,I would choose slot machine H.,1,1,10,48,84
