trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,B,A,2,3,B,A,I would choose slot machine B.,0,1,0.0,1.0
1,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,1.0,1.0
2,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,1.0,1.0
3,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,1.0,1.0
4,0,0,1,C,D,0,1,C,D,I would choose slot machine C.,0,1,1.0,0.0
5,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,0.0,1.0
6,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,1.0,1.0
7,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,0.0,0.0
8,0,0,1,C,D,0,1,C,D,I would choose slot machine C.,0,1,0.0,0.0
9,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,1.0,1.0
10,0,0,1,C,D,1,0,D,C,I would choose slot machine C.,0,0,0.0,0.0
11,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,0.0,1.0
12,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,0.0
13,0,0,1,C,D,1,0,D,C,I would choose slot machine C.,0,0,1.0,1.0
14,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,0.0
15,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,1.0
16,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,0.0,1.0
17,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,0.0,1.0
18,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,0.0,1.0
19,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,0.0,1.0
20,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,1.0
21,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,1.0,1.0
22,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,1.0,1.0
23,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,1.0
24,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,1.0,1.0
25,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,1.0,1.0
26,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,1.0
27,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,1.0,0.0
28,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,0.0,1.0
29,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,0.0,1.0
30,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,0.0,1.0
31,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,0.0,0.0
32,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,0.0,1.0
33,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,0.0,1.0
34,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,0.0
35,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,1.0,1.0
36,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,0.0
37,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,0.0
38,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,1.0
39,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,0.0
40,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,1.0,1.0
41,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,1.0,1.0
42,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,1.0
43,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,0.0,0.0
44,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,1.0,0.0
45,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,1.0
46,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,0.0,1.0
47,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,1.0,1.0
48,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,1.0,1.0
49,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,1.0,1.0
50,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,0.0,1.0
51,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,0.0,0.0
52,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,0.0
53,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,0.0
54,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,1.0,0.0
55,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,0.0,0.0
56,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,0.0,1.0
57,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,0.0,0.0
58,1,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,1.0,1.0
59,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,0.0
0,99,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,0.0,0.0
1,99,0,2,C,B,0,2,C,B,I would choose slot machine B.,1,0,0.0,0.0
2,99,0,3,C,A,0,3,C,A,I would choose slot machine A.,1,0,0.0,0.0
3,99,1,2,D,B,1,2,D,B,I would choose slot machine B.,1,0,0.0,0.0
4,99,1,3,D,A,1,3,D,A,I would choose slot machine A.,1,0,0.0,0.0
5,99,2,3,B,A,2,3,B,A,I would choose slot machine A.,1,0,0.0,0.0
0,99,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,0.0,0.0
1,99,0,2,C,B,2,0,B,C,I would choose slot machine B.,1,1,0.0,0.0
2,99,0,3,C,A,3,0,A,C,I would choose slot machine A.,1,1,0.0,0.0
3,99,1,2,D,B,2,1,B,D,I would choose slot machine B.,1,1,0.0,0.0
4,99,1,3,D,A,3,1,A,D,I would choose slot machine A.,1,1,0.0,0.0
5,99,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,0.0,0.0
