trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28.0,27.0
1,1,2,3,B,F,3,2,F,B,I would choose slot machine F.,1,1,27.0,26.0
2,3,6,7,E,D,7,6,D,E,I would choose slot machine D.,1,1,44.0,34.0
3,0,0,1,A,G,1,0,G,A,I would choose slot machine G.,1,1,20.0,25.0
4,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
5,0,0,1,A,G,1,0,G,A,I would choose slot machine G.,1,1,20.0,25.0
6,3,6,7,E,D,7,6,D,E,I would choose slot machine E.,0,0,29.0,34.0
7,2,4,5,C,H,5,4,H,C,I would choose slot machine C.,0,0,28.0,42.0
8,1,2,3,B,F,2,3,B,F,I would choose slot machine B.,0,1,27.0,26.0
9,3,6,7,E,D,7,6,D,E,I would choose slot machine E.,0,0,29.0,34.0
10,1,2,3,B,F,3,2,F,B,I would choose slot machine B.,0,0,27.0,26.0
11,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28.0,27.0
12,0,0,1,A,G,1,0,G,A,I would choose slot machine G.,1,1,20.0,25.0
13,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,42.0
14,0,0,1,A,G,1,0,G,A,I would choose slot machine G.,1,1,20.0,25.0
15,3,6,7,E,D,6,7,E,D,I would choose slot machine D.,1,0,29.0,34.0
16,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28.0,27.0
17,0,0,1,A,G,0,1,A,G,I would choose slot machine G.,1,0,20.0,25.0
18,0,0,1,A,G,0,1,A,G,I would choose slot machine G.,1,0,20.0,25.0
19,1,2,3,B,F,2,3,B,F,I would choose slot machine B.,0,1,27.0,26.0
20,1,2,3,B,F,3,2,F,B,I would choose slot machine B.,0,0,12.0,26.0
21,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28.0,27.0
22,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28.0,27.0
23,0,0,1,A,G,1,0,G,A,I would choose slot machine G.,1,1,20.0,10.0
24,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28.0,42.0
25,3,6,7,E,D,7,6,D,E,I would choose slot machine D.,1,1,29.0,34.0
26,0,0,1,A,G,1,0,G,A,I would choose slot machine G.,1,1,20.0,25.0
27,1,2,3,B,F,3,2,F,B,I would choose slot machine B.,0,0,27.0,26.0
28,1,2,3,B,F,2,3,B,F,I would choose slot machine B.,0,1,27.0,26.0
29,0,0,1,A,G,1,0,G,A,I would choose slot machine G.,1,1,20.0,25.0
30,0,0,1,A,G,0,1,A,G,I would choose slot machine G.,1,0,20.0,25.0
31,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
32,0,0,1,A,G,1,0,G,A,I would choose slot machine G.,1,1,20.0,10.0
33,3,6,7,E,D,7,6,D,E,I would choose slot machine D.,1,1,29.0,34.0
34,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
35,3,6,7,E,D,7,6,D,E,I would choose slot machine D.,1,1,29.0,34.0
36,0,0,1,A,G,0,1,A,G,I would choose slot machine G.,1,0,20.0,25.0
37,3,6,7,E,D,6,7,E,D,I would choose slot machine D.,1,0,29.0,34.0
38,1,2,3,B,F,3,2,F,B,I would choose slot machine B.,0,0,27.0,26.0
39,1,2,3,B,F,2,3,B,F,I would choose slot machine B.,0,1,27.0,26.0
40,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
41,1,2,3,B,F,2,3,B,F,I would choose slot machine B.,0,1,27.0,26.0
42,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
43,0,0,1,A,G,1,0,G,A,I would choose slot machine G.,1,1,20.0,25.0
44,3,6,7,E,D,7,6,D,E,I would choose slot machine D.,1,1,29.0,34.0
45,3,6,7,E,D,6,7,E,D,I would choose slot machine D.,1,0,29.0,34.0
46,1,2,3,B,F,3,2,F,B,I would choose slot machine B.,0,0,27.0,26.0
47,1,2,3,B,F,3,2,F,B,I would choose slot machine B.,0,0,12.0,26.0
48,1,2,3,B,F,2,3,B,F,I would choose slot machine B.,0,1,27.0,26.0
49,0,0,1,A,G,0,1,A,G,I would choose slot machine G.,1,0,20.0,25.0
50,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
51,3,6,7,E,D,7,6,D,E,I would choose slot machine D.,1,1,44.0,34.0
52,3,6,7,E,D,7,6,D,E,I would choose slot machine D.,1,1,29.0,34.0
53,1,2,3,B,F,2,3,B,F,I would choose slot machine B.,0,1,27.0,26.0
54,1,2,3,B,F,3,2,F,B,I would choose slot machine B.,0,0,12.0,26.0
55,0,0,1,A,G,0,1,A,G,I would choose slot machine G.,1,0,20.0,10.0
