trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,12.0,26.0
1,2,4,5,H,G,5,4,G,H,I would choose slot machine G.,1,1,28.0,27.0
2,2,4,5,H,G,5,4,G,H,I would choose slot machine H.,0,0,28.0,27.0
3,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,20.0,25.0
4,3,6,7,F,B,6,7,F,B,I would choose slot machine F.,0,1,29.0,34.0
5,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,27.0,26.0
6,3,6,7,F,B,6,7,F,B,I would choose slot machine B.,1,0,29.0,34.0
7,3,6,7,F,B,7,6,B,F,I would choose slot machine B.,1,1,44.0,34.0
8,1,2,3,A,C,3,2,C,A,I would choose slot machine A.,0,0,27.0,26.0
9,3,6,7,F,B,6,7,F,B,I would choose slot machine F.,0,1,29.0,34.0
10,1,2,3,A,C,3,2,C,A,I would choose slot machine A.,0,0,27.0,26.0
11,3,6,7,F,B,6,7,F,B,I would choose slot machine B.,1,0,29.0,34.0
12,3,6,7,F,B,7,6,B,F,I would choose slot machine B.,1,1,29.0,34.0
13,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,20.0,25.0
14,0,0,1,E,D,0,1,E,D,I would choose slot machine D.,1,0,20.0,25.0
15,0,0,1,E,D,0,1,E,D,I would choose slot machine D.,1,0,20.0,10.0
16,2,4,5,H,G,4,5,H,G,I would choose slot machine H.,0,1,28.0,42.0
17,2,4,5,H,G,5,4,G,H,I would choose slot machine G.,1,1,28.0,27.0
18,3,6,7,F,B,7,6,B,F,I would choose slot machine B.,1,1,44.0,34.0
19,1,2,3,A,C,3,2,C,A,I would choose slot machine A.,0,0,27.0,26.0
20,0,0,1,E,D,0,1,E,D,I would choose slot machine E.,0,1,20.0,10.0
21,0,0,1,E,D,1,0,D,E,I would choose slot machine E.,0,0,20.0,25.0
22,3,6,7,F,B,7,6,B,F,I would choose slot machine F.,0,0,29.0,34.0
23,0,0,1,E,D,0,1,E,D,I would choose slot machine E.,0,1,20.0,25.0
24,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,20.0,10.0
25,2,4,5,H,G,5,4,G,H,I would choose slot machine G.,1,1,28.0,27.0
26,1,2,3,A,C,2,3,A,C,I would choose slot machine A.,0,1,27.0,26.0
27,3,6,7,F,B,6,7,F,B,I would choose slot machine B.,1,0,44.0,34.0
28,1,2,3,A,C,2,3,A,C,I would choose slot machine A.,0,1,12.0,26.0
29,2,4,5,H,G,4,5,H,G,I would choose slot machine G.,1,0,28.0,27.0
30,2,4,5,H,G,4,5,H,G,I would choose slot machine H.,0,1,28.0,27.0
31,3,6,7,F,B,6,7,F,B,I would choose slot machine F.,0,1,29.0,34.0
32,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,27.0,26.0
33,2,4,5,H,G,5,4,G,H,I would choose slot machine H.,0,0,28.0,42.0
34,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,27.0,26.0
35,3,6,7,F,B,7,6,B,F,I would choose slot machine F.,0,0,29.0,34.0
36,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,20.0,25.0
37,1,2,3,A,C,2,3,A,C,I would choose slot machine A.,0,1,27.0,26.0
38,2,4,5,H,G,4,5,H,G,I would choose slot machine G.,1,0,28.0,27.0
