trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,A,C,1,0,C,A,I would choose slot machine C.,1,1,20.0,25.0
1,0,0,1,A,C,0,1,A,C,I would choose slot machine C.,1,0,20.0,25.0
2,3,6,7,D,G,7,6,G,D,I would choose slot machine G.,1,1,44.0,34.0
3,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,27.0,26.0
4,0,0,1,A,C,0,1,A,C,I would choose slot machine C.,1,0,20.0,25.0
5,0,0,1,A,C,0,1,A,C,I would choose slot machine C.,1,0,20.0,10.0
6,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,28.0,27.0
7,3,6,7,D,G,7,6,G,D,I would choose slot machine D.,0,0,29.0,34.0
8,3,6,7,D,G,7,6,G,D,I would choose slot machine D.,0,0,29.0,34.0
9,1,2,3,H,E,3,2,E,H,I would choose slot machine H.,0,0,27.0,26.0
10,2,4,5,B,F,5,4,F,B,I would choose slot machine B.,0,0,28.0,42.0
11,0,0,1,A,C,0,1,A,C,I would choose slot machine C.,1,0,20.0,25.0
12,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,27.0,26.0
13,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,12.0,26.0
14,0,0,1,A,C,1,0,C,A,I would choose slot machine C.,1,1,20.0,25.0
15,3,6,7,D,G,6,7,D,G,I would choose slot machine D.,0,1,29.0,34.0
16,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,27.0,26.0
17,0,0,1,A,C,0,1,A,C,I would choose slot machine C.,1,0,20.0,25.0
18,3,6,7,D,G,7,6,G,D,I would choose slot machine G.,1,1,29.0,34.0
19,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,28.0,27.0
20,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,28.0,27.0
21,3,6,7,D,G,6,7,D,G,I would choose slot machine G.,1,0,44.0,34.0
22,3,6,7,D,G,7,6,G,D,I would choose slot machine G.,1,1,29.0,34.0
23,2,4,5,B,F,4,5,B,F,I would choose slot machine B.,0,1,28.0,42.0
24,2,4,5,B,F,5,4,F,B,I would choose slot machine F.,1,1,28.0,27.0
