trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,E,G,7,6,G,E,I would choose slot machine G.,1,1,29.0,34.0
1,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,25.0
2,3,6,7,E,G,6,7,E,G,I would choose slot machine G.,1,0,29.0,34.0
3,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,28.0,27.0
4,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,27.0,26.0
5,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,12.0,26.0
6,1,2,3,F,B,2,3,F,B,I would choose slot machine B.,1,0,27.0,26.0
7,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,27.0,26.0
8,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,27.0,26.0
9,3,6,7,E,G,6,7,E,G,I would choose slot machine G.,1,0,44.0,34.0
10,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,10.0
11,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,27.0,26.0
12,3,6,7,E,G,7,6,G,E,I would choose slot machine G.,1,1,29.0,34.0
13,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,27.0,26.0
14,1,2,3,F,B,3,2,B,F,I would choose slot machine F.,0,0,12.0,26.0
15,1,2,3,F,B,3,2,B,F,I would choose slot machine B.,1,1,27.0,26.0
16,0,0,1,C,H,0,1,C,H,I would choose slot machine C.,0,1,20.0,25.0
17,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,12.0,26.0
18,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,25.0
19,1,2,3,F,B,3,2,B,F,I would choose slot machine F.,0,0,27.0,26.0
20,3,6,7,E,G,6,7,E,G,I would choose slot machine G.,1,0,44.0,34.0
21,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,28.0,27.0
22,3,6,7,E,G,6,7,E,G,I would choose slot machine E.,0,1,29.0,34.0
23,2,4,5,A,D,5,4,D,A,I would choose slot machine A.,0,0,28.0,42.0
24,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,25.0
25,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,27.0,26.0
26,3,6,7,E,G,6,7,E,G,I would choose slot machine G.,1,0,29.0,34.0
27,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,27.0,26.0
28,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,28.0,27.0
29,3,6,7,E,G,7,6,G,E,I would choose slot machine G.,1,1,44.0,34.0
30,2,4,5,A,D,5,4,D,A,I would choose slot machine A.,0,0,28.0,27.0
31,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,28.0,27.0
32,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,28.0,27.0
33,2,4,5,A,D,5,4,D,A,I would choose slot machine A.,0,0,28.0,42.0
34,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,25.0
35,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,28.0,27.0
36,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,25.0
37,1,2,3,F,B,3,2,B,F,I would choose slot machine F.,0,0,27.0,26.0
38,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
39,3,6,7,E,G,6,7,E,G,I would choose slot machine E.,0,1,29.0,34.0
40,0,0,1,C,H,0,1,C,H,I would choose slot machine H.,1,0,20.0,10.0
41,3,6,7,E,G,6,7,E,G,I would choose slot machine E.,0,1,29.0,34.0
42,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,28.0,27.0
43,3,6,7,E,G,6,7,E,G,I would choose slot machine G.,1,0,29.0,34.0
44,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,25.0
45,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,28.0,42.0
46,3,6,7,E,G,6,7,E,G,I would choose slot machine G.,1,0,29.0,34.0
47,3,6,7,E,G,6,7,E,G,I would choose slot machine G.,1,0,29.0,34.0
48,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,27.0,26.0
49,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,25.0
50,3,6,7,E,G,7,6,G,E,I would choose slot machine G.,1,1,29.0,34.0
51,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,25.0
52,0,0,1,C,H,0,1,C,H,I would choose slot machine H.,1,0,20.0,10.0
53,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,28.0,27.0
54,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,25.0
55,3,6,7,E,G,7,6,G,E,I would choose slot machine G.,1,1,29.0,34.0
56,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,25.0
57,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
58,2,4,5,A,D,5,4,D,A,I would choose slot machine A.,0,0,28.0,27.0
59,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,20.0,25.0
0,99,0,1,C,H,0,1,C,H,I would choose slot machine H.,1,0,0.0,0.0
