trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,F,G,0,1,F,G,I would choose slot machine F.,0,1,20.0,10.0
1,3,6,7,H,C,7,6,C,H,I would choose slot machine C.,1,1,29.0,34.0
2,2,4,5,E,B,4,5,E,B,I would choose slot machine E.,0,1,28.0,27.0
3,3,6,7,H,C,7,6,C,H,I would choose slot machine C.,1,1,44.0,34.0
4,2,4,5,E,B,5,4,B,E,I would choose slot machine E.,0,0,28.0,27.0
5,0,0,1,F,G,0,1,F,G,I would choose slot machine F.,0,1,20.0,25.0
6,1,2,3,D,A,3,2,A,D,I would choose slot machine D.,0,0,12.0,26.0
7,0,0,1,F,G,1,0,G,F,I would choose slot machine G.,1,1,20.0,25.0
8,2,4,5,E,B,5,4,B,E,I would choose slot machine E.,0,0,28.0,27.0
9,3,6,7,H,C,6,7,H,C,I would choose slot machine H.,0,1,29.0,34.0
10,0,0,1,F,G,0,1,F,G,I would choose slot machine G.,1,0,20.0,25.0
11,0,0,1,F,G,1,0,G,F,I would choose slot machine G.,1,1,20.0,25.0
12,3,6,7,H,C,7,6,C,H,I would choose slot machine C.,1,1,29.0,34.0
13,1,2,3,D,A,2,3,D,A,I would choose slot machine A.,1,0,27.0,26.0
14,2,4,5,E,B,4,5,E,B,I would choose slot machine E.,0,1,28.0,42.0
15,3,6,7,H,C,6,7,H,C,I would choose slot machine C.,1,0,44.0,34.0
16,2,4,5,E,B,4,5,E,B,I would choose slot machine B.,1,0,28.0,42.0
17,3,6,7,H,C,7,6,C,H,I would choose slot machine C.,1,1,29.0,34.0
18,0,0,1,F,G,0,1,F,G,I would choose slot machine G.,1,0,20.0,25.0
19,2,4,5,E,B,5,4,B,E,I would choose slot machine B.,1,1,28.0,27.0
20,0,0,1,F,G,1,0,G,F,I would choose slot machine G.,1,1,20.0,10.0
21,2,4,5,E,B,5,4,B,E,I would choose slot machine B.,1,1,28.0,27.0
22,1,2,3,D,A,3,2,A,D,I would choose slot machine A.,1,1,27.0,26.0
23,3,6,7,H,C,6,7,H,C,I would choose slot machine C.,1,0,29.0,34.0
24,3,6,7,H,C,7,6,C,H,I would choose slot machine C.,1,1,29.0,34.0
25,3,6,7,H,C,7,6,C,H,I would choose slot machine C.,1,1,29.0,34.0
