trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,H,F,5,4,F,H,I would choose slot machine H.,0,0,28.0,27.0
1,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,27.0,26.0
2,1,2,3,G,C,3,2,C,G,I would choose slot machine G.,0,0,12.0,26.0
3,1,2,3,G,C,3,2,C,G,I would choose slot machine C.,1,1,27.0,26.0
4,0,0,1,B,A,0,1,B,A,I would choose slot machine A.,1,0,20.0,25.0
5,3,6,7,D,E,6,7,D,E,I would choose slot machine D.,0,1,29.0,34.0
6,2,4,5,H,F,5,4,F,H,I would choose slot machine H.,0,0,28.0,27.0
7,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,44.0,34.0
8,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,27.0,26.0
9,0,0,1,B,A,0,1,B,A,I would choose slot machine A.,1,0,20.0,25.0
10,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,12.0,26.0
11,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,29.0,34.0
12,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,29.0,34.0
13,2,4,5,H,F,5,4,F,H,I would choose slot machine F.,1,1,28.0,27.0
14,2,4,5,H,F,5,4,F,H,I would choose slot machine H.,0,0,28.0,27.0
15,2,4,5,H,F,4,5,H,F,I would choose slot machine H.,0,1,28.0,27.0
16,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,29.0,34.0
17,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,29.0,34.0
18,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,29.0,34.0
19,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,44.0,34.0
20,2,4,5,H,F,5,4,F,H,I would choose slot machine H.,0,0,28.0,27.0
21,1,2,3,G,C,2,3,G,C,I would choose slot machine C.,1,0,27.0,26.0
22,2,4,5,H,F,4,5,H,F,I would choose slot machine H.,0,1,28.0,42.0
23,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,29.0,34.0
24,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,27.0,26.0
25,0,0,1,B,A,0,1,B,A,I would choose slot machine A.,1,0,20.0,25.0
26,0,0,1,B,A,0,1,B,A,I would choose slot machine A.,1,0,20.0,25.0
27,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,27.0,26.0
28,0,0,1,B,A,1,0,A,B,I would choose slot machine A.,1,1,20.0,10.0
